"정선해양관측","209-08","2008-12-16 14:12:00","130.2817","35.5133","0","0","","4.8","2","1024.5","2","13.5","2","","","","","","","","","","","","","WSW","2","WSW","2"
"정선해양관측","307-03","2008-02-17 08:42:00","126","36.9417","0","0","","5.5","2","1035","2","0.4","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NNW","2"
"정선해양관측","307-03","2008-04-11 08:45:00","126","36.9417","0","0","","2.4","2","1014.5","2","8.4","2","개임(운량:3-7)","2","","","","","41%-50%","2","Altostratus","2","","","","","S  ","2"
"정선해양관측","307-03","2008-07-11 04:20:00","126","36.9417","0","0","","0","2","1006","2","19.1","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","307-03","2008-08-26 17:05:00","126","36.9417","0","0","","2","2","1011","2","25","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","307-03","2008-10-22 09:50:00","126","36.9417","0","0","","10","2","1016","2","16.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VI","2","91%-100%","2","Nimbostratus","2","","","","","SE ","2"
"정선해양관측","307-03","2008-12-28 07:00:00","126","36.9417","0","0","","4","2","1025","2","4.2","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","307-04","2008-02-17 10:40:00","125.6283","36.925","0","0","","7.3","2","1036","2","0.4","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NNW","2"
"정선해양관측","307-04","2008-04-11 10:30:00","125.6283","36.925","0","0","","5.5","2","1017","2","9.2","2","개임(운량:3-7)","2","","","","","41%-50%","2","Altostratus","2","","","","","W  ","2"
"정선해양관측","307-04","2008-07-11 02:35:00","125.6283","36.925","0","0","","2","2","1006","2","20.9","2","","","","","","","","","","","","","","","N  ","2"
"정선해양관측","307-04","2008-08-26 15:25:00","125.6283","36.925","0","0","","2","2","1012","2","20.9","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","NE ","2"
"정선해양관측","307-04","2008-10-22 08:00:00","125.6283","36.925","0","0","","10","2","1016","2","18.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VI","2","91%-100%","2","Nimbostratus","2","","","","","SE ","2"
"정선해양관측","307-04","2008-12-28 05:05:00","125.6283","36.925","0","0","","5","2","1025","2","4.6","2","","","","","","","","","","","","","","","N  ","2"
"정선해양관측","307-05","2008-02-17 11:40:00","125.4167","36.925","0","0","","8","2","1036","2","0","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NNW","2"
"정선해양관측","307-05","2008-04-11 11:35:00","125.4167","36.925","0","0","","6","2","1017","2","9.3","2","개임(운량:3-7)","2","","","","","41%-50%","2","Altostratus","2","","","","","W  ","2"
"정선해양관측","307-05","2008-07-11 01:28:00","125.4167","36.925","0","0","","0","2","1006","2","23.2","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","307-05","2008-08-26 14:20:00","125.4167","36.925","0","0","","3","2","1013","2","24.9","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","NE ","2"
"정선해양관측","307-05","2008-10-22 06:55:00","125.4167","36.925","0","0","","10","2","1016","2","18","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","307-05","2008-12-28 04:00:00","125.4167","36.925","0","0","","7","2","1024","2","6","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","307-06","2008-02-18 11:10:00","125.2083","36.925","0","0","","2.2","2","1037","2","3","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","NW ","2"
"정선해양관측","307-06","2008-04-11 12:30:00","125.2083","36.925","0","0","","5","2","1015","2","9.9","2","개임(운량:3-7)","2","","","","","41%-50%","2","Altostratus","2","","","","","W  ","2"
"정선해양관측","307-06","2008-07-11 00:18:00","125.2083","36.925","0","0","","2","2","1006","2","23.7","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","307-06","2008-08-26 13:15:00","125.2083","36.925","0","0","","3","2","1013","2","26.6","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","E  ","2"
"정선해양관측","307-06","2008-10-22 05:50:00","125.2083","36.925","0","0","","12","2","1016","2","19.1","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","307-06","2008-12-28 02:58:00","125.2083","36.925","0","0","","6","2","1024","2","6","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","307-07","2008-02-18 12:18:00","125","36.925","0","0","","3","2","1036","2","4.5","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","307-07","2008-04-11 13:35:00","125","36.925","0","0","","5","2","1016","2","9.8","2","개임(운량:3-7)","2","","","","","31%-40%","2","Altostratus","2","","","","","W  ","2"
"정선해양관측","307-07","2008-07-10 23:10:00","125","36.925","0","0","","3","2","1006","2","23.6","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","307-07","2008-08-26 12:05:00","125","36.925","0","0","","4","2","1013","2","25.6","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","E  ","2"
"정선해양관측","307-07","2008-10-22 04:40:00","125","36.925","0","0","","8","2","1016","2","18.8","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","307-07","2008-12-28 01:57:00","125","36.925","0","0","","6","2","1025","2","5.9","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","307-08","2008-02-18 13:28:00","124.7917","36.925","0","0","","4","2","1035","2","4","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","307-08","2008-04-11 14:45:00","124.7917","36.925","0","0","","6","2","1017","2","10.2","2","개임(운량:3-7)","2","","","","","31%-40%","2","Altostratus","2","","","","","NW ","2"
"정선해양관측","307-08","2008-07-10 22:03:00","124.7917","36.925","0","0","","6","2","1006","2","23.6","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","307-08","2008-08-26 11:00:00","124.7917","36.925","0","0","","4","2","1013","2","26.2","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","E  ","2"
"정선해양관측","307-08","2008-10-22 03:35:00","124.7917","36.925","0","0","","6","2","1016","2","19.2","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","307-08","2008-12-28 01:00:00","124.7917","36.925","0","0","","6","2","1024","2","5.9","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","307-09","2008-02-18 14:32:00","124.58","36.925","0","0","","5","2","1035","2","4.4","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","307-09","2008-04-11 15:55:00","124.58","36.925","0","0","","4.8","2","1016","2","9.8","2","개임(운량:3-7)","2","","","","","31%-40%","2","Altostratus","2","","","","","WNW","2"
"정선해양관측","307-09","2008-07-10 20:58:00","124.58","36.925","0","0","","6.5","2","1004","2","23.5","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","307-09","2008-08-26 09:50:00","124.58","36.925","0","0","","3","2","1012","2","26","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","E  ","2"
"정선해양관측","307-09","2008-10-22 02:20:00","124.58","36.925","0","0","","5","2","1016","2","19.8","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","307-09","2008-12-27 23:55:00","124.58","36.925","0","0","","7","2","1023","2","6.6","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","307-10","2008-02-18 15:40:00","124.3717","36.925","0","0","","2","2","1035","2","5","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","307-10","2008-04-11 18:25:00","124.3717","36.925","0","0","","6.3","2","1016","2","9.1","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","307-10","2008-07-10 19:55:00","124.3717","36.925","0","0","","5","2","1006","2","23.5","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","307-10","2008-08-26 08:45:00","124.3717","36.925","0","0","","2","2","1011","2","26","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","31%-40%","2","Stratocumulus","2","","","","","NE ","2"
"정선해양관측","307-10","2008-10-22 01:05:00","124.3717","36.925","0","0","","5","2","1016","2","18.7","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","307-10","2008-12-27 22:45:00","124.3717","36.925","0","0","","4","2","1024","2","6.7","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-01","2008-02-19 09:05:00","126.24","36.33","0","0","","1","2","1033","2","4.6","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","E  ","2"
"정선해양관측","308-01","2008-04-12 07:30:00","126.24","36.33","0","0","","0","2","1019","2","9.5","2","","","","","","","","","","","","","","","WNW","2"
"정선해양관측","308-01","2008-07-09 16:25:00","126.24","36.33","0","0","","0","2","1011","2","24.4","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","21%-30%","2","Cirrus","2","","","","","W  ","2"
"정선해양관측","308-01","2008-08-25 10:48:00","126.24","36.33","0","0","","3","2","1012","2","25","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VI","2","51%-60%","2","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","308-01","2008-10-21 11:40:00","126.24","36.33","0","0","","4","2","1020","2","22.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","NE ","2"
"정선해양관측","308-01","2008-12-24 16:07:00","126.24","36.33","0","0","","8","2","1019","2","9.4","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","308-02","2008-02-19 08:05:00","126.0383","36.33","0","0","","2","2","1033","2","5.1","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","308-02","2008-04-12 06:30:00","126.0383","36.33","0","0","","2.4","2","1019","2","8.3","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","308-02","2008-07-09 17:30:00","126.0383","36.33","0","0","","0","2","1010","2","24.5","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","31%-40%","2","Cirrus","2","","","","","W  ","2"
"정선해양관측","308-02","2008-08-25 11:45:00","126.0383","36.33","0","0","","1","2","1012","2","26","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","308-02","2008-10-21 12:35:00","126.0383","36.33","0","0","","3","2","1020","2","22.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-02","2008-12-24 17:05:00","126.0383","36.33","0","0","","7","2","1019","2","6.5","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","308-03","2008-02-19 07:00:00","125.833","36.33","0","0","","5.8","2","1033.5","2","4","2","","","","","","","","","","","","","","","NNW","2"
"정선해양관측","308-03","2008-04-12 05:20:00","125.833","36.33","0","0","","1","2","1019","2","10.7","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","308-03","2008-07-10 08:55:00","125.833","36.33","0","0","","0","2","1008","2","24.4","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Cirrus","2","","","","","SE ","2"
"정선해양관측","308-03","2008-08-25 12:40:00","125.833","36.33","0","0","","1","2","1003","2","26.6","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","308-03","2008-10-21 13:35:00","125.833","36.33","0","0","","3","2","1020","2","20.5","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-03","2008-12-27 11:38:00","125.833","36.33","0","0","","3","2","1027","2","3.4","2","쾌청(운량:0-2)","2","","","FOREL-ULE SCALE VII","2","","","","","","","","","NE ","2"
"정선해양관측","308-04","2008-02-19 05:55:00","125.6167","36.33","0","0","","5.3","2","1033","2","4.3","2","","","","","","","","","","","","","","","NNW","2"
"정선해양관측","308-04","2008-04-12 04:20:00","125.6167","36.33","0","0","","2.2","2","1018.5","2","8.9","2","","","","","","","","","","","","","","","NNW","2"
"정선해양관측","308-04","2008-07-10 10:03:00","125.6167","36.33","0","0","","0","2","1009","2","24.5","2","안개(Fog)","2","","","FOREL-ULE SCALE VI","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-04","2008-08-25 13:45:00","125.6167","36.33","0","0","","2","2","1003","2","27","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","NE ","2"
"정선해양관측","308-04","2008-10-21 14:45:00","125.6167","36.33","0","0","","2","2","1019","2","21.5","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","308-04","2008-12-27 12:53:00","125.6167","36.33","0","0","","0","2","1027","2","4.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","71%-80%","2","Nimbostratus","2","","","","","NE ","2"
"정선해양관측","308-05","2008-02-19 04:50:00","125.4217","36.33","0","0","","5.5","2","1031.5","2","4.9","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-05","2008-04-12 03:20:00","125.4217","36.33","0","0","","5","2","1019","2","8.4","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-05","2008-07-10 11:00:00","125.4217","36.33","0","0","","0","2","1009","2","24.4","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VI","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-05","2008-08-25 14:40:00","125.4217","36.33","0","0","","0","2","1003","2","25.4","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","308-05","2008-10-21 15:48:00","125.4217","36.33","0","0","","3","2","1019","2","21.4","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-05","2008-12-27 13:55:00","125.4217","36.33","0","0","","2","2","1025","2","4.9","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","71%-80%","2","Nimbostratus","2","","","","","NE ","2"
"정선해양관측","308-06","2008-02-19 03:45:00","125.2067","36.33","0","0","","5","2","1031","2","4.2","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-06","2008-04-12 02:15:00","125.2067","36.33","0","0","","3","2","1020","2","8.9","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-06","2008-07-10 12:00:00","125.2067","36.33","0","0","","0","2","1009","2","26.1","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VI","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-06","2008-08-25 15:45:00","125.2067","36.33","0","0","","0","2","1003","2","25.4","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","308-06","2008-10-21 17:03:00","125.2067","36.33","0","0","","5","2","1019","2","21.1","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-06","2008-12-27 15:05:00","125.2067","36.33","0","0","","4","2","1025","2","5.1","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","71%-80%","2","Nimbostratus","2","","","","","NW ","2"
"정선해양관측","308-07","2008-02-19 02:35:00","125","36.33","0","0","","4","2","1032","2","4.5","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-07","2008-04-12 01:05:00","125","36.33","0","0","","5","2","1019","2","9.5","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-07","2008-07-10 13:10:00","125","36.33","0","0","","4","2","1008","2","25.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VI","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-07","2008-08-25 16:45:00","125","36.33","0","0","","0","2","1003","2","25.5","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","41%-50%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","308-07","2008-10-21 18:15:00","125","36.33","0","0","","5","2","1019","2","20.9","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","308-07","2008-12-27 16:10:00","125","36.33","0","0","","1","2","1025","2","5.1","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE VII","2","21%-30%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","308-08","2008-02-19 01:30:00","124.7917","36.33","0","0","","5","2","1032","2","4","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-08","2008-04-11 23:55:00","124.7917","36.33","0","0","","5","2","1019","2","9.4","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-08","2008-07-10 14:18:00","124.7917","36.33","0","0","","4","2","1008","2","25.1","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-08","2008-08-25 17:50:00","124.7917","36.33","0","0","","0","2","1003","2","25.5","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratocumulus","2","","","","","NE ","2"
"정선해양관측","308-08","2008-10-21 19:35:00","124.7917","36.33","0","0","","4","2","1018","2","20.8","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","308-08","2008-12-27 17:15:00","124.7917","36.33","0","0","","2","2","1025","2","4.9","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","W  ","2"
"정선해양관측","308-09","2008-02-19 00:20:00","124.585","36.33","0","0","","6","2","1032","2","4.1","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-09","2008-04-11 22:45:00","124.585","36.33","0","0","","4","2","1020","2","9","2","","","","","","","","","","","","","","","WNW","2"
"정선해양관측","308-09","2008-07-10 15:28:00","124.585","36.33","0","0","","2","2","1008","2","24.9","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-09","2008-08-25 19:00:00","124.585","36.33","0","0","","0","2","1003","2","25","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","308-09","2008-10-21 20:43:00","124.585","36.33","0","0","","4","2","1016","2","20","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","308-09","2008-12-27 18:13:00","124.585","36.33","0","0","","1","2","1026","2","5.1","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-10","2008-02-18 18:50:00","124.3833","36.33","0","0","","3.3","2","1034","2","5","2","","","","","","","","","","","","","","","WNW","2"
"정선해양관측","308-10","2008-04-11 21:30:00","124.3833","36.33","0","0","","5","2","1019","2","9.1","2","","","","","","","","","","","","","","","NNW","2"
"정선해양관측","308-10","2008-07-10 16:40:00","124.3833","36.33","0","0","","4","2","1007","2","24.2","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SE ","2"
"정선해양관측","308-10","2008-08-26 05:20:00","124.3833","36.33","0","0","","3","2","1011","2","23.6","2","","","","","","","","","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","308-10","2008-10-21 21:50:00","124.3833","36.33","0","0","","4","2","1016","2","19.7","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","308-10","2008-12-27 19:22:00","124.3833","36.33","0","0","","0","2","1025","2","5.5","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","309-01","2008-02-19 10:40:00","126.245","35.855","0","0","","1","2","1032","2","5.7","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","SE ","2"
"정선해양관측","309-01","2008-04-14 13:30:00","126.245","35.855","0","0","","0","2","1017","2","13.9","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","309-01","2008-07-09 14:50:00","126.245","35.855","0","0","","2","2","1012","2","25.9","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","309-01","2008-08-22 03:30:00","126.245","35.855","0","0","","12","2","1003","2","21.6","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-01","2008-10-20 13:38:00","126.245","35.855","0","0","","4","2","1020","2","22.1","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","309-01","2008-12-24 14:33:00","126.245","35.855","0","0","","6","2","1019","2","11.9","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-02","2008-02-19 11:40:00","126.033","35.855","0","0","","1","2","1032","2","9.7","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cirrus","2","","","","","NE ","2"
"정선해양관측","309-02","2008-04-14 14:40:00","126.033","35.855","0","0","","3","2","1016","2","13.2","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","309-02","2008-07-09 13:45:00","126.033","35.855","0","0","","0","2","1013","2","26","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","SW ","2"
"정선해양관측","309-02","2008-08-22 02:20:00","126.033","35.855","0","0","","9","2","1003","2","22","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-02","2008-10-20 12:15:00","126.033","35.855","0","0","","4","2","1020","2","21.5","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","N  ","2"
"정선해양관측","309-02","2008-12-24 13:20:00","126.033","35.855","0","0","","8","2","1020","2","11.1","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-03","2008-02-19 12:55:00","125.8217","35.855","0","0","","0","2","1030","2","7.8","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","NW ","2"
"정선해양관측","309-03","2008-04-14 15:45:00","125.8217","35.855","0","0","","3","2","1016","2","10.7","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","309-03","2008-07-09 12:18:00","125.8217","35.855","0","0","","2","2","1012","2","24.4","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","NW ","2"
"정선해양관측","309-03","2008-08-22 01:05:00","125.8217","35.855","0","0","","8","2","1005","2","22.9","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-03","2008-10-20 10:50:00","125.8217","35.855","0","0","","4","2","1020","2","21.9","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","NE ","2"
"정선해양관측","309-03","2008-12-24 12:12:00","125.8217","35.855","0","0","","6","2","1019","2","10.6","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-04","2008-02-19 14:05:00","125.6167","35.855","0","0","","2","2","1032","2","8.8","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","W  ","2"
"정선해양관측","309-04","2008-04-14 16:45:00","125.6167","35.855","0","0","","2.2","2","1016","2","10.7","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","NW ","2"
"정선해양관측","309-04","2008-07-09 11:15:00","125.6167","35.855","0","0","","0","2","1013","2","25.4","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","309-04","2008-08-22 00:05:00","125.6167","35.855","0","0","","8","2","1005","2","23","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-04","2008-10-20 09:37:00","125.6167","35.855","0","0","","6","2","1020","2","21.8","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","NE ","2"
"정선해양관측","309-04","2008-12-24 11:10:00","125.6167","35.855","0","0","","6","2","1020","2","9","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-05","2008-02-19 15:13:00","125.4067","35.855","0","0","","5","2","1030","2","8.5","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","NW ","2"
"정선해양관측","309-05","2008-04-14 17:45:00","125.4067","35.855","0","0","","0","2","1016","2","11.5","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","W  ","2"
"정선해양관측","309-05","2008-07-09 10:08:00","125.4067","35.855","0","0","","2.5","2","1012","2","24.8","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","309-05","2008-08-21 22:55:00","125.4067","35.855","0","0","","8","2","1006","2","24.1","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-05","2008-10-20 07:45:00","125.4067","35.855","0","0","","5","2","1020","2","21","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrus","2","","","","","NE ","2"
"정선해양관측","309-05","2008-12-24 10:05:00","125.4067","35.855","0","0","","6","2","1020","2","8.2","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-06","2008-02-19 16:17:00","125.205","35.855","0","0","","5.2","2","1030","2","8.2","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","WNW","2"
"정선해양관측","309-06","2008-04-14 18:55:00","125.205","35.855","0","0","","1.7","2","1016.5","2","11.5","2","","","","","","","","","","","","","","","W  ","2"
"정선해양관측","309-06","2008-07-09 09:05:00","125.205","35.855","0","0","","2.5","2","1012","2","23.4","2","안개(Fog)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","309-06","2008-08-21 21:50:00","125.205","35.855","0","0","","10","2","1005","2","24","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-06","2008-10-20 06:30:00","125.205","35.855","0","0","","6","2","1019","2","19.7","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","309-06","2008-12-24 09:00:00","125.205","35.855","0","0","","7","2","1020","2","8.2","2","흐림(운량:8-10)","2","","","FOREL-ULE SCALE VII","2","71%-80%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-07","2008-02-19 17:20:00","125","35.855","0","0","","5.8","2","1029","2","6.4","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","W  ","2"
"정선해양관측","309-07","2008-04-14 20:00:00","125","35.855","0","0","","0","2","1018","2","11.4","2","","","","","","","","","","","","","","","SSW","2"
"정선해양관측","309-07","2008-07-09 07:55:00","125","35.855","0","0","","2.5","2","1012","2","22.6","2","안개(Fog)","2","","","FOREL-ULE SCALE VII","2","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","309-07","2008-08-21 20:40:00","125","35.855","0","0","","9","2","1008","2","24.3","2","","","","","","","","","Stratocumulus","2","","","","","SE ","2"
"정선해양관측","309-07","2008-10-20 05:10:00","125","35.855","0","0","","4","2","1019","2","20.1","2","","","","","","","","","","","","","","","NE ","2"
