"//1.사업메타",,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,
"정선해양관측","307-07","2019-04-03 14:50","125","36.925","0","50","0","1031","2"
"정선해양관측","307-07","2019-06-05 18:35","125","36.925","0","0","0","1018","2"
"정선해양관측","307-07","2019-06-05 18:35","125","36.925","0","10","0","1018","2"
"정선해양관측","307-07","2019-06-05 18:35","125","36.925","0","20","0","1018","2"
"정선해양관측","307-07","2019-06-05 18:35","125","36.925","0","30","0","1018","2"
"정선해양관측","307-07","2019-06-05 18:35","125","36.925","0","50","0","1018","2"
"정선해양관측","307-07","2019-08-26 2:50","125","36.925","0","0","0","1019","2"
"정선해양관측","307-07","2019-08-26 2:50","125","36.925","0","10","0","1019","2"
"정선해양관측","307-07","2019-08-26 2:50","125","36.925","0","20","0","1019","2"
"정선해양관측","307-07","2019-08-26 2:50","125","36.925","0","30","0","1019","2"
"정선해양관측","307-07","2019-08-26 2:50","125","36.925","0","50","0","1019","2"
"정선해양관측","307-07","2019-10-06 22:55","125","36.925","0","0","0","1027","2"
"정선해양관측","307-07","2019-10-06 22:55","125","36.925","0","10","0","1027","2"
"정선해양관측","307-07","2019-10-06 22:55","125","36.925","0","20","0","1027","2"
"정선해양관측","307-07","2019-10-06 22:55","125","36.925","0","30","0","1027","2"
"정선해양관측","307-07","2019-10-06 22:55","125","36.925","0","50","0","1027","2"
"정선해양관측","307-07","2019-12-26 3:18","125","36.925","0","0","0","1026","2"
"정선해양관측","307-07","2019-12-26 3:18","125","36.925","0","10","0","1026","2"
"정선해양관측","307-07","2019-12-26 3:18","125","36.925","0","20","0","1026","2"
"정선해양관측","307-07","2019-12-26 3:18","125","36.925","0","30","0","1026","2"
"정선해양관측","307-07","2019-12-26 3:18","125","36.925","0","50","0","1026","2"
"정선해양관측","307-08","2019-03-05 5:55","124.7917","36.925","0","0","0","1024","2"
"정선해양관측","307-08","2019-03-05 5:55","124.7917","36.925","0","10","0","1024","2"
"정선해양관측","307-08","2019-03-05 5:55","124.7917","36.925","0","20","0","1024","2"
"정선해양관측","307-08","2019-03-05 5:55","124.7917","36.925","0","30","0","1024","2"
"정선해양관측","307-08","2019-03-05 5:55","124.7917","36.925","0","50","0","1024","2"
"정선해양관측","307-08","2019-03-05 5:55","124.7917","36.925","0","75","0","1024","2"
"정선해양관측","307-08","2019-04-03 17:00","124.7917","36.925","0","0","0","1029","2"
"정선해양관측","307-08","2019-04-03 17:00","124.7917","36.925","0","10","0","1029","2"
"정선해양관측","307-08","2019-04-03 17:00","124.7917","36.925","0","20","0","1029","2"
"정선해양관측","307-08","2019-04-03 17:00","124.7917","36.925","0","30","0","1029","2"
"정선해양관측","307-08","2019-04-03 17:00","124.7917","36.925","0","50","0","1029","2"
"정선해양관측","307-08","2019-04-03 17:00","124.7917","36.925","0","75","0","1029","2"
"정선해양관측","307-08","2019-06-05 19:35","124.7917","36.925","0","0","0","1018","2"
"정선해양관측","307-08","2019-06-05 19:35","124.7917","36.925","0","10","0","1018","2"
"정선해양관측","307-08","2019-06-05 19:35","124.7917","36.925","0","20","0","1018","2"
"정선해양관측","307-08","2019-06-05 19:35","124.7917","36.925","0","30","0","1018","2"
"정선해양관측","307-08","2019-06-05 19:35","124.7917","36.925","0","50","0","1018","2"
"정선해양관측","307-08","2019-06-05 19:35","124.7917","36.925","0","75","0","1018","2"
"정선해양관측","307-08","2019-08-26 1:45","124.7917","36.925","0","0","0","1019","2"
"정선해양관측","307-08","2019-08-26 1:45","124.7917","36.925","0","10","0","1019","2"
"정선해양관측","307-08","2019-08-26 1:45","124.7917","36.925","0","20","0","1019","2"
"정선해양관측","307-08","2019-08-26 1:45","124.7917","36.925","0","30","0","1019","2"
"정선해양관측","307-08","2019-08-26 1:45","124.7917","36.925","0","50","0","1019","2"
"정선해양관측","307-08","2019-10-07 1:55","124.7917","36.925","0","0","0","1026","2"
"정선해양관측","307-08","2019-10-07 1:55","124.7917","36.925","0","10","0","1026","2"
"정선해양관측","307-08","2019-10-07 1:55","124.7917","36.925","0","20","0","1026","2"
"정선해양관측","307-08","2019-10-07 1:55","124.7917","36.925","0","30","0","1026","2"
"정선해양관측","307-08","2019-10-07 1:55","124.7917","36.925","0","50","0","1026","2"
"정선해양관측","307-08","2019-12-26 2:18","124.7917","36.925","0","0","0","1026","2"
"정선해양관측","307-08","2019-12-26 2:18","124.7917","36.925","0","10","0","1026","2"
"정선해양관측","307-08","2019-12-26 2:18","124.7917","36.925","0","20","0","1026","2"
"정선해양관측","307-08","2019-12-26 2:18","124.7917","36.925","0","30","0","1026","2"
"정선해양관측","307-08","2019-12-26 2:18","124.7917","36.925","0","50","0","1026","2"
"정선해양관측","307-09","2019-03-05 3:35","124.58","36.925","0","0","0","1024","2"
"정선해양관측","307-09","2019-03-05 3:35","124.58","36.925","0","10","0","1024","2"
"정선해양관측","307-09","2019-03-05 3:35","124.58","36.925","0","20","0","1024","2"
"정선해양관측","307-09","2019-03-05 3:35","124.58","36.925","0","30","0","1024","2"
"정선해양관측","307-09","2019-03-05 3:35","124.58","36.925","0","50","0","1024","2"
"정선해양관측","307-09","2019-03-05 3:35","124.58","36.925","0","75","0","1024","2"
"정선해양관측","307-09","2019-04-03 18:05","124.58","36.925","0","0","0","1029","2"
"정선해양관측","307-09","2019-04-03 18:05","124.58","36.925","0","10","0","1029","2"
"정선해양관측","307-09","2019-04-03 18:05","124.58","36.925","0","20","0","1029","2"
"정선해양관측","307-09","2019-04-03 18:05","124.58","36.925","0","30","0","1029","2"
"정선해양관측","307-09","2019-04-03 18:05","124.58","36.925","0","50","0","1029","2"
"정선해양관측","307-09","2019-04-03 18:05","124.58","36.925","0","75","0","1029","2"
"정선해양관측","307-09","2019-06-05 20:35","124.58","36.925","0","0","0","1018","2"
"정선해양관측","307-09","2019-06-05 20:35","124.58","36.925","0","10","0","1018","2"
"정선해양관측","307-09","2019-06-05 20:35","124.58","36.925","0","20","0","1018","2"
"정선해양관측","307-09","2019-06-05 20:35","124.58","36.925","0","30","0","1018","2"
"정선해양관측","307-09","2019-06-05 20:35","124.58","36.925","0","50","0","1018","2"
"정선해양관측","307-09","2019-06-05 20:35","124.58","36.925","0","75","0","1018","2"
"정선해양관측","307-09","2019-08-25 22:30","124.58","36.925","0","0","0","1019","2"
"정선해양관측","307-09","2019-08-25 22:30","124.58","36.925","0","10","0","1019","2"
"정선해양관측","307-09","2019-08-25 22:30","124.58","36.925","0","20","0","1019","2"
"정선해양관측","307-09","2019-08-25 22:30","124.58","36.925","0","30","0","1019","2"
"정선해양관측","307-09","2019-08-25 22:30","124.58","36.925","0","50","0","1019","2"
"정선해양관측","307-09","2019-08-25 22:30","124.58","36.925","0","75","0","1019","2"
"정선해양관측","307-09","2019-10-07 3:00","124.58","36.925","0","0","0","1025","2"
"정선해양관측","307-09","2019-10-07 3:00","124.58","36.925","0","10","0","1025","2"
"정선해양관측","307-09","2019-10-07 3:00","124.58","36.925","0","20","0","1025","2"
"정선해양관측","307-09","2019-10-07 3:00","124.58","36.925","0","30","0","1025","2"
"정선해양관측","307-09","2019-10-07 3:00","124.58","36.925","0","50","0","1025","2"
"정선해양관측","307-09","2019-10-07 3:00","124.58","36.925","0","75","0","1025","2"
"정선해양관측","307-09","2019-12-26 1:05","124.58","36.925","0","0","0","1026","2"
"정선해양관측","307-09","2019-12-26 1:05","124.58","36.925","0","10","0","1026","2"
"정선해양관측","307-09","2019-12-26 1:05","124.58","36.925","0","20","0","1026","2"
"정선해양관측","307-09","2019-12-26 1:05","124.58","36.925","0","30","0","1026","2"
"정선해양관측","307-09","2019-12-26 1:05","124.58","36.925","0","50","0","1026","2"
"정선해양관측","307-10","2019-03-05 2:20","124.3717","36.925","0","0","0","1024","2"
"정선해양관측","307-10","2019-03-05 2:20","124.3717","36.925","0","10","0","1024","2"
"정선해양관측","307-10","2019-03-05 2:20","124.3717","36.925","0","20","0","1024","2"
"정선해양관측","307-10","2019-03-05 2:20","124.3717","36.925","0","30","0","1024","2"
"정선해양관측","307-10","2019-03-05 2:20","124.3717","36.925","0","50","0","1024","2"
"정선해양관측","307-10","2019-03-05 2:20","124.3717","36.925","0","75","0","1024","2"
"정선해양관측","307-10","2019-04-03 20:40","124.3717","36.925","0","0","0","1029","2"
"정선해양관측","307-10","2019-04-03 20:40","124.3717","36.925","0","10","0","1029","2"
"정선해양관측","307-10","2019-04-03 20:40","124.3717","36.925","0","20","0","1029","2"
"정선해양관측","307-10","2019-04-03 20:40","124.3717","36.925","0","30","0","1029","2"
"정선해양관측","307-10","2019-04-03 20:40","124.3717","36.925","0","50","0","1029","2"
"정선해양관측","307-10","2019-04-03 20:40","124.3717","36.925","0","75","0","1029","2"
"정선해양관측","307-10","2019-06-05 21:50","124.3717","36.925","0","0","0","1018","2"
"정선해양관측","307-10","2019-06-05 21:50","124.3717","36.925","0","10","0","1018","2"
"정선해양관측","307-10","2019-06-05 21:50","124.3717","36.925","0","20","0","1018","2"
"정선해양관측","307-10","2019-06-05 21:50","124.3717","36.925","0","30","0","1018","2"
"정선해양관측","307-10","2019-06-05 21:50","124.3717","36.925","0","50","0","1018","2"
"정선해양관측","307-10","2019-06-05 21:50","124.3717","36.925","0","75","0","1018","2"
"정선해양관측","307-10","2019-08-25 21:30","124.3717","36.925","0","0","0","1019","2"
"정선해양관측","307-10","2019-08-25 21:30","124.3717","36.925","0","10","0","1019","2"
"정선해양관측","307-10","2019-08-25 21:30","124.3717","36.925","0","20","0","1019","2"
"정선해양관측","307-10","2019-08-25 21:30","124.3717","36.925","0","30","0","1019","2"
"정선해양관측","307-10","2019-08-25 21:30","124.3717","36.925","0","50","0","1019","2"
"정선해양관측","307-10","2019-08-25 21:30","124.3717","36.925","0","75","0","1019","2"
"정선해양관측","307-10","2019-10-07 5:30","124.3717","36.925","0","0","0","1025","2"
"정선해양관측","307-10","2019-10-07 5:30","124.3717","36.925","0","10","0","1025","2"
"정선해양관측","307-10","2019-10-07 5:30","124.3717","36.925","0","20","0","1025","2"
"정선해양관측","307-10","2019-10-07 5:30","124.3717","36.925","0","30","0","1025","2"
"정선해양관측","307-10","2019-10-07 5:30","124.3717","36.925","0","50","0","1025","2"
"정선해양관측","307-10","2019-10-07 5:30","124.3717","36.925","0","75","0","1025","2"
"정선해양관측","307-10","2019-12-25 23:56","124.3717","36.925","0","0","0","1027","2"
"정선해양관측","307-10","2019-12-25 23:56","124.3717","36.925","0","10","0","1027","2"
"정선해양관측","307-10","2019-12-25 23:56","124.3717","36.925","0","20","0","1027","2"
"정선해양관측","307-10","2019-12-25 23:56","124.3717","36.925","0","30","0","1027","2"
"정선해양관측","307-10","2019-12-25 23:56","124.3717","36.925","0","50","0","1027","2"
"정선해양관측","308-01","2019-02-28 14:50","126.24","36.33","0","0","0","1024","2"
"정선해양관측","308-01","2019-02-28 14:50","126.24","36.33","0","10","0","1024","2"
"정선해양관측","308-01","2019-02-28 14:50","126.24","36.33","0","20","0","1024","2"
"정선해양관측","308-01","2019-04-04 11:25","126.24","36.33","0","0","0","1027","2"
"정선해양관측","308-01","2019-04-04 11:25","126.24","36.33","0","10","0","1027","2"
"정선해양관측","308-01","2019-04-04 11:25","126.24","36.33","0","20","0","1027","2"
"정선해양관측","308-01","2019-06-06 11:10","126.24","36.33","0","0","0","1018","2"
"정선해양관측","308-01","2019-06-06 11:10","126.24","36.33","0","10","0","1018","2"
"정선해양관측","308-01","2019-08-25 8:40","126.24","36.33","0","0","0","1020","2"
"정선해양관측","308-01","2019-08-25 8:40","126.24","36.33","0","10","0","1020","2"
"정선해양관측","308-01","2019-08-25 8:40","126.24","36.33","0","20","0","1020","2"
"정선해양관측","308-01","2019-10-07 17:50","126.24","36.33","0","0","0","1022","2"
"정선해양관측","308-01","2019-10-07 17:50","126.24","36.33","0","10","0","1022","2"
"정선해양관측","308-01","2019-10-07 17:50","126.24","36.33","0","20","0","1022","2"
"정선해양관측","308-01","2019-12-25 11:24","126.24","36.33","0","0","0","1030","2"
"정선해양관측","308-01","2019-12-25 11:24","126.24","36.33","0","10","0","1030","2"
"정선해양관측","308-02","2019-02-28 13:45","126.0383","36.33","0","0","0","1024","2"
"정선해양관측","308-02","2019-02-28 13:45","126.0383","36.33","0","10","0","1024","2"
"정선해양관측","308-02","2019-02-28 13:45","126.0383","36.33","0","20","0","1024","2"
"정선해양관측","308-02","2019-02-28 13:45","126.0383","36.33","0","30","0","1024","2"
"정선해양관측","308-02","2019-04-04 10:30","126.0383","36.33","0","0","0","1027","2"
"정선해양관측","308-02","2019-04-04 10:30","126.0383","36.33","0","10","0","1027","2"
"정선해양관측","308-02","2019-04-04 10:30","126.0383","36.33","0","20","0","1027","2"
"정선해양관측","308-02","2019-06-06 10:00","126.0383","36.33","0","0","0","1018","2"
"정선해양관측","308-02","2019-06-06 10:00","126.0383","36.33","0","10","0","1018","2"
"정선해양관측","308-02","2019-06-06 10:00","126.0383","36.33","0","20","0","1018","2"
"정선해양관측","308-02","2019-08-25 9:45","126.0383","36.33","0","0","0","1020","2"
"정선해양관측","308-02","2019-08-25 9:45","126.0383","36.33","0","10","0","1020","2"
"정선해양관측","308-02","2019-08-25 9:45","126.0383","36.33","0","20","0","1020","2"
"정선해양관측","308-02","2019-08-25 9:45","126.0383","36.33","0","30","0","1020","2"
"정선해양관측","308-02","2019-10-07 17:00","126.0383","36.33","0","0","0","1022","2"
"정선해양관측","308-02","2019-10-07 17:00","126.0383","36.33","0","10","0","1022","2"
"정선해양관측","308-02","2019-10-07 17:00","126.0383","36.33","0","20","0","1022","2"
"정선해양관측","308-02","2019-12-25 12:24","126.0383","36.33","0","0","0","1030","2"
"정선해양관측","308-02","2019-12-25 12:24","126.0383","36.33","0","10","0","1030","2"
"정선해양관측","308-02","2019-12-25 12:24","126.0383","36.33","0","20","0","1030","2"
"정선해양관측","308-03","2019-02-28 12:40","125.833","36.33","0","0","0","1024","2"
"정선해양관측","308-03","2019-02-28 12:40","125.833","36.33","0","10","0","1024","2"
"정선해양관측","308-03","2019-02-28 12:40","125.833","36.33","0","20","0","1024","2"
"정선해양관측","308-03","2019-02-28 12:40","125.833","36.33","0","30","0","1024","2"
"정선해양관측","308-03","2019-04-04 9:30","125.833","36.33","0","0","0","1027","2"
"정선해양관측","308-03","2019-04-04 9:30","125.833","36.33","0","10","0","1027","2"
"정선해양관측","308-03","2019-04-04 9:30","125.833","36.33","0","20","0","1027","2"
"정선해양관측","308-03","2019-04-04 9:30","125.833","36.33","0","30","0","1027","2"
"정선해양관측","308-03","2019-06-06 8:25","125.833","36.33","0","0","0","1018","2"
"정선해양관측","308-03","2019-06-06 8:25","125.833","36.33","0","10","0","1018","2"
"정선해양관측","308-03","2019-06-06 8:25","125.833","36.33","0","20","0","1018","2"
"정선해양관측","308-03","2019-06-06 8:25","125.833","36.33","0","30","0","1018","2"
"정선해양관측","308-03","2019-08-25 10:50","125.833","36.33","0","0","0","1020","2"
"정선해양관측","308-03","2019-08-25 10:50","125.833","36.33","0","10","0","1020","2"
"정선해양관측","308-03","2019-08-25 10:50","125.833","36.33","0","20","0","1020","2"
"정선해양관측","308-03","2019-08-25 10:50","125.833","36.33","0","30","0","1020","2"
"정선해양관측","308-03","2019-10-07 15:55","125.833","36.33","0","0","0","1022","2"
"정선해양관측","308-03","2019-10-07 15:55","125.833","36.33","0","10","0","1022","2"
"정선해양관측","308-03","2019-10-07 15:55","125.833","36.33","0","20","0","1022","2"
"정선해양관측","308-03","2019-10-07 15:55","125.833","36.33","0","30","0","1022","2"
"정선해양관측","308-03","2019-12-25 13:25","125.833","36.33","0","0","0","1029","2"
"정선해양관측","308-03","2019-12-25 13:25","125.833","36.33","0","10","0","1029","2"
"정선해양관측","308-03","2019-12-25 13:25","125.833","36.33","0","20","0","1029","2"
"정선해양관측","308-03","2019-12-25 13:25","125.833","36.33","0","30","0","1029","2"
"정선해양관측","308-04","2019-02-28 11:35","125.6167","36.33","0","0","0","1024","2"
"정선해양관측","308-04","2019-02-28 11:35","125.6167","36.33","0","10","0","1024","2"
"정선해양관측","308-04","2019-02-28 11:35","125.6167","36.33","0","20","0","1024","2"
"정선해양관측","308-04","2019-02-28 11:35","125.6167","36.33","0","30","0","1024","2"
"정선해양관측","308-04","2019-02-28 11:35","125.6167","36.33","0","50","0","1024","2"
"정선해양관측","308-04","2019-04-04 8:25","125.6167","36.33","0","0","0","1027","2"
"정선해양관측","308-04","2019-04-04 8:25","125.6167","36.33","0","10","0","1027","2"
"정선해양관측","308-04","2019-04-04 8:25","125.6167","36.33","0","20","0","1027","2"
"정선해양관측","308-04","2019-04-04 8:25","125.6167","36.33","0","30","0","1027","2"
"정선해양관측","308-04","2019-04-04 8:25","125.6167","36.33","0","50","0","1027","2"
"정선해양관측","308-04","2019-06-06 7:20","125.6167","36.33","0","0","0","1018","2"
"정선해양관측","308-04","2019-06-06 7:20","125.6167","36.33","0","10","0","1018","2"
"정선해양관측","308-04","2019-06-06 7:20","125.6167","36.33","0","20","0","1018","2"
"정선해양관측","308-04","2019-06-06 7:20","125.6167","36.33","0","30","0","1018","2"
"정선해양관측","308-04","2019-06-06 7:20","125.6167","36.33","0","50","0","1018","2"
"정선해양관측","308-04","2019-08-25 11:50","125.6167","36.33","0","0","0","1020","2"
"정선해양관측","308-04","2019-08-25 11:50","125.6167","36.33","0","10","0","1020","2"
"정선해양관측","308-04","2019-08-25 11:50","125.6167","36.33","0","20","0","1020","2"
"정선해양관측","308-04","2019-08-25 11:50","125.6167","36.33","0","30","0","1020","2"
"정선해양관측","308-04","2019-08-25 11:50","125.6167","36.33","0","50","0","1020","2"
"정선해양관측","308-04","2019-10-07 14:55","125.6167","36.33","0","0","0","1022","2"
"정선해양관측","308-04","2019-10-07 14:55","125.6167","36.33","0","10","0","1022","2"
"정선해양관측","308-04","2019-10-07 14:55","125.6167","36.33","0","20","0","1022","2"
"정선해양관측","308-04","2019-10-07 14:55","125.6167","36.33","0","30","0","1022","2"
"정선해양관측","308-04","2019-10-07 14:55","125.6167","36.33","0","50","0","1022","2"
"정선해양관측","308-04","2019-12-25 14:35","125.6167","36.33","0","0","0","1029","2"
"정선해양관측","308-04","2019-12-25 14:35","125.6167","36.33","0","10","0","1029","2"
"정선해양관측","308-04","2019-12-25 14:35","125.6167","36.33","0","20","0","1029","2"
"정선해양관측","308-04","2019-12-25 14:35","125.6167","36.33","0","30","0","1029","2"
"정선해양관측","308-04","2019-12-25 14:35","125.6167","36.33","0","50","0","1029","2"
"정선해양관측","308-05","2019-02-28 10:35","125.4217","36.33","0","0","0","1026","2"
"정선해양관측","308-05","2019-02-28 10:35","125.4217","36.33","0","10","0","1026","2"
"정선해양관측","308-05","2019-02-28 10:35","125.4217","36.33","0","20","0","1026","2"
"정선해양관측","308-05","2019-02-28 10:35","125.4217","36.33","0","30","0","1026","2"
"정선해양관측","308-05","2019-02-28 10:35","125.4217","36.33","0","50","0","1026","2"
"정선해양관측","308-05","2019-04-04 7:30","125.4217","36.33","0","0","0","1027","2"
"정선해양관측","308-05","2019-04-04 7:30","125.4217","36.33","0","10","0","1027","2"
"정선해양관측","308-05","2019-04-04 7:30","125.4217","36.33","0","20","0","1027","2"
"정선해양관측","308-05","2019-04-04 7:30","125.4217","36.33","0","30","0","1027","2"
"정선해양관측","308-05","2019-04-04 7:30","125.4217","36.33","0","50","0","1027","2"
"정선해양관측","308-05","2019-06-06 6:15","125.4217","36.33","0","0","0","1017","2"
"정선해양관측","308-05","2019-06-06 6:15","125.4217","36.33","0","10","0","1017","2"
"정선해양관측","308-05","2019-06-06 6:15","125.4217","36.33","0","20","0","1017","2"
"정선해양관측","308-05","2019-06-06 6:15","125.4217","36.33","0","30","0","1017","2"
"정선해양관측","308-05","2019-06-06 6:15","125.4217","36.33","0","50","0","1017","2"
"정선해양관측","308-05","2019-08-25 12:45","125.4217","36.33","0","0","0","1020","2"
"정선해양관측","308-05","2019-08-25 12:45","125.4217","36.33","0","10","0","1020","2"
"정선해양관측","308-05","2019-08-25 12:45","125.4217","36.33","0","20","0","1020","2"
"정선해양관측","308-05","2019-08-25 12:45","125.4217","36.33","0","30","0","1020","2"
"정선해양관측","308-05","2019-08-25 12:45","125.4217","36.33","0","50","0","1020","2"
"정선해양관측","308-05","2019-10-07 13:50","125.4217","36.33","0","0","0","1023","2"
"정선해양관측","308-05","2019-10-07 13:50","125.4217","36.33","0","10","0","1023","2"
"정선해양관측","308-05","2019-10-07 13:50","125.4217","36.33","0","20","0","1023","2"
"정선해양관측","308-05","2019-10-07 13:50","125.4217","36.33","0","30","0","1023","2"
"정선해양관측","308-05","2019-10-07 13:50","125.4217","36.33","0","50","0","1023","2"
"정선해양관측","308-05","2019-12-25 15:34","125.4217","36.33","0","0","0","1028","2"
"정선해양관측","308-05","2019-12-25 15:34","125.4217","36.33","0","10","0","1028","2"
"정선해양관측","308-05","2019-12-25 15:34","125.4217","36.33","0","20","0","1028","2"
"정선해양관측","308-05","2019-12-25 15:34","125.4217","36.33","0","30","0","1028","2"
"정선해양관측","308-05","2019-12-25 15:34","125.4217","36.33","0","50","0","1028","2"
"정선해양관측","308-06","2019-02-28 9:35","125.2067","36.33","0","0","0","1026","2"
"정선해양관측","308-06","2019-02-28 9:35","125.2067","36.33","0","10","0","1026","2"
"정선해양관측","308-06","2019-02-28 9:35","125.2067","36.33","0","20","0","1026","2"
"정선해양관측","308-06","2019-02-28 9:35","125.2067","36.33","0","30","0","1026","2"
"정선해양관측","308-06","2019-02-28 9:35","125.2067","36.33","0","50","0","1026","2"
"정선해양관측","308-06","2019-04-04 4:10","125.2067","36.33","0","0","0","1027","2"
"정선해양관측","308-06","2019-04-04 4:10","125.2067","36.33","0","10","0","1027","2"
"정선해양관측","308-06","2019-04-04 4:10","125.2067","36.33","0","20","0","1027","2"
"정선해양관측","308-06","2019-04-04 4:10","125.2067","36.33","0","30","0","1027","2"
"정선해양관측","308-06","2019-04-04 4:10","125.2067","36.33","0","50","0","1027","2"
"정선해양관측","308-06","2019-06-06 5:00","125.2067","36.33","0","0","0","1017","2"
"정선해양관측","308-06","2019-06-06 5:00","125.2067","36.33","0","10","0","1017","2"
"정선해양관측","308-06","2019-06-06 5:00","125.2067","36.33","0","20","0","1017","2"
"정선해양관측","308-06","2019-06-06 5:00","125.2067","36.33","0","30","0","1017","2"
"정선해양관측","308-06","2019-06-06 5:00","125.2067","36.33","0","50","0","1017","2"
"정선해양관측","308-06","2019-08-25 13:55","125.2067","36.33","0","0","0","1019","2"
"정선해양관측","308-06","2019-08-25 13:55","125.2067","36.33","0","10","0","1019","2"
"정선해양관측","308-06","2019-08-25 13:55","125.2067","36.33","0","20","0","1019","2"
"정선해양관측","308-06","2019-08-25 13:55","125.2067","36.33","0","30","0","1019","2"
"정선해양관측","308-06","2019-08-25 13:55","125.2067","36.33","0","50","0","1019","2"
"정선해양관측","308-06","2019-10-07 12:50","125.2067","36.33","0","0","0","1024","2"
"정선해양관측","308-06","2019-10-07 12:50","125.2067","36.33","0","10","0","1024","2"
"정선해양관측","308-06","2019-10-07 12:50","125.2067","36.33","0","20","0","1024","2"
"정선해양관측","308-06","2019-10-07 12:50","125.2067","36.33","0","30","0","1024","2"
"정선해양관측","308-06","2019-10-07 12:50","125.2067","36.33","0","50","0","1024","2"
"정선해양관측","308-06","2019-12-25 16:37","125.2067","36.33","0","0","0","1028","2"
"정선해양관측","308-06","2019-12-25 16:37","125.2067","36.33","0","10","0","1028","2"
"정선해양관측","308-06","2019-12-25 16:37","125.2067","36.33","0","20","0","1028","2"
"정선해양관측","308-06","2019-12-25 16:37","125.2067","36.33","0","30","0","1028","2"
"정선해양관측","308-06","2019-12-25 16:37","125.2067","36.33","0","50","0","1028","2"
"정선해양관측","308-07","2019-02-28 8:30","125","36.33","0","0","0","1026","2"
"정선해양관측","308-07","2019-02-28 8:30","125","36.33","0","10","0","1026","2"
"정선해양관측","308-07","2019-02-28 8:30","125","36.33","0","20","0","1026","2"
"정선해양관측","308-07","2019-02-28 8:30","125","36.33","0","30","0","1026","2"
"정선해양관측","308-07","2019-02-28 8:30","125","36.33","0","50","0","1026","2"
"정선해양관측","308-07","2019-04-04 3:05","125","36.33","0","0","0","1028","2"
"정선해양관측","308-07","2019-04-04 3:05","125","36.33","0","10","0","1028","2"
"정선해양관측","308-07","2019-04-04 3:05","125","36.33","0","20","0","1028","2"
"정선해양관측","308-07","2019-04-04 3:05","125","36.33","0","30","0","1028","2"
"정선해양관측","308-07","2019-04-04 3:05","125","36.33","0","50","0","1028","2"
"정선해양관측","308-07","2019-04-04 3:05","125","36.33","0","75","0","1028","2"
"정선해양관측","308-07","2019-06-06 4:00","125","36.33","0","0","0","1018","2"
"정선해양관측","308-07","2019-06-06 4:00","125","36.33","0","10","0","1018","2"
"정선해양관측","308-07","2019-06-06 4:00","125","36.33","0","20","0","1018","2"
"정선해양관측","308-07","2019-06-06 4:00","125","36.33","0","30","0","1018","2"
"정선해양관측","308-07","2019-06-06 4:00","125","36.33","0","50","0","1018","2"
"정선해양관측","308-07","2019-06-06 4:00","125","36.33","0","75","0","1018","2"
"정선해양관측","308-07","2019-08-25 14:55","125","36.33","0","0","0","1019","2"
"정선해양관측","308-07","2019-08-25 14:55","125","36.33","0","10","0","1019","2"
"정선해양관측","308-07","2019-08-25 14:55","125","36.33","0","20","0","1019","2"
"정선해양관측","308-07","2019-08-25 14:55","125","36.33","0","30","0","1019","2"
"정선해양관측","308-07","2019-08-25 14:55","125","36.33","0","50","0","1019","2"
"정선해양관측","308-07","2019-10-07 11:45","125","36.33","0","0","0","1025","2"
"정선해양관측","308-07","2019-10-07 11:45","125","36.33","0","10","0","1025","2"
"정선해양관측","308-07","2019-10-07 11:45","125","36.33","0","20","0","1025","2"
"정선해양관측","308-07","2019-10-07 11:45","125","36.33","0","30","0","1025","2"
"정선해양관측","308-07","2019-10-07 11:45","125","36.33","0","50","0","1025","2"
"정선해양관측","308-07","2019-10-07 11:45","125","36.33","0","75","0","1025","2"
"정선해양관측","308-07","2019-12-25 17:38","125","36.33","0","0","0","1028","2"
"정선해양관측","308-07","2019-12-25 17:38","125","36.33","0","10","0","1028","2"
"정선해양관측","308-07","2019-12-25 17:38","125","36.33","0","20","0","1028","2"
"정선해양관측","308-07","2019-12-25 17:38","125","36.33","0","30","0","1028","2"
"정선해양관측","308-07","2019-12-25 17:38","125","36.33","0","50","0","1028","2"
"정선해양관측","308-07","2019-12-25 17:38","125","36.33","0","75","0","1028","2"
"정선해양관측","308-08","2019-02-28 7:25","124.7917","36.33","0","0","0","1026","2"
"정선해양관측","308-08","2019-02-28 7:25","124.7917","36.33","0","10","0","1026","2"
"정선해양관측","308-08","2019-02-28 7:25","124.7917","36.33","0","20","0","1026","2"
"정선해양관측","308-08","2019-02-28 7:25","124.7917","36.33","0","30","0","1026","2"
"정선해양관측","308-08","2019-02-28 7:25","124.7917","36.33","0","50","0","1026","2"
"정선해양관측","308-08","2019-02-28 7:25","124.7917","36.33","0","75","0","1026","2"
"정선해양관측","308-08","2019-04-04 2:05","124.7917","36.33","0","0","0","1028","2"
"정선해양관측","308-08","2019-04-04 2:05","124.7917","36.33","0","10","0","1028","2"
"정선해양관측","308-08","2019-04-04 2:05","124.7917","36.33","0","20","0","1028","2"
"정선해양관측","308-08","2019-04-04 2:05","124.7917","36.33","0","30","0","1028","2"
"정선해양관측","308-08","2019-04-04 2:05","124.7917","36.33","0","50","0","1028","2"
"정선해양관측","308-08","2019-04-04 2:05","124.7917","36.33","0","75","0","1028","2"
