"//1.사업메타",,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,
"정선해양관측","206-03","2018-06-18 0:02","128.8283","34.3733","0","100","0","1013","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","0","0","1016","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","10","0","1016","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","20","0","1016","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","30","0","1016","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","50","0","1016","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","75","0","1016","2"
"정선해양관측","206-03","2018-08-14 15:50","128.8283","34.3733","0","100","0","1016","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","0","0","1026","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","10","0","1026","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","20","0","1026","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","30","0","1026","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","50","0","1026","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","75","0","1026","2"
"정선해양관측","206-03","2018-10-22 0:05","128.8283","34.3733","0","100","0","1026","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","0","0","1023","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","10","0","1023","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","20","0","1023","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","30","0","1023","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","50","0","1023","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","75","0","1023","2"
"정선해양관측","206-03","2018-12-16 18:30","128.8283","34.3733","0","100","0","1023","2"
"정선해양관측","207-01","2018-02-22 16:25","129.12","35.0217","0","0","0","1026","2"
"정선해양관측","207-01","2018-02-22 16:25","129.12","35.0217","0","10","0","1026","2"
"정선해양관측","207-01","2018-02-22 16:25","129.12","35.0217","0","20","0","1026","2"
"정선해양관측","207-01","2018-02-22 16:25","129.12","35.0217","0","30","0","1026","2"
"정선해양관측","207-01","2018-02-22 16:25","129.12","35.0217","0","50","0","1026","2"
"정선해양관측","207-01","2018-02-22 16:25","129.12","35.0217","0","75","0","1026","2"
"정선해양관측","207-01","2018-04-19 11:19","129.12","35.0217","0","0","0","1023","2"
"정선해양관측","207-01","2018-04-19 11:19","129.12","35.0217","0","10","0","1023","2"
"정선해양관측","207-01","2018-04-19 11:19","129.12","35.0217","0","20","0","1023","2"
"정선해양관측","207-01","2018-04-19 11:19","129.12","35.0217","0","30","0","1023","2"
"정선해양관측","207-01","2018-04-19 11:19","129.12","35.0217","0","50","0","1023","2"
"정선해양관측","207-01","2018-04-19 11:19","129.12","35.0217","0","75","0","1023","2"
"정선해양관측","207-01","2018-06-17 19:25","129.12","35.0217","0","0","0","1015","2"
"정선해양관측","207-01","2018-06-17 19:25","129.12","35.0217","0","10","0","1015","2"
"정선해양관측","207-01","2018-06-17 19:25","129.12","35.0217","0","20","0","1015","2"
"정선해양관측","207-01","2018-06-17 19:25","129.12","35.0217","0","30","0","1015","2"
"정선해양관측","207-01","2018-06-17 19:25","129.12","35.0217","0","50","0","1015","2"
"정선해양관측","207-01","2018-06-17 19:25","129.12","35.0217","0","75","0","1015","2"
"정선해양관측","207-01","2018-08-14 8:55","129.12","35.0217","0","0","0","1017","2"
"정선해양관측","207-01","2018-08-14 8:55","129.12","35.0217","0","10","0","1017","2"
"정선해양관측","207-01","2018-08-14 8:55","129.12","35.0217","0","20","0","1017","2"
"정선해양관측","207-01","2018-08-14 8:55","129.12","35.0217","0","30","0","1017","2"
"정선해양관측","207-01","2018-08-14 8:55","129.12","35.0217","0","50","0","1017","2"
"정선해양관측","207-01","2018-08-14 8:55","129.12","35.0217","0","75","0","1017","2"
"정선해양관측","207-01","2018-10-21 18:25","129.12","35.0217","0","0","0","1022","2"
"정선해양관측","207-01","2018-10-21 18:25","129.12","35.0217","0","10","0","1022","2"
"정선해양관측","207-01","2018-10-21 18:25","129.12","35.0217","0","20","0","1022","2"
"정선해양관측","207-01","2018-10-21 18:25","129.12","35.0217","0","30","0","1022","2"
"정선해양관측","207-01","2018-10-21 18:25","129.12","35.0217","0","50","0","1022","2"
"정선해양관측","207-01","2018-10-21 18:25","129.12","35.0217","0","75","0","1022","2"
"정선해양관측","207-01","2018-12-16 13:35","129.12","35.0217","0","0","0","1024","2"
"정선해양관측","207-01","2018-12-16 13:35","129.12","35.0217","0","10","0","1024","2"
"정선해양관측","207-01","2018-12-16 13:35","129.12","35.0217","0","20","0","1024","2"
"정선해양관측","207-01","2018-12-16 13:35","129.12","35.0217","0","30","0","1024","2"
"정선해양관측","207-01","2018-12-16 13:35","129.12","35.0217","0","50","0","1024","2"
"정선해양관측","207-01","2018-12-16 13:35","129.12","35.0217","0","75","0","1024","2"
"정선해양관측","207-02","2018-02-22 17:10","129.1867","34.96","0","0","0","1026","2"
"정선해양관측","207-02","2018-02-22 17:10","129.1867","34.96","0","10","0","1026","2"
"정선해양관측","207-02","2018-02-22 17:10","129.1867","34.96","0","20","0","1026","2"
"정선해양관측","207-02","2018-02-22 17:10","129.1867","34.96","0","30","0","1026","2"
"정선해양관측","207-02","2018-02-22 17:10","129.1867","34.96","0","50","0","1026","2"
"정선해양관측","207-02","2018-02-22 17:10","129.1867","34.96","0","75","0","1026","2"
"정선해양관측","207-02","2018-04-19 11:55","129.1867","34.96","0","0","0","1023","2"
"정선해양관측","207-02","2018-04-19 11:55","129.1867","34.96","0","10","0","1023","2"
"정선해양관측","207-02","2018-04-19 11:55","129.1867","34.96","0","20","0","1023","2"
"정선해양관측","207-02","2018-04-19 11:55","129.1867","34.96","0","30","0","1023","2"
"정선해양관측","207-02","2018-04-19 11:55","129.1867","34.96","0","50","0","1023","2"
"정선해양관측","207-02","2018-04-19 11:55","129.1867","34.96","0","75","0","1023","2"
"정선해양관측","207-02","2018-06-17 20:05","129.1867","34.96","0","0","0","1016","2"
"정선해양관측","207-02","2018-06-17 20:05","129.1867","34.96","0","10","0","1016","2"
"정선해양관측","207-02","2018-06-17 20:05","129.1867","34.96","0","20","0","1016","2"
"정선해양관측","207-02","2018-06-17 20:05","129.1867","34.96","0","30","0","1016","2"
"정선해양관측","207-02","2018-06-17 20:05","129.1867","34.96","0","50","0","1016","2"
"정선해양관측","207-02","2018-06-17 20:05","129.1867","34.96","0","75","0","1016","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","0","0","1017","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","10","0","1017","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","20","0","1017","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","30","0","1017","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","50","0","1017","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","75","0","1017","2"
"정선해양관측","207-02","2018-08-14 9:45","129.1867","34.96","0","98","0","1017","2"
"정선해양관측","207-02","2018-10-21 19:05","129.1867","34.96","0","0","0","1022","2"
"정선해양관측","207-02","2018-10-21 19:05","129.1867","34.96","0","10","0","1022","2"
"정선해양관측","207-02","2018-10-21 19:05","129.1867","34.96","0","20","0","1022","2"
"정선해양관측","207-02","2018-10-21 19:05","129.1867","34.96","0","30","0","1022","2"
"정선해양관측","207-02","2018-10-21 19:05","129.1867","34.96","0","50","0","1022","2"
"정선해양관측","207-02","2018-10-21 19:05","129.1867","34.96","0","75","0","1022","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","0","0","1024","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","10","0","1024","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","20","0","1024","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","30","0","1024","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","50","0","1024","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","75","0","1024","2"
"정선해양관측","207-02","2018-12-16 14:20","129.1867","34.96","0","98","0","1024","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","0","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","10","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","20","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","30","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","50","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","75","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","100","0","1025","2"
"정선해양관측","207-03","2018-02-22 17:45","129.2567","34.8983","0","125","0","1025","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","0","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","10","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","20","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","30","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","50","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","75","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","100","0","1023","2"
"정선해양관측","207-03","2018-04-19 12:35","129.2567","34.8983","0","125","0","1023","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","0","0","1015","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","10","0","1015","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","20","0","1015","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","30","0","1015","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","50","0","1015","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","75","0","1015","2"
"정선해양관측","207-03","2018-06-17 20:50","129.2567","34.8983","0","100","0","1015","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","0","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","10","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","20","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","30","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","50","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","75","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","100","0","1017","2"
"정선해양관측","207-03","2018-08-14 10:30","129.2567","34.8983","0","125","0","1017","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","0","0","1022","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","10","0","1022","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","20","0","1022","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","30","0","1022","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","50","0","1022","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","75","0","1022","2"
"정선해양관측","207-03","2018-10-21 19:45","129.2567","34.8983","0","100","0","1022","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","0","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","10","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","20","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","30","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","50","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","75","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","100","0","1024","2"
"정선해양관측","207-03","2018-12-16 14:55","129.2567","34.8983","0","125","0","1024","2"
"정선해양관측","208-01","2018-03-04 16:39","129.455","35.475","0","0","0","1020","2"
"정선해양관측","208-01","2018-03-04 16:39","129.455","35.475","0","10","0","1020","2"
"정선해양관측","208-01","2018-03-04 16:39","129.455","35.475","0","20","0","1020","2"
"정선해양관측","208-01","2018-03-04 16:39","129.455","35.475","0","30","0","1020","2"
"정선해양관측","208-01","2018-03-04 16:39","129.455","35.475","0","50","0","1020","2"
"정선해양관측","208-01","2018-04-19 10:59","129.455","35.475","0","0","0","1023","2"
"정선해양관측","208-01","2018-04-19 10:59","129.455","35.475","0","10","0","1023","2"
"정선해양관측","208-01","2018-04-19 10:59","129.455","35.475","0","20","0","1023","2"
"정선해양관측","208-01","2018-04-19 10:59","129.455","35.475","0","30","0","1023","2"
"정선해양관측","208-01","2018-04-19 10:59","129.455","35.475","0","50","0","1023","2"
"정선해양관측","208-01","2018-06-25 6:40","129.455","35.475","0","0","0","1016","2"
"정선해양관측","208-01","2018-06-25 6:40","129.455","35.475","0","10","0","1016","2"
"정선해양관측","208-01","2018-06-25 6:40","129.455","35.475","0","20","0","1016","2"
"정선해양관측","208-01","2018-06-25 6:40","129.455","35.475","0","30","0","1016","2"
"정선해양관측","208-01","2018-06-25 6:40","129.455","35.475","0","50","0","1016","2"
"정선해양관측","208-01","2018-08-30 3:59","129.455","35.475","0","0","0","1010","2"
"정선해양관측","208-01","2018-08-30 3:59","129.455","35.475","0","10","0","1010","2"
"정선해양관측","208-01","2018-08-30 3:59","129.455","35.475","0","20","0","1010","2"
"정선해양관측","208-01","2018-08-30 3:59","129.455","35.475","0","30","0","1010","2"
"정선해양관측","208-01","2018-08-30 3:59","129.455","35.475","0","50","0","1010","2"
"정선해양관측","208-01","2018-10-31 0:50","129.455","35.475","0","0","0","1026","2"
"정선해양관측","208-01","2018-10-31 0:50","129.455","35.475","0","10","0","1026","2"
"정선해양관측","208-01","2018-10-31 0:50","129.455","35.475","0","20","0","1026","2"
"정선해양관측","208-01","2018-10-31 0:50","129.455","35.475","0","30","0","1026","2"
"정선해양관측","208-01","2018-10-31 0:50","129.455","35.475","0","50","0","1026","2"
"정선해양관측","208-01","2018-12-22 3:42","129.455","35.475","0","0","0","1027","2"
"정선해양관측","208-01","2018-12-22 3:42","129.455","35.475","0","10","0","1027","2"
"정선해양관측","208-01","2018-12-22 3:42","129.455","35.475","0","20","0","1027","2"
"정선해양관측","208-01","2018-12-22 3:42","129.455","35.475","0","30","0","1027","2"
"정선해양관측","208-01","2018-12-22 3:42","129.455","35.475","0","50","0","1027","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","0","0","1020","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","10","0","1020","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","20","0","1020","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","30","0","1020","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","50","0","1020","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","75","0","1020","2"
"정선해양관측","208-02","2018-03-04 15:49","129.5633","35.405","0","100","0","1020","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","0","0","1023","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","10","0","1023","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","20","0","1023","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","30","0","1023","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","50","0","1023","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","75","0","1023","2"
"정선해양관측","208-02","2018-04-19 10:09","129.5633","35.405","0","100","0","1023","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","0","0","1016","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","10","0","1016","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","20","0","1016","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","30","0","1016","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","50","0","1016","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","75","0","1016","2"
"정선해양관측","208-02","2018-06-25 5:41","129.5633","35.405","0","100","0","1016","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","0","0","1010","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","10","0","1010","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","20","0","1010","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","30","0","1010","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","50","0","1010","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","75","0","1010","2"
"정선해양관측","208-02","2018-08-30 4:47","129.5633","35.405","0","100","0","1010","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","0","0","1028","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","10","0","1028","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","20","0","1028","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","30","0","1028","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","50","0","1028","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","75","0","1028","2"
"정선해양관측","208-02","2018-10-31 0:06","129.5633","35.405","0","100","0","1028","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","0","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","10","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","20","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","30","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","50","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","75","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","100","0","1020","2"
"정선해양관측","208-03","2018-03-04 14:40","129.715","35.2967","0","125","0","1020","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","0","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","10","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","20","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","30","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","50","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","75","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","100","0","1023","2"
"정선해양관측","208-03","2018-04-19 9:02","129.715","35.2967","0","125","0","1023","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","0","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","10","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","20","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","30","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","50","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","75","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","100","0","1016","2"
"정선해양관측","208-03","2018-06-25 4:22","129.715","35.2967","0","125","0","1016","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","0","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","10","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","20","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","30","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","50","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","75","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","100","0","1010","2"
"정선해양관측","208-03","2018-08-30 6:06","129.715","35.2967","0","125","0","1010","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","0","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","10","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","20","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","30","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","50","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","75","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","100","0","1027","2"
"정선해양관측","208-03","2018-10-30 22:53","129.715","35.2967","0","125","0","1027","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","0","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","10","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","20","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","30","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","50","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","75","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","100","0","1028","2"
"정선해양관측","208-03","2018-12-22 1:09","129.715","35.2967","0","125","0","1028","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","0","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","10","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","20","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","30","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","50","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","75","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","100","0","1021","2"
"정선해양관측","208-04","2018-03-04 13:32","129.8783","35.185","0","125","0","1021","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","0","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","10","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","20","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","30","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","50","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","75","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","100","0","1022","2"
"정선해양관측","208-04","2018-04-19 7:48","129.8783","35.185","0","125","0","1022","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","0","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","10","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","20","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","30","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","50","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","75","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","100","0","1015","2"
"정선해양관측","208-04","2018-06-25 2:59","129.8783","35.185","0","125","0","1015","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","0","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","10","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","20","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","30","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","50","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","75","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","100","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","125","0","1011","2"
"정선해양관측","208-04","2018-08-30 7:32","129.8783","35.185","0","150","0","1011","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","0","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","10","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","20","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","30","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","50","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","75","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","100","0","1027","2"
"정선해양관측","208-04","2018-10-30 21:37","129.8783","35.185","0","125","0","1027","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","0","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","10","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","20","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","30","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","50","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","75","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","100","0","1026","2"
"정선해양관측","208-04","2018-12-21 23:51","129.8783","35.185","0","125","0","1026","2"
"정선해양관측","209-00","2018-03-04 2:37","129.5317","35.795","0","0","0","1019","2"
"정선해양관측","209-00","2018-03-04 2:37","129.5317","35.795","0","10","0","1019","2"
"정선해양관측","209-00","2018-03-04 2:37","129.5317","35.795","0","20","0","1019","2"
"정선해양관측","209-00","2018-03-04 2:37","129.5317","35.795","0","30","0","1019","2"
"정선해양관측","209-00","2018-06-24 18:44","129.5317","35.795","0","0","0","1012","2"
"정선해양관측","209-00","2018-06-24 18:44","129.5317","35.795","0","10","0","1012","2"
"정선해양관측","209-00","2018-06-24 18:44","129.5317","35.795","0","20","0","1012","2"
"정선해양관측","209-00","2018-06-24 18:44","129.5317","35.795","0","30","0","1012","2"
"정선해양관측","209-00","2018-08-30 1:51","129.5317","35.795","0","0","0","1010","2"
"정선해양관측","209-00","2018-08-30 1:51","129.5317","35.795","0","10","0","1010","2"
