"정선해양관측","208-05","1977-02-13 07:40:00","130.033","35.08","0","0","","1019.5","2","11.6","2","개임(운량:3-7)","2","Low","2","","","11.1","2","31%-40%","2","Cumulus","2","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-05","1977-04-24 21:50:00","130.033","35.08","0","0","","1006","2","14.4","2","비","2","Very Low","2","","","13.9","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","208-05","1977-06-09 13:45:00","130.033","35.08","0","0","","1010","2","30.9","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE III","2","27.6","2","61%-70%","2","Altocumulus","2","Calm-glassy ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","208-05","1977-08-15 18:25:00","130.033","35.08","0","0","","1008","2","25.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","25","2","91%-100%","2","Altostratus","2","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","208-05","1977-10-12 19:05:00","130.033","35.08","0","0","","1021","2","17.4","2","쾌청(운량:0-2)","2","Very Low","2","","","15","2","","","","","Slight ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-05","1977-12-04 18:50:00","130.033","35.08","0","0","","1021","2","19","2","흐림(운량:8-10)","2","Very Low","2","","","17.7","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","208-06","1977-02-13 06:10:00","130.1983","34.97","0","0","","1019.5","2","10.8","2","쾌청(운량:0-2)","2","Very Low","2","","","10","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-06","1977-04-24 20:30:00","130.1983","34.97","0","0","","1006","2","14.4","2","비","2","Very Low","2","","","13.9","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","208-06","1977-06-09 15:15:00","130.1983","34.97","0","0","","1010","2","30.2","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE II","2","27.7","2","61%-70%","2","Cumulus","2","Calm-glassy ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","208-06","1977-08-15 17:05:00","130.1983","34.97","0","0","","1008","2","25.1","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","25","2","91%-100%","2","Altostratus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","208-06","1977-10-12 20:30:00","130.1983","34.97","0","0","","1021","2","16.9","2","쾌청(운량:0-2)","2","Very Low","2","","","14.9","2","","","","","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-06","1977-12-04 20:10:00","130.1983","34.97","0","0","","1021","2","14.3","2","흐림(운량:8-10)","2","Very Low","2","","","13.2","2","","","","","Moderate ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","208-07","1977-02-13 04:25:00","130.3483","34.8667","0","0","","1020","2","11.3","2","","","Very Low","2","","","11","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-07","1977-04-24 19:05:00","130.3483","34.8667","0","0","","1006.5","2","13.6","2","비","2","Very Low","2","","","13.3","2","","","","","Slight ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","208-07","1977-06-09 16:40:00","130.3483","34.8667","0","0","","1010","2","28.4","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE II","2","26.8","2","61%-70%","2","Cumulus","2","Slight ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","208-07","1977-08-15 15:40:00","130.3483","34.8667","0","0","","1008","2","24.9","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","24.6","2","91%-100%","2","Altostratus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","208-07","1977-10-12 21:45:00","130.3483","34.8667","0","0","","1021","2","17","2","쾌청(운량:0-2)","2","Very Low","2","","","15.1","2","","","","","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-07","1977-12-04 21:30:00","130.3483","34.8667","0","0","","1021","2","14.2","2","흐림(운량:8-10)","2","Very Low","2","","","14","2","","","","","Slight ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-08","1977-02-13 02:50:00","130.51","34.755","0","0","","1020.5","2","11.4","2","","","Very Low","2","","","11","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-08","1977-04-24 17:45:00","130.51","34.755","0","0","","1010","2","13.6","2","비","2","Very Low","2","FOREL-ULE SCALE IV","2","13.5","2","","","","","Slight ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","208-08","1977-06-09 18:10:00","130.51","34.755","0","0","","1009","2","25.1","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE II","2","24.8","2","","","","","Calm-glassy ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","208-08","1977-08-15 14:30:00","130.51","34.755","0","0","","1009","2","24.8","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","24.7","2","91%-100%","2","Altostratus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","208-08","1977-10-12 23:05:00","130.51","34.755","0","0","","1021","2","17","2","","","Very Low","2","","","15","2","","","","","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-08","1977-12-04 22:50:00","130.51","34.755","0","0","","1021","2","15.6","2","흐림(운량:8-10)","2","Very Low","2","","","14.7","2","","","","","Moderate ","2","8.0-10.7 ","2","W  ","2"
"정선해양관측","208-09","1977-02-13 01:10:00","130.675","34.6483","0","0","","1020","2","11.7","2","","","Very Low","2","","","11","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-09","1977-04-24 16:15:00","130.675","34.6483","0","0","","1010","2","13.5","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","13.5","2","","","","","Slight ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","208-09","1977-06-09 19:30:00","130.675","34.6483","0","0","","1008","2","22.8","2","안개(Fog)","2","No Swell","2","","","22.2","2","","","","","Calm-glassy ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","208-09","1977-08-15 13:10:00","130.675","34.6483","0","0","","1009","2","24.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","24.5","2","91%-100%","2","Altostratus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","208-09","1977-10-13 00:20:00","130.675","34.6483","0","0","","1021","2","17.4","2","","","Very Low","2","","","15.3","2","","","","","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-09","1977-12-05 00:10:00","130.675","34.6483","0","0","","1021","2","15.2","2","개임(운량:3-7)","2","Very Low","2","","","13.9","2","","","","","Moderate ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","209-04","1977-02-12 07:30:00","129.5467","35.7883","0","0","","1025","2","6.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","6.6","2","81%-90%","2","Altostratus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-04","1977-04-24 00:40:00","129.5467","35.7883","0","0","","1019","2","14.9","2","비","2","Very Low","2","","","14.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","209-04","1977-06-10 11:20:00","129.5467","35.7883","0","0","","1003","2","18","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","18","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","209-04","1977-07-11 23:45:00","129.5467","35.7883","0","0","","1002","2","21.9","2","흐림(운량:8-10)","2","Very Low","2","","","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-04","1977-08-14 22:30:00","129.5467","35.7883","0","0","","1007","2","23.2","2","개임(운량:3-7)","2","Very Low","2","","","23","2","","","","","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-04","1977-10-13 14:55:00","129.5467","35.7883","0","0","","1021","2","29.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE V","2","27.2","2","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-04","1977-12-05 15:50:00","129.5467","35.7883","0","0","","1020","2","20.1","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","18.9","2","31%-40%","2","Cumulus","2","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","209-05","1977-02-12 08:10:00","129.64","35.7567","0","0","","1025","2","9.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","9","2","91%-100%","2","Altostratus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-05","1977-04-24 01:25:00","129.64","35.7567","0","0","","1019","2","14.9","2","비","2","Very Low","2","","","14.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","209-05","1977-06-10 10:30:00","129.64","35.7567","0","0","","1004","2","18.7","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","18.5","2","","","","","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-05","1977-07-12 00:30:00","129.64","35.7567","0","0","","1002","2","22.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-05","1977-08-14 23:10:00","129.64","35.7567","0","0","","1007","2","24.4","2","흐림(운량:8-10)","2","Low","2","","","24.2","2","","","","","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-05","1977-10-13 14:10:00","129.64","35.7567","0","0","","1021","2","34.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","33.8","2","","","","","Calm-ripples ","2","","","",""
"정선해양관측","209-05","1977-12-05 14:50:00","129.64","35.7567","0","0","","1020","2","21.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","19","2","1%-10%","2","Cumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","209-06","1977-02-12 10:00:00","129.8167","35.6883","0","0","","1024","2","10.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","10","2","71%-80%","2","Altostratus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-06","1977-04-24 02:50:00","129.8167","35.6883","0","0","","1019","2","15.1","2","비","2","Very Low","2","","","15","2","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-06","1977-06-10 09:10:00","129.8167","35.6883","0","0","","1004","2","19.2","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","19.2","2","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-06","1977-07-12 01:55:00","129.8167","35.6883","0","0","","1002","2","23.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-06","1977-08-15 00:30:00","129.8167","35.6883","0","0","","1007","2","24.5","2","흐림(운량:8-10)","2","Very Low","2","","","24.4","2","","","","","Rough ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","209-06","1977-10-13 12:50:00","129.8167","35.6883","0","0","","1022","2","30.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","30.3","2","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-06","1977-12-05 13:20:00","129.8167","35.6883","0","0","","1021","2","21.4","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","19.2","2","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","209-07","1977-02-12 11:30:00","130.005","35.6133","0","0","","1023","2","10.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","10","2","71%-80%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-07","1977-04-24 04:15:00","130.005","35.6133","0","0","","1019","2","15.2","2","비","2","Very Low","2","","","14.9","2","","","","","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-07","1977-06-10 07:50:00","130.005","35.6133","0","0","","1004","2","19.7","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","19.6","2","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-07","1977-07-12 03:40:00","130.005","35.6133","0","0","","1002","2","23.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-07","1977-08-15 01:50:00","130.005","35.6133","0","0","","1007","2","24.8","2","흐림(운량:8-10)","2","Very Low","2","","","24.8","2","","","","","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-07","1977-10-13 11:30:00","130.005","35.6133","0","0","","1022","2","29","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","27.5","2","","","","","Slight ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","209-07","1977-12-05 11:50:00","130.005","35.6133","0","0","","1021","2","22.1","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","21.1","2","1%-10%","2","Cumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","209-08","1977-02-12 13:50:00","130.2817","35.5133","0","0","","1021","2","12.2","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","12","2","1%-10%","2","Cumulus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","209-08","1977-04-24 06:10:00","130.2817","35.5133","0","0","","1018.5","2","14.9","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","14.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","209-08","1977-06-10 06:00:00","130.2817","35.5133","0","0","","1005","2","19.8","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","19.8","2","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-08","1977-08-15 03:35:00","130.2817","35.5133","0","0","","1007","2","24.2","2","흐림(운량:8-10)","2","Very Low","2","","","24.1","2","","","","","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-08","1977-10-13 09:45:00","130.2817","35.5133","0","0","","1022","2","30.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","29.3","2","21%-30%","2","Cirrus","2","Calm-glassy ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","209-08","1977-12-05 10:00:00","130.2817","35.5133","0","0","","1021","2","21.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","20.2","2","31%-40%","2","Altocumulus","2","Slight ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","209-09","1977-02-12 15:50:00","130.5583","35.4067","0","0","","1021","2","12.1","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","12","2","11%-20%","2","Cumulus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-09","1977-04-24 08:00:00","130.5583","35.4067","0","0","","1018.5","2","14.8","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","14.7","2","","","","","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-09","1977-06-10 04:00:00","130.5583","35.4067","0","0","","1006","2","20.8","2","비","2","Very Low","2","","","20.8","2","","","","","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","209-09","1977-08-15 05:20:00","130.5583","35.4067","0","0","","1007","2","24.4","2","흐림(운량:8-10)","2","Very Low","2","","","24","2","","","","","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-09","1977-10-13 07:55:00","130.5583","35.4067","0","0","","1021.5","2","26.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","23.6","2","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","209-09","1977-12-05 08:10:00","130.5583","35.4067","0","0","","1020","2","15.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","15.3","2","31%-40%","2","Altocumulus","2","Moderate ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","209-10","1977-02-12 18:00:00","130.833","35.2967","0","0","","1020","2","11.9","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11","2","","","","","Moderate ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","209-10","1977-04-24 10:00:00","130.833","35.2967","0","0","","1017","2","14.2","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","14","2","","","","","Slight ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","209-10","1977-06-10 02:05:00","130.833","35.2967","0","0","","1007","2","20.8","2","안개(Fog)","2","Very Low","2","","","20.8","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","209-10","1977-08-15 07:05:00","130.833","35.2967","0","0","","1008","2","24.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","24","2","91%-100%","2","Altostratus","2","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-10","1977-10-13 06:15:00","130.833","35.2967","0","0","","1021","2","17.5","2","쾌청(운량:0-2)","2","Very Low","2","","","15.8","2","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","209-10","1977-12-05 06:20:00","130.833","35.2967","0","0","","1020","2","13.1","2","흐림(운량:8-10)","2","Very Low","2","","","12.1","2","","","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","209-11","1977-02-12 19:55:00","131.11","35.19","0","0","","1020","2","11.2","2","","","Low","2","","","11","2","","","","","Moderate ","2","8.0-10.7 ","2","S  ","2"
"정선해양관측","209-11","1977-04-24 11:50:00","131.11","35.19","0","0","","1013","2","14","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","14","2","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","209-11","1977-06-10 00:05:00","131.11","35.19","0","0","","1008","2","21","2","안개(Fog)","2","No Swell","2","","","21","2","","","","","Calm-glassy ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","209-11","1977-08-15 08:50:00","131.11","35.19","0","0","","1008","2","24.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","24.1","2","91%-100%","2","Altostratus","2","Rough ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","209-11","1977-10-13 04:30:00","131.11","35.19","0","0","","1021","2","17.5","2","쾌청(운량:0-2)","2","Very Low","2","","","16.2","2","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","209-11","1977-12-05 04:25:00","131.11","35.19","0","0","","1021","2","13.4","2","개임(운량:3-7)","2","Very Low","2","","","12.2","2","","","","","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","306-02","1977-02-07 11:50:00","126.0517","37.2817","0","0","","1040","2","-1.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE XI","2","","","91%-100%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","306-02","1977-04-08 08:50:00","126.0517","37.2817","0","0","","1012.5","2","6.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","306-02","1977-06-08 11:05:00","126.0517","37.2817","0","0","","1004.9","2","15.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE VIII","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","306-03","1977-02-07 13:20:00","125.8383","37.2817","0","0","","1034.1","2","-0.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE X","2","","","91%-100%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","306-03","1977-04-08 10:30:00","125.8383","37.2817","0","0","","1013","2","7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-03","1977-06-08 12:50:00","125.8383","37.2817","0","0","","1004.5","2","16.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","306-04","1977-02-07 14:45:00","125.63","37.2817","0","0","","1034","2","1.6","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IX","2","","","81%-90%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","306-04","1977-04-08 12:10:00","125.63","37.2817","0","0","","1014.5","2","7.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-04","1977-06-08 14:30:00","125.63","37.2817","0","0","","1004.2","2","16.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","WNW","2"
"정선해양관측","306-05","1977-02-07 16:15:00","125.42","37.2817","0","0","","1034.2","2","0.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","306-05","1977-04-08 13:50:00","125.42","37.2817","0","0","","1013","2","7.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-05","1977-06-09 10:10:00","125.42","37.2817","0","0","","1003.9","2","16.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-06","1977-02-07 17:50:00","125.2117","37.2817","0","0","","1034.2","2","0.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IX","2","","","91%-100%","2","Nimbostratus","2","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","306-06","1977-04-08 15:30:00","125.2117","37.2817","0","0","","1012","2","6","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","306-06","1977-06-09 11:50:00","125.2117","37.2817","0","0","","1003.6","2","18.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-07","1977-02-07 19:25:00","125","37.2817","0","0","","1034.2","2","1.1","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Nimbostratus","2","Moderate ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","306-07","1977-04-08 17:10:00","125","37.2817","0","0","","1011","2","5.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","306-07","1977-06-09 13:30:00","125","37.2817","0","0","","1002.9","2","17.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-08","1977-02-07 21:00:00","124.79","37.2817","0","0","","1033.6","2","1","2","","","Low","2","","","","","","","","","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","306-08","1977-04-08 18:50:00","124.79","37.2817","0","0","","1012","2","5.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-08","1977-06-09 15:10:00","124.79","37.2817","0","0","","1002.7","2","18.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-09","1977-02-07 22:40:00","124.58","37.2817","0","0","","1034.5","2","0.5","2","","","Low","2","","","","","","","","","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","306-09","1977-04-08 20:30:00","124.58","37.2817","0","0","","1011.5","2","5","2","","","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-09","1977-06-09 16:50:00","124.58","37.2817","0","0","","1002","2","18.6","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","306-10","1977-02-08 00:20:00","124.3717","37.2817","0","0","","1034.2","2","0.1","2","","","Low","2","","","","","","","","","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","306-10","1977-04-08 22:10:00","124.3717","37.2817","0","0","","1011","2","4.9","2","","","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-10","1977-06-09 18:30:00","124.3717","37.2817","0","0","","1001.2","2","18.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","307-03","1977-02-08 16:00:00","126","36.9417","0","0","","1032.2","2","2.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE XI","2","","","81%-90%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","307-03","1977-04-09 14:00:00","126","36.9417","0","0","","1012.5","2","10.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE XI","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","307-03","1977-06-10 10:20:00","126","36.9417","0","0","","994.8","2","17.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","307-03","1977-08-10 09:00:00","126","36.9417","0","0","","998.7","2","22.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","41%-50%","2","Altocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","307-03","1977-10-07 09:40:00","126","36.9417","0","0","","1010.7","2","17.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","81%-90%","2","Cumulonimbus","2","Slight ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","307-03","1977-12-08 00:00:00","126","36.9417","0","0","","1015.5","2","7","2","","","Very Low","2","","","","","","","","","Slight ","2","1.6- 3.3 ","2","NW ","2"
