"정선해양관측","209-06","2017-02-16 00:35:00","129.8167","35.6883","0","150","","1030","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","0","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","10","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","20","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","30","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","50","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","75","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","100","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","125","","1019","2"
"정선해양관측","209-06","2017-04-15 20:53:00","129.8167","35.6883","0","150","","1019","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","0","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","10","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","20","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","30","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","50","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","75","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","100","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","125","","1008","2"
"정선해양관측","209-06","2017-06-25 12:28:00","129.8167","35.6883","0","150","","1008","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","0","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","10","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","20","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","30","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","50","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","75","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","100","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","125","","1019","2"
"정선해양관측","209-06","2017-08-22 21:20:00","129.8167","35.6883","0","150","","1019","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","0","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","10","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","20","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","30","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","50","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","75","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","100","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","125","","1029","2"
"정선해양관측","209-06","2017-10-26 01:55:00","129.8167","35.6883","0","150","","1029","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","0","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","10","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","20","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","30","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","50","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","75","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","100","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","125","","1032","2"
"정선해양관측","209-06","2017-12-21 14:13:00","129.8167","35.6883","0","150","","1032","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","0","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","10","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","20","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","30","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","50","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","75","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","100","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","125","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","150","","1030","2"
"정선해양관측","209-07","2017-02-16 01:45:00","130.005","35.6133","0","200","","1030","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","0","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","10","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","20","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","30","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","50","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","75","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","100","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","125","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","150","","1020","2"
"정선해양관측","209-07","2017-04-15 22:05:00","130.005","35.6133","0","200","","1020","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","0","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","10","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","20","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","30","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","50","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","75","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","100","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","125","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","150","","1008","2"
"정선해양관측","209-07","2017-06-25 13:35:00","130.005","35.6133","0","200","","1008","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","0","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","10","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","20","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","30","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","50","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","75","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","100","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","125","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","150","","1020","2"
"정선해양관측","209-07","2017-08-22 22:30:00","130.005","35.6133","0","200","","1020","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","0","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","10","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","20","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","30","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","50","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","75","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","100","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","125","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","150","","1029","2"
"정선해양관측","209-07","2017-10-26 03:10:00","130.005","35.6133","0","200","","1029","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","0","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","10","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","20","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","30","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","50","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","75","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","100","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","125","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","150","","1034","2"
"정선해양관측","209-07","2017-12-21 15:23:00","130.005","35.6133","0","200","","1034","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","0","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","10","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","20","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","30","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","50","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","75","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","100","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","125","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","150","","1030","2"
"정선해양관측","209-08","2017-02-16 03:32:00","130.2817","35.5133","0","200","","1030","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","0","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","10","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","20","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","30","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","50","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","75","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","100","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","125","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","150","","1020","2"
"정선해양관측","209-08","2017-04-15 23:45:00","130.2817","35.5133","0","200","","1020","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","0","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","10","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","20","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","30","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","50","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","75","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","100","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","125","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","150","","1008","2"
"정선해양관측","209-08","2017-06-25 15:12:00","130.2817","35.5133","0","200","","1008","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","0","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","10","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","20","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","30","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","50","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","75","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","100","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","125","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","150","","1020","2"
"정선해양관측","209-08","2017-08-23 00:13:00","130.2817","35.5133","0","200","","1020","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","0","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","10","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","20","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","30","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","50","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","75","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","100","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","125","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","150","","1028","2"
"정선해양관측","209-08","2017-10-26 04:53:00","130.2817","35.5133","0","200","","1028","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","0","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","10","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","20","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","30","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","50","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","75","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","100","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","125","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","150","","1034","2"
"정선해양관측","209-08","2017-12-21 17:01:00","130.2817","35.5133","0","200","","1034","2"
"정선해양관측","307-03","2017-02-03 11:33:00","126","36.9417","0","0","","1032","2"
"정선해양관측","307-03","2017-02-03 11:33:00","126","36.9417","0","10","","1032","2"
"정선해양관측","307-03","2017-02-03 11:33:00","126","36.9417","0","20","","1032","2"
"정선해양관측","307-03","2017-02-03 11:33:00","126","36.9417","0","30","","1032","2"
"정선해양관측","307-03","2017-02-03 11:33:00","126","36.9417","0","50","","1032","2"
"정선해양관측","307-03","2017-02-03 11:33:00","126","36.9417","0","52","","1032","2"
"정선해양관측","307-03","2017-04-06 12:40:00","126","36.9417","0","0","","1019","2"
"정선해양관측","307-03","2017-04-06 12:40:00","126","36.9417","0","10","","1019","2"
"정선해양관측","307-03","2017-04-06 12:40:00","126","36.9417","0","20","","1019","2"
"정선해양관측","307-03","2017-04-06 12:40:00","126","36.9417","0","30","","1019","2"
"정선해양관측","307-03","2017-04-06 12:40:00","126","36.9417","0","50","","1019","2"
"정선해양관측","307-03","2017-04-06 12:40:00","126","36.9417","0","57","","1019","2"
"정선해양관측","307-03","2017-06-04 13:25:00","126","36.9417","0","0","","1018","2"
"정선해양관측","307-03","2017-06-04 13:25:00","126","36.9417","0","10","","1018","2"
"정선해양관측","307-03","2017-06-04 13:25:00","126","36.9417","0","20","","1018","2"
"정선해양관측","307-03","2017-06-04 13:25:00","126","36.9417","0","30","","1018","2"
"정선해양관측","307-03","2017-06-04 13:25:00","126","36.9417","0","50","","1018","2"
"정선해양관측","307-03","2017-06-04 13:25:00","126","36.9417","0","53","","1018","2"
"정선해양관측","307-03","2017-08-11 10:50:00","126","36.9417","0","0","","1012","2"
"정선해양관측","307-03","2017-08-11 10:50:00","126","36.9417","0","10","","1012","2"
"정선해양관측","307-03","2017-08-11 10:50:00","126","36.9417","0","20","","1012","2"
"정선해양관측","307-03","2017-08-11 10:50:00","126","36.9417","0","30","","1012","2"
"정선해양관측","307-03","2017-08-11 10:50:00","126","36.9417","0","35","","1012","2"
"정선해양관측","307-03","2017-10-13 10:45:00","126","36.9417","0","0","","1027","2"
"정선해양관측","307-03","2017-10-13 10:45:00","126","36.9417","0","10","","1027","2"
"정선해양관측","307-03","2017-10-13 10:45:00","126","36.9417","0","20","","1027","2"
"정선해양관측","307-03","2017-10-13 10:45:00","126","36.9417","0","30","","1027","2"
"정선해양관측","307-03","2017-10-13 10:45:00","126","36.9417","0","42","","1027","2"
"정선해양관측","307-03","2017-12-28 11:12:00","126","36.9417","0","0","","1036","2"
"정선해양관측","307-03","2017-12-28 11:12:00","126","36.9417","0","10","","1036","2"
"정선해양관측","307-03","2017-12-28 11:12:00","126","36.9417","0","20","","1036","2"
"정선해양관측","307-03","2017-12-28 11:12:00","126","36.9417","0","30","","1036","2"
"정선해양관측","307-03","2017-12-28 11:12:00","126","36.9417","0","46","","1036","2"
"정선해양관측","307-04","2017-02-03 13:03:00","125.6283","36.925","0","0","","1032","2"
"정선해양관측","307-04","2017-02-03 13:03:00","125.6283","36.925","0","10","","1032","2"
"정선해양관측","307-04","2017-02-03 13:03:00","125.6283","36.925","0","20","","1032","2"
"정선해양관측","307-04","2017-02-03 13:03:00","125.6283","36.925","0","29","","1032","2"
"정선해양관측","307-04","2017-04-06 14:20:00","125.6283","36.925","0","0","","1019","2"
"정선해양관측","307-04","2017-04-06 14:20:00","125.6283","36.925","0","10","","1019","2"
"정선해양관측","307-04","2017-04-06 14:20:00","125.6283","36.925","0","20","","1019","2"
"정선해양관측","307-04","2017-04-06 14:20:00","125.6283","36.925","0","30","","1019","2"
"정선해양관측","307-04","2017-06-04 15:04:00","125.6283","36.925","0","0","","1018","2"
"정선해양관측","307-04","2017-06-04 15:04:00","125.6283","36.925","0","10","","1018","2"
"정선해양관측","307-04","2017-06-04 15:04:00","125.6283","36.925","0","20","","1018","2"
"정선해양관측","307-04","2017-06-04 15:04:00","125.6283","36.925","0","28","","1018","2"
"정선해양관측","307-04","2017-08-11 13:11:00","125.6283","36.925","0","0","","1012","2"
"정선해양관측","307-04","2017-08-11 13:11:00","125.6283","36.925","0","10","","1012","2"
"정선해양관측","307-04","2017-08-11 13:11:00","125.6283","36.925","0","20","","1012","2"
"정선해양관측","307-04","2017-08-11 13:11:00","125.6283","36.925","0","26","","1012","2"
"정선해양관측","307-04","2017-10-13 12:26:00","125.6283","36.925","0","0","","1027","2"
"정선해양관측","307-04","2017-10-13 12:26:00","125.6283","36.925","0","10","","1027","2"
"정선해양관측","307-04","2017-10-13 12:26:00","125.6283","36.925","0","20","","1027","2"
"정선해양관측","307-04","2017-10-13 12:26:00","125.6283","36.925","0","30","","1027","2"
"정선해양관측","307-04","2017-12-28 09:46:00","125.6283","36.925","0","0","","1036","2"
"정선해양관측","307-04","2017-12-28 09:46:00","125.6283","36.925","0","10","","1036","2"
"정선해양관측","307-04","2017-12-28 09:46:00","125.6283","36.925","0","20","","1036","2"
"정선해양관측","307-04","2017-12-28 09:46:00","125.6283","36.925","0","27","","1036","2"
"정선해양관측","307-05","2017-02-03 14:17:00","125.4167","36.925","0","0","","1031","2"
"정선해양관측","307-05","2017-02-03 14:17:00","125.4167","36.925","0","10","","1031","2"
"정선해양관측","307-05","2017-02-03 14:17:00","125.4167","36.925","0","20","","1031","2"
"정선해양관측","307-05","2017-02-03 14:17:00","125.4167","36.925","0","30","","1031","2"
"정선해양관측","307-05","2017-02-03 14:17:00","125.4167","36.925","0","50","","1031","2"
"정선해양관측","307-05","2017-04-06 15:16:00","125.4167","36.925","0","0","","1018","2"
"정선해양관측","307-05","2017-04-06 15:16:00","125.4167","36.925","0","10","","1018","2"
"정선해양관측","307-05","2017-04-06 15:16:00","125.4167","36.925","0","20","","1018","2"
"정선해양관측","307-05","2017-04-06 15:16:00","125.4167","36.925","0","30","","1018","2"
"정선해양관측","307-05","2017-04-06 15:16:00","125.4167","36.925","0","50","","1018","2"
"정선해양관측","307-05","2017-06-04 16:04:00","125.4167","36.925","0","0","","1018","2"
"정선해양관측","307-05","2017-06-04 16:04:00","125.4167","36.925","0","10","","1018","2"
"정선해양관측","307-05","2017-06-04 16:04:00","125.4167","36.925","0","20","","1018","2"
"정선해양관측","307-05","2017-06-04 16:04:00","125.4167","36.925","0","30","","1018","2"
"정선해양관측","307-05","2017-06-04 16:04:00","125.4167","36.925","0","48","","1018","2"
"정선해양관측","307-05","2017-08-11 14:15:00","125.4167","36.925","0","0","","1012","2"
"정선해양관측","307-05","2017-08-11 14:15:00","125.4167","36.925","0","10","","1012","2"
"정선해양관측","307-05","2017-08-11 14:15:00","125.4167","36.925","0","20","","1012","2"
"정선해양관측","307-05","2017-08-11 14:15:00","125.4167","36.925","0","30","","1012","2"
"정선해양관측","307-05","2017-08-11 14:15:00","125.4167","36.925","0","49","","1012","2"
"정선해양관측","307-05","2017-10-13 13:20:00","125.4167","36.925","0","0","","1027","2"
"정선해양관측","307-05","2017-10-13 13:20:00","125.4167","36.925","0","10","","1027","2"
"정선해양관측","307-05","2017-10-13 13:20:00","125.4167","36.925","0","20","","1027","2"
"정선해양관측","307-05","2017-10-13 13:20:00","125.4167","36.925","0","30","","1027","2"
"정선해양관측","307-05","2017-10-13 13:20:00","125.4167","36.925","0","48","","1027","2"
"정선해양관측","307-05","2017-12-28 08:48:00","125.4167","36.925","0","0","","1036","2"
"정선해양관측","307-05","2017-12-28 08:48:00","125.4167","36.925","0","10","","1036","2"
"정선해양관측","307-05","2017-12-28 08:48:00","125.4167","36.925","0","20","","1036","2"
"정선해양관측","307-05","2017-12-28 08:48:00","125.4167","36.925","0","30","","1036","2"
"정선해양관측","307-05","2017-12-28 08:48:00","125.4167","36.925","0","47","","1036","2"
"정선해양관측","307-06","2017-02-03 15:43:00","125.2083","36.925","0","0","","1031","2"
"정선해양관측","307-06","2017-02-03 15:43:00","125.2083","36.925","0","10","","1031","2"
"정선해양관측","307-06","2017-02-03 15:43:00","125.2083","36.925","0","20","","1031","2"
"정선해양관측","307-06","2017-02-03 15:43:00","125.2083","36.925","0","30","","1031","2"
"정선해양관측","307-06","2017-02-03 15:43:00","125.2083","36.925","0","50","","1031","2"
"정선해양관측","307-06","2017-04-06 16:38:00","125.2083","36.925","0","0","","1018","2"
"정선해양관측","307-06","2017-04-06 16:38:00","125.2083","36.925","0","10","","1018","2"
"정선해양관측","307-06","2017-04-06 16:38:00","125.2083","36.925","0","20","","1018","2"
"정선해양관측","307-06","2017-04-06 16:38:00","125.2083","36.925","0","30","","1018","2"
"정선해양관측","307-06","2017-04-06 16:38:00","125.2083","36.925","0","50","","1018","2"
"정선해양관측","307-06","2017-06-04 17:07:00","125.2083","36.925","0","0","","1018","2"
"정선해양관측","307-06","2017-06-04 17:07:00","125.2083","36.925","0","10","","1018","2"
"정선해양관측","307-06","2017-06-04 17:07:00","125.2083","36.925","0","20","","1018","2"
"정선해양관측","307-06","2017-06-04 17:07:00","125.2083","36.925","0","30","","1018","2"
"정선해양관측","307-06","2017-06-04 17:07:00","125.2083","36.925","0","50","","1018","2"
"정선해양관측","307-06","2017-08-11 15:51:00","125.2083","36.925","0","0","","1012","2"
"정선해양관측","307-06","2017-08-11 15:51:00","125.2083","36.925","0","10","","1012","2"
"정선해양관측","307-06","2017-08-11 15:51:00","125.2083","36.925","0","20","","1012","2"
"정선해양관측","307-06","2017-08-11 15:51:00","125.2083","36.925","0","50","","1012","2"
"정선해양관측","307-06","2017-08-11 15:51:00","125.2083","36.925","0","51","","1012","2"
"정선해양관측","307-06","2017-10-13 14:40:00","125.2083","36.925","0","0","","1027","2"
"정선해양관측","307-06","2017-10-13 14:40:00","125.2083","36.925","0","10","","1027","2"
"정선해양관측","307-06","2017-10-13 14:40:00","125.2083","36.925","0","20","","1027","2"
"정선해양관측","307-06","2017-10-13 14:40:00","125.2083","36.925","0","50","","1027","2"
"정선해양관측","307-06","2017-10-13 14:40:00","125.2083","36.925","0","53","","1027","2"
"정선해양관측","307-06","2017-12-28 07:52:00","125.2083","36.925","0","0","","1036","2"
"정선해양관측","307-06","2017-12-28 07:52:00","125.2083","36.925","0","10","","1036","2"
"정선해양관측","307-06","2017-12-28 07:52:00","125.2083","36.925","0","20","","1036","2"
"정선해양관측","307-06","2017-12-28 07:52:00","125.2083","36.925","0","50","","1036","2"
"정선해양관측","307-07","2017-02-03 16:51:00","125","36.925","0","0","","1030","2"
"정선해양관측","307-07","2017-02-03 16:51:00","125","36.925","0","10","","1030","2"
"정선해양관측","307-07","2017-02-03 16:51:00","125","36.925","0","20","","1030","2"
"정선해양관측","307-07","2017-02-03 16:51:00","125","36.925","0","30","","1030","2"
"정선해양관측","307-07","2017-02-03 16:51:00","125","36.925","0","50","","1030","2"
"정선해양관측","307-07","2017-02-03 16:51:00","125","36.925","0","54","","1030","2"
"정선해양관측","307-07","2017-04-06 17:35:00","125","36.925","0","0","","1018","2"
"정선해양관측","307-07","2017-04-06 17:35:00","125","36.925","0","10","","1018","2"
"정선해양관측","307-07","2017-04-06 17:35:00","125","36.925","0","20","","1018","2"
"정선해양관측","307-07","2017-04-06 17:35:00","125","36.925","0","30","","1018","2"
"정선해양관측","307-07","2017-04-06 17:35:00","125","36.925","0","50","","1018","2"
"정선해양관측","307-07","2017-04-06 17:35:00","125","36.925","0","55","","1018","2"
"정선해양관측","307-07","2017-06-04 18:08:00","125","36.925","0","0","","1018","2"
"정선해양관측","307-07","2017-06-04 18:08:00","125","36.925","0","10","","1018","2"
"정선해양관측","307-07","2017-06-04 18:08:00","125","36.925","0","20","","1018","2"
"정선해양관측","307-07","2017-06-04 18:08:00","125","36.925","0","30","","1018","2"
"정선해양관측","307-07","2017-06-04 18:08:00","125","36.925","0","50","","1018","2"
"정선해양관측","307-07","2017-06-04 18:08:00","125","36.925","0","53","","1018","2"
"정선해양관측","307-07","2017-08-11 17:17:00","125","36.925","0","0","","1012","2"
"정선해양관측","307-07","2017-08-11 17:17:00","125","36.925","0","10","","1012","2"
"정선해양관측","307-07","2017-08-11 17:17:00","125","36.925","0","20","","1012","2"
"정선해양관측","307-07","2017-08-11 17:17:00","125","36.925","0","30","","1012","2"
"정선해양관측","307-07","2017-08-11 17:17:00","125","36.925","0","50","","1012","2"
"정선해양관측","307-07","2017-08-11 17:17:00","125","36.925","0","56","","1012","2"
"정선해양관측","307-07","2017-10-13 15:40:00","125","36.925","0","0","","1027","2"
"정선해양관측","307-07","2017-10-13 15:40:00","125","36.925","0","10","","1027","2"
"정선해양관측","307-07","2017-10-13 15:40:00","125","36.925","0","20","","1027","2"
"정선해양관측","307-07","2017-10-13 15:40:00","125","36.925","0","30","","1027","2"
"정선해양관측","307-07","2017-10-13 15:40:00","125","36.925","0","50","","1027","2"
"정선해양관측","307-07","2017-12-28 06:54:00","125","36.925","0","0","","1035","2"
