"//1.사업메타",,,,,,,,,,,,,,,,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,,,,,,,,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,,,,,,,,,,,,,,,
"//수행기관명_국립수산과학원",,,,,,,,,,,,,,,,,,,,,,,
"//사업책임자명_null",,,,,,,,,,,,,,,,,,,,,,,
"//표준시_KST",,,,,,,,,,,,,,,,,,,,,,,
"//사업시작일_1961-01-29",,,,,,,,,,,,,,,,,,,,,,,
"//사업종료일_2019-12-26",,,,,,,,,,,,,,,,,,,,,,,
"//공간적범위_[(39.7383 122.2167, 31.5 135.0917)]",,,,,,,,,,,,,,,,,,,,,,,
"//키워드_염분, 수온, 용존산소, 규산염, 아질산성질소, 인산염인, 질산성질소, 투명도, ",,,,,,,,,,,,,,,,,,,,,,,
"정선해양관측","209-00","2018-10-30 11:47","129.5317","35.795","0","30","0","34.2117","1","13.1781","1","3.771","1","","","","","","","","","5","2"
"정선해양관측","209-00","2018-12-21 14:15","129.5317","35.795","0","0","0","34.1616","1","16.0479","1","4.945","1","","","","","","","","","10","2"
"정선해양관측","209-00","2018-12-21 14:15","129.5317","35.795","0","10","0","34.163","1","16.0187","1","4.918","1","","","","","","","","","10","2"
"정선해양관측","209-00","2018-12-21 14:15","129.5317","35.795","0","20","0","34.1668","1","15.6427","1","4.912","1","","","","","","","","","10","2"
"정선해양관측","209-00","2018-12-21 14:15","129.5317","35.795","0","30","0","34.1728","1","15.0872","1","4.814","1","","","","","","","","","10","2"
"정선해양관측","209-04","2018-03-04 2:49","129.5467","35.7883","0","0","0","34.4395","1","11.447","1","5.611","1","","","","","","","","","",""
"정선해양관측","209-04","2018-03-04 2:49","129.5467","35.7883","0","10","0","34.4488","1","11.4544","1","5.662","1","","","","","","","","","",""
"정선해양관측","209-04","2018-03-04 2:49","129.5467","35.7883","0","20","0","34.4489","1","11.4258","1","5.682","1","","","","","","","","","",""
"정선해양관측","209-04","2018-03-04 2:49","129.5467","35.7883","0","30","0","34.3515","1","9.3291","1","5.594","1","","","","","","","","","",""
"정선해양관측","209-04","2018-03-04 2:49","129.5467","35.7883","0","50","0","34.2718","1","8.5361","1","5.532","1","","","","","","","","","",""
"정선해양관측","209-04","2018-04-18 20:11","129.5467","35.7883","0","0","0","34.1742","1","13.9058","1","6.625","1","","","","","","","","","",""
"정선해양관측","209-04","2018-04-18 20:11","129.5467","35.7883","0","10","0","34.1729","1","13.8972","1","6.421","1","","","","","","","","","",""
"정선해양관측","209-04","2018-04-18 20:11","129.5467","35.7883","0","20","0","34.2478","1","13.5439","1","6.505","1","","","","","","","","","",""
"정선해양관측","209-04","2018-04-18 20:11","129.5467","35.7883","0","30","0","34.1879","1","12.7072","1","5.982","1","","","","","","","","","",""
"정선해양관측","209-04","2018-06-24 18:57","129.5467","35.7883","0","0","0","34.1569","1","14.3841","1","6.539","1","","","","","","","","","4","2"
"정선해양관측","209-04","2018-06-24 18:57","129.5467","35.7883","0","10","0","34.2445","1","13.0914","1","4.614","1","","","","","","","","","4","2"
"정선해양관측","209-04","2018-06-24 18:57","129.5467","35.7883","0","20","0","34.261","1","7.6803","1","4.858","1","","","","","","","","","4","2"
"정선해양관측","209-04","2018-06-24 18:57","129.5467","35.7883","0","30","0","34.1537","1","5.5556","1","5.166","1","","","","","","","","","4","2"
"정선해양관측","209-04","2018-06-24 18:57","129.5467","35.7883","0","50","0","34.0576","1","3.4915","1","5.236","1","","","","","","","","","4","2"
"정선해양관측","209-04","2018-08-30 1:40","129.5467","35.7883","0","0","0","32.9875","1","22.2204","1","4.828","1","","","","","","","","","",""
"정선해양관측","209-04","2018-08-30 1:40","129.5467","35.7883","0","10","0","33.3995","1","19.764","1","4.902","1","","","","","","","","","",""
"정선해양관측","209-04","2018-08-30 1:40","129.5467","35.7883","0","20","0","33.7356","1","16.4783","1","4.844","1","","","","","","","","","",""
"정선해양관측","209-04","2018-08-30 1:40","129.5467","35.7883","0","30","0","34.0373","1","14.0711","1","4.089","1","","","","","","","","","",""
"정선해양관측","209-04","2018-08-30 1:40","129.5467","35.7883","0","50","0","34.2016","1","11.6009","1","3.96","1","","","","","","","","","",""
"정선해양관측","209-04","2018-10-30 12:38","129.5467","35.7883","0","0","0","33.6228","1","18.5054","1","4.933","1","","","","","","","","","8","2"
"정선해양관측","209-04","2018-10-30 12:38","129.5467","35.7883","0","10","0","33.7602","1","16.9903","1","4.505","1","","","","","","","","","8","2"
"정선해양관측","209-04","2018-10-30 12:38","129.5467","35.7883","0","20","0","33.8955","1","15.8526","1","4.25","1","","","","","","","","","8","2"
"정선해양관측","209-04","2018-10-30 12:38","129.5467","35.7883","0","30","0","34.3639","1","14.5629","1","3.401","1","","","","","","","","","8","2"
"정선해양관측","209-04","2018-10-30 12:38","129.5467","35.7883","0","50","0","34.2293","1","7.7567","1","4.212","1","","","","","","","","","8","2"
"정선해양관측","209-04","2018-12-21 14:35","129.5467","35.7883","0","0","0","34.161","1","15.6679","1","4.9","1","","","","","","","","","7.8","2"
"정선해양관측","209-04","2018-12-21 14:35","129.5467","35.7883","0","10","0","34.1644","1","15.5351","1","4.755","1","","","","","","","","","7.8","2"
"정선해양관측","209-04","2018-12-21 14:35","129.5467","35.7883","0","20","0","34.1745","1","15.3306","1","4.631","1","","","","","","","","","7.8","2"
"정선해양관측","209-04","2018-12-21 14:35","129.5467","35.7883","0","30","0","34.1825","1","15.1935","1","4.521","1","","","","","","","","","7.8","2"
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","0","0","34.4528","1","11.6789","1","5.612","1","11.312","1","0.429","2","0.477","1","6.312","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","10","0","34.4525","1","11.6794","1","5.598","1","11.463","1","0.428","2","0.48","1","6.1","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","20","0","34.4532","1","11.6816","1","5.628","1","11.99","1","0.446","2","0.499","1","6.64","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","30","0","34.4522","1","11.677","1","5.642","1","11.533","1","0.432","2","0.489","1","6.209","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","50","0","34.4175","1","11.1463","1","5.548","1","13.203","1","0.48","2","0.565","1","7.678","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","75","0","34.0939","1","5.4951","1","5.394","1","17.371","1","0.023","2","0.935","1","13.409","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","100","0","34.0236","1","3.5618","1","5.462","1","20.411","1","0.015","2","1.133","1","15.848","1","",""
"정선해양관측","209-05","2018-03-04 3:39","129.64","35.7567","0","125","0","34.0087","1","2.025","1","5.416","1","","","","","","","","","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","0","0","34.4779","1","14.4972","1","6.019","1","7.682","1","0.087","2","0.112","1","0.783","1","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","10","0","34.4776","1","14.4794","1","5.935","1","7.562","1","0.08","2","0.114","1","0.793","1","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","20","0","34.4387","1","13.8422","1","5.803","1","7.511","1","0.298","2","0.199","1","2.138","1","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","30","0","34.4097","1","13.2468","1","5.607","1","7.856","1","0.52","2","0.292","1","3.411","1","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","50","0","34.3873","1","12.6846","1","5.517","1","8.928","1","0.839","2","0.373","1","4.131","1","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","75","0","34.2659","1","6.2844","1","5.16","1","25.079","1","0.326","2","1.113","1","15.146","1","",""
"정선해양관측","209-05","2018-04-18 20:46","129.64","35.7567","0","100","0","34.0128","1","1.8236","1","5.588","1","24.386","1","0.044","2","1.336","1","18.058","1","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","0","0","33.677","1","19.8337","1","5.302","1","7.093","1","0.002","2","0.068","1","0.154","1","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","10","0","33.7032","1","19.5375","1","5.315","1","","","","","","","","","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","20","0","34.3108","1","15.2333","1","4.579","1","12.444","1","0.064","2","0.486","1","6.108","1","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","30","0","34.4442","1","14.254","1","4.359","1","","","","","","","","","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","50","0","34.4186","1","12.44","1","4.345","1","19.799","1","0.051","2","0.893","1","12.416","1","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","75","0","34.0612","1","3.1553","1","5.19","1","","","","","","","","","",""
"정선해양관측","209-05","2018-06-24 19:34","129.64","35.7567","0","100","0","34.0133","1","2.0113","1","5.276","1","26.349","1","0.112","2","1.453","1","18.728","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","0","0","32.5994","1","24.7116","1","4.766","1","2.68","1","0.002","2","0.005","1","0.141","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","10","0","32.6188","1","24.5716","1","4.782","1","2.634","1","0.012","2","0.047","1","0.375","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","20","0","33.494","1","16.9255","1","4.599","1","10.903","1","0.413","2","0.422","1","5.676","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","30","0","33.9022","1","14.5963","1","4.046","1","15.345","1","0.225","2","0.714","1","10.158","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","50","0","34.2373","1","11.7676","1","3.954","1","19.804","1","0.063","2","0.926","1","13.971","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","75","0","34.1697","1","6.2133","1","5.075","1","18.995","1","0.106","2","1.024","1","14.331","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","100","0","34.0662","1","3.3364","1","5.485","1","21.336","1","0.03","2","1.19","1","16.06","1","",""
"정선해양관측","209-05","2018-08-29 23:54","129.64","35.7567","0","125","0","34.0465","1","2.7812","1","5.398","1","","","","","","","","","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","0","0","33.6024","1","19.1776","1","4.964","1","4.019","1","0.107","2","0.247","1","3.184","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","10","0","33.6025","1","19.1655","1","4.976","1","3.807","1","0.135","2","0.245","1","2.997","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","20","0","33.611","1","19.1597","1","4.91","1","3.792","1","0.127","2","0.25","1","3.15","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","30","0","33.6872","1","18.265","1","4.218","1","11.006","1","0.168","2","0.625","1","8.53","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","50","0","34.4942","1","14.7602","1","3.303","1","21.041","1","0.006","2","1.057","1","14.152","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","75","0","34.2934","1","9.0599","1","4.156","1","26.2","1","0.057","2","1.325","1","17.031","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","100","0","34.0807","1","2.9812","1","5.084","1","27.405","1","0.015","2","1.555","1","18.867","1","",""
"정선해양관측","209-05","2018-10-30 13:22","129.64","35.7567","0","125","0","34.0252","1","1.9733","1","5.399","1","","","","","","","","","",""
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","0","0","34.2504","1","17.25","1","4.972","1","","","","","","","","","18.2","2"
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","10","0","34.2472","1","17.2184","1","4.987","1","","","","","","","","","18.2","2"
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","20","0","34.1938","1","16.979","1","4.952","1","","","","","","","","","18.2","2"
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","30","0","34.1958","1","16.8008","1","4.921","1","","","","","","","","","18.2","2"
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","50","0","34.1611","1","16.5752","1","4.887","1","","","","","","","","","18.2","2"
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","75","0","34.3926","1","15.865","1","3.475","1","","","","","","","","","18.2","2"
"정선해양관측","209-05","2018-12-21 15:17","129.64","35.7567","0","100","0","34.1915","1","5.3942","1","4.458","1","","","","","","","","","18.2","2"
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","0","0","34.62","1","13.3677","1","5.556","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","10","0","34.554","1","13.3532","1","5.488","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","20","0","34.5532","1","13.3446","1","5.512","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","30","0","34.5475","1","13.2718","1","5.502","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","50","0","34.4973","1","12.2954","1","5.487","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","75","0","34.4183","1","11.4708","1","5.565","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","100","0","34.2382","1","6.0684","1","5.32","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","125","0","34.083","1","3.4819","1","5.453","1","","","","","","","","","",""
"정선해양관측","209-06","2018-03-04 5:31","129.8167","35.6883","0","150","0","34.0297","1","2.3392","1","5.577","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","0","0","34.5425","1","14.9787","1","5.59","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","10","0","34.5405","1","14.966","1","5.631","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","20","0","34.5334","1","14.8863","1","5.63","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","30","0","34.4666","1","13.9509","1","5.514","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","50","0","34.4034","1","13.3808","1","5.465","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","75","0","34.3873","1","13.1144","1","5.516","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","100","0","34.3873","1","12.3435","1","5.343","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","125","0","34.3066","1","8.2456","1","5.395","1","","","","","","","","","",""
"정선해양관측","209-06","2018-04-18 23:35","129.8167","35.6883","0","150","0","34.096","1","2.7156","1","5.382","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","0","0","33.6942","1","20.2662","1","5.302","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","10","0","33.6937","1","20.2786","1","5.296","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","20","0","33.8588","1","18.0807","1","5.268","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","30","0","34.1815","1","16.3118","1","5.829","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","50","0","34.4976","1","15.9056","1","4.503","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","75","0","34.4757","1","14.7356","1","4.3","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","100","0","34.4724","1","13.2882","1","4.313","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","125","0","34.2078","1","5.0149","1","5.232","1","","","","","","","","","",""
"정선해양관측","209-06","2018-06-24 21:02","129.8167","35.6883","0","150","0","34.0226","1","1.6061","1","5.21","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","0","0","32.4674","1","25.2784","1","4.761","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","10","0","32.4676","1","25.2705","1","4.776","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","20","0","32.7434","1","23.3883","1","4.569","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","30","0","33.5396","1","17.7805","1","4.582","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","50","0","34.1367","1","12.631","1","3.95","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","75","0","34.2017","1","9.1851","1","4.234","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","100","0","34.0804","1","3.6988","1","5.552","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","125","0","34.0263","1","2.1858","1","5.706","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","150","0","34.0234","1","1.7669","1","5.531","1","","","","","","","","","",""
"정선해양관측","209-06","2018-08-29 22:40","129.8167","35.6883","0","200","0","34.0185","1","1.34","1","5.63","1","","","","","","","","","",""
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","0","0","33.7768","1","19.9482","1","4.745","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","10","0","33.7766","1","19.9304","1","4.729","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","20","0","33.766","1","19.8802","1","4.676","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","30","0","33.7408","1","19.7847","1","4.669","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","50","0","33.9637","1","18.0157","1","3.398","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","75","0","34.5429","1","16.4055","1","3.32","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","100","0","34.5468","1","15.5461","1","3.376","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","125","0","34.2257","1","8.3585","1","4.347","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-10-30 15:25","129.8167","35.6883","0","150","0","34.06","1","2.0365","1","5.324","1","","","","","","","","","17","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","0","0","34.2382","1","17.5868","1","4.845","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","10","0","34.2381","1","17.5854","1","4.868","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","20","0","34.2308","1","17.5243","1","4.833","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","30","0","34.2331","1","17.5118","1","4.817","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","50","0","34.249","1","17.402","1","4.82","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","75","0","34.2645","1","17.3587","1","4.794","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","100","0","34.3965","1","16.3696","1","3.716","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","125","0","34.3277","1","10.0081","1","4.084","1","","","","","","","","","22","2"
"정선해양관측","209-06","2018-12-21 16:41","129.8167","35.6883","0","150","0","34.1035","1","2.1229","1","5.228","1","","","","","","","","","22","2"
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","0","0","34.5619","1","13.4733","1","5.431","1","9.338","1","0.136","2","0.366","1","5.125","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","10","0","34.5615","1","13.4728","1","5.471","1","28.456","1","0.017","2","1.445","1","19.603","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","20","0","34.5615","1","13.4716","1","5.494","1","9.551","1","0.141","2","0.373","1","5.205","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","30","0","34.5531","1","13.1311","1","5.539","1","9.165","1","0.125","2","0.345","1","4.762","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","50","0","34.5285","1","12.8626","1","5.509","1","9.624","1","0.251","2","0.369","1","5.256","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","75","0","34.4976","1","12.4954","1","5.566","1","9.387","1","0.158","2","0.351","1","4.781","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","100","0","34.3729","1","9.959","1","5.455","1","14.231","1","0.306","2","0.617","1","8.744","1","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","125","0","34.1591","1","3.99","1","5.404","1","","","","","","","","","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","150","0","34.0655","1","2.5341","1","5.493","1","","","","","","","","","",""
"정선해양관측","209-07","2018-03-04 6:53","130.005","35.6133","0","200","0","34.0304","1","1.3755","1","5.419","1","10.255","1","0.279","2","0.389","1","5.384","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","0","0","34.5779","1","15.3446","1","5.593","1","7.184","1","0.128","2","0.141","1","1.727","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","10","0","34.5758","1","15.3277","1","5.618","1","7.475","1","0.133","2","0.159","1","1.764","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","20","0","34.5767","1","15.3321","1","5.613","1","7.534","1","0.119","2","0.16","1","1.746","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","30","0","34.5659","1","15.2692","1","5.64","1","8.117","1","0.124","2","0.187","1","2.05","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","50","0","34.5301","1","14.8363","1","5.606","1","8.666","1","0.161","2","0.228","1","2.691","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","75","0","34.4797","1","14.2192","1","5.525","1","8.225","1","0.287","2","0.251","1","2.911","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","100","0","34.4185","1","13.5525","1","5.692","1","8.394","1","0.477","2","0.305","1","3.847","1","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","125","0","34.4357","1","13.3056","1","5.566","1","","","","","","","","","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","150","0","34.389","1","12.0125","1","5.412","1","","","","","","","","","",""
"정선해양관측","209-07","2018-04-19 0:44","130.005","35.6133","0","200","0","34.0458","1","1.4258","1","5.267","1","36.624","1","0.02","2","1.69","1","23.331","1","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","0","0","33.5872","1","21.8801","1","4.862","1","3.845","1","0.002","2","0.039","1","0.078","1","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","10","0","33.5855","1","21.8801","1","5.036","1","","","","","","","","","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","20","0","33.8372","1","21.1953","1","5.134","1","3.07","1","0.001","2","0.072","1","0.032","1","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","30","0","34.1253","1","19.4501","1","5.32","1","","","","","","","","","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","50","0","34.4772","1","17.5023","1","5.025","1","4.917","1","0.303","2","0.22","1","2.032","1","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","75","0","34.4964","1","16.3228","1","5.055","1","","","","","","","","","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","100","0","34.5321","1","15.4389","1","4.337","1","15.06","1","0.056","2","0.617","1","8.638","1","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","125","0","34.3459","1","8.9454","1","5.174","1","","","","","","","","","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","150","0","34.0751","1","2.6768","1","5.562","1","","","","","","","","","",""
"정선해양관측","209-07","2018-06-24 22:11","130.005","35.6133","0","200","0","34.0203","1","1.2873","1","5.629","1","","","","","","","","","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","0","0","32.3359","1","26.8405","1","4.578","1","5.534","1","0.001","2","0.029","1","0.151","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","10","0","32.3156","1","26.8362","1","4.665","1","5.511","1","0.001","2","0.027","1","0.205","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","20","0","32.4433","1","26.2522","1","4.55","1","4.959","1","0.036","2","0.023","1","0.489","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","30","0","33.5211","1","16.5822","1","4.347","1","10.788","1","0.39","2","0.39","1","7.597","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","50","0","34.2071","1","15.7984","1","3.769","1","16.714","1","0.098","2","0.681","1","10.896","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","75","0","34.2444","1","14.1786","1","3.791","1","16.109","1","0.025","2","0.762","1","12.181","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","100","0","34.2286","1","8.812","1","4.277","1","23.706","1","0.128","2","0.967","1","14.234","1","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","125","0","34.0531","1","2.5301","1","5.671","1","","","","","","","","","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","150","0","34.0232","1","1.349","1","5.687","1","","","","","","","","","",""
"정선해양관측","209-07","2018-08-29 19:46","130.005","35.6133","0","200","0","34.0201","1","1.107","1","5.754","1","29.086","1","0.046","2","1.505","1","21.159","1","",""
"정선해양관측","209-07","2018-10-30 16:35","130.005","35.6133","0","0","0","33.9641","1","20.9176","1","5.19","1","2.265","1","0.04","2","0.232","1","2.33","1","15","2"
"정선해양관측","209-07","2018-10-30 16:35","130.005","35.6133","0","10","0","33.9487","1","20.8958","1","4.068","1","2.242","1","0.029","2","0.258","1","2.356","1","15","2"
"정선해양관측","209-07","2018-10-30 16:35","130.005","35.6133","0","20","0","33.918","1","20.64","1","3.84","1","2.174","1","0.022","2","0.23","1","2.298","1","15","2"
"정선해양관측","209-07","2018-10-30 16:35","130.005","35.6133","0","30","0","33.9783","1","20.5226","1","3.611","1","1.966","1","0.001","2","0.222","1","2.234","1","15","2"
"정선해양관측","209-07","2018-10-30 16:35","130.005","35.6133","0","50","0","33.9792","1","20.7658","1","4.748","1","1.972","1","0.001","2","0.218","1","2.224","1","15","2"
