"정선해양관측","308-02","2010-11-30 07:45:00","126.0383","36.33","0","0","","4","2","1017","2","13.2","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","SW ","2"
"정선해양관측","308-03","2010-01-08 13:40:00","125.833","36.33","0","0","","4","2","1020","2","2.5","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","308-03","2010-02-23 09:47:00","125.833","36.33","0","0","","4","2","1017","2","8.5","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-03","2010-04-24 15:30:00","125.833","36.33","0","0","","3.2","2","1025","2","12.5","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","NW ","2"
"정선해양관측","308-03","2010-06-18 15:15:00","125.833","36.33","0","0","","5","2","","","24.5","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","","","NW ","2"
"정선해양관측","308-03","2010-08-23 12:10:00","125.833","36.33","0","0","","6","2","1011","2","26.9","2","비","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","308-03","2010-10-02 12:25:00","125.833","36.33","0","0","","4","2","1015","2","20.7","2","비","2","","","","","91%-100%","2","Nimbostratus","2","","","","","E  ","2"
"정선해양관측","308-03","2010-11-30 06:40:00","125.833","36.33","0","0","","4","2","1017","2","12.7","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-04","2010-01-08 14:40:00","125.6167","36.33","0","0","","2","2","1020","2","3.1","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","308-04","2010-02-23 10:52:00","125.6167","36.33","0","0","","4","2","1017","2","4.5","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-04","2010-04-24 16:47:00","125.6167","36.33","0","0","","2.6","2","1024","2","12.2","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","N  ","2"
"정선해양관측","308-04","2010-06-18 14:10:00","125.6167","36.33","0","0","","5","2","","","23.1","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","","","NW ","2"
"정선해양관측","308-04","2010-08-23 11:10:00","125.6167","36.33","0","0","","7","2","1010","2","26","2","비","2","","","","","81%-90%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","308-04","2010-10-06 14:10:00","125.6167","36.33","0","0","","0","2","1017","2","24.1","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","E  ","2"
"정선해양관측","308-04","2010-11-30 05:45:00","125.6167","36.33","0","0","","4","2","1016","2","12.6","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-05","2010-01-08 15:40:00","125.4217","36.33","0","0","","2","2","1022","2","2.2","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","308-05","2010-02-23 11:45:00","125.4217","36.33","0","0","","4","2","1017","2","4.9","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","308-05","2010-04-24 17:49:00","125.4217","36.33","0","0","","1.5","2","1024","2","11.9","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","S  ","2"
"정선해양관측","308-05","2010-06-18 13:10:00","125.4217","36.33","0","0","","5","2","","","25.7","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","","","NW ","2"
"정선해양관측","308-05","2010-08-23 07:45:00","125.4217","36.33","0","0","","6","2","1010","2","29","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","308-05","2010-10-06 15:20:00","125.4217","36.33","0","0","","1","2","1017","2","25.2","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","E  ","2"
"정선해양관측","308-05","2010-11-30 04:45:00","125.4217","36.33","0","0","","6","2","1017","2","12.9","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-06","2010-01-08 16:40:00","125.2067","36.33","0","0","","6","2","1021","2","2.9","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","308-06","2010-02-23 12:48:00","125.2067","36.33","0","0","","4","2","1016","2","5.8","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","308-06","2010-04-24 19:10:00","125.2067","36.33","0","0","","3.3","2","1024","2","11.8","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SW ","2"
"정선해양관측","308-06","2010-08-23 06:40:00","125.2067","36.33","0","0","","5","2","1009","2","28.8","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","308-06","2010-10-06 16:40:00","125.2067","36.33","0","0","","0","2","1017","2","22.6","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SW ","2"
"정선해양관측","308-06","2010-11-30 03:40:00","125.2067","36.33","0","0","","6","2","1017","2","13.4","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-07","2010-01-08 17:40:00","125","36.33","0","0","","7","2","1022","2","3.2","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-07","2010-02-23 13:48:00","125","36.33","0","0","","3","2","1016","2","6.4","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","308-07","2010-04-24 20:23:00","125","36.33","0","0","","3.4","2","1024","2","11.9","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-07","2010-08-23 05:40:00","125","36.33","0","0","","4","2","1009","2","28.8","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-07","2010-10-06 17:50:00","125","36.33","0","0","","0","2","1017","2","21.9","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SW ","2"
"정선해양관측","308-07","2010-11-30 02:40:00","125","36.33","0","0","","6","2","1017","2","13.8","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-08","2010-01-08 18:45:00","124.7917","36.33","0","0","","6","2","1022","2","3.9","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-08","2010-02-23 14:53:00","124.7917","36.33","0","0","","6","2","1015","2","6","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","308-08","2010-04-24 21:53:00","124.7917","36.33","0","0","","4.4","2","1024","2","12.3","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-08","2010-08-23 04:20:00","124.7917","36.33","0","0","","4","2","1010","2","28.2","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-08","2010-10-06 19:12:00","124.7917","36.33","0","0","","0","2","1017","2","21.1","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-08","2010-11-30 01:35:00","124.7917","36.33","0","0","","5","2","1017","2","13.2","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-09","2010-01-08 19:50:00","124.585","36.33","0","0","","6","2","1022","2","2.7","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-09","2010-02-23 15:52:00","124.585","36.33","0","0","","5","2","1015","2","6","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","308-09","2010-04-24 23:10:00","124.585","36.33","0","0","","4","2","1024","2","13.8","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-09","2010-08-23 03:10:00","124.585","36.33","0","0","","4","2","1011","2","28.4","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-09","2010-10-06 20:26:00","124.585","36.33","0","0","","2","2","1017","2","21","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","308-09","2010-11-30 00:30:00","124.585","36.33","0","0","","8","2","1018","2","13.5","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-10","2010-01-08 21:30:00","124.3833","36.33","0","0","","6","2","1022","2","2.9","2","","","","","","","","","","","","","","","NW ","2"
"정선해양관측","308-10","2010-02-23 17:00:00","124.3833","36.33","0","0","","6","2","1014","2","6.2","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","308-10","2010-04-25 00:55:00","124.3833","36.33","0","0","","3.3","2","1024","2","14.8","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-10","2010-08-22 21:15:00","124.3833","36.33","0","0","","6","2","1011","2","29","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","308-10","2010-10-06 21:50:00","124.3833","36.33","0","0","","2","2","1017","2","21","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","308-10","2010-11-29 23:20:00","124.3833","36.33","0","0","","7","2","1018","2","13.9","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-01","2010-01-02 09:30:00","126.245","35.855","0","0","","8","2","1014","2","6.9","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","309-01","2010-02-22 16:30:00","126.245","35.855","0","0","","2","2","1019","2","6.1","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","309-01","2010-04-25 11:26:00","126.245","35.855","0","0","","1.5","2","1026","2","16.8","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Altostratus","2","","","","","SE ","2"
"정선해양관측","309-01","2010-06-20 18:30:00","126.245","35.855","0","0","","2","2","","","20.6","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrocumulus","2","","","","","NW ","2"
"정선해양관측","309-01","2010-08-24 09:15:00","126.245","35.855","0","0","","5","2","1011","2","24.9","2","비","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-01","2010-10-07 08:35:00","126.245","35.855","0","0","","2","2","1019","2","21.4","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SE ","2"
"정선해양관측","309-01","2010-11-30 10:30:00","126.245","35.855","0","0","","5","2","1018","2","15.6","2","흐림(운량:8-10)","2","","","","","91%-100%","2","","","","","","","SW ","2"
"정선해양관측","309-02","2010-01-02 08:20:00","126.033","35.855","0","0","","8","2","1014","2","6.2","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","309-02","2010-02-22 15:23:00","126.033","35.855","0","0","","2","2","1020","2","7.6","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","N  ","2"
"정선해양관측","309-02","2010-04-25 13:05:00","126.033","35.855","0","0","","0.7","2","1026","2","18.8","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Altostratus","2","","","","","SW ","2"
"정선해양관측","309-02","2010-06-20 17:40:00","126.033","35.855","0","0","","2","2","","","21","2","개임(운량:3-7)","2","","","","","61%-70%","2","Cirrostratus","2","","","","","NW ","2"
"정선해양관측","309-02","2010-08-24 10:40:00","126.033","35.855","0","0","","6","2","1011","2","27.4","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-02","2010-10-07 10:00:00","126.033","35.855","0","0","","3","2","1019","2","21.6","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SE ","2"
"정선해양관측","309-02","2010-11-30 11:30:00","126.033","35.855","0","0","","5","2","1018","2","13.8","2","흐림(운량:8-10)","2","","","","","91%-100%","2","","","","","","","SW ","2"
"정선해양관측","309-03","2010-02-22 14:10:00","125.8217","35.855","0","0","","4","2","1020","2","7.4","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratus","2","","","","","N  ","2"
"정선해양관측","309-03","2010-04-25 14:24:00","125.8217","35.855","0","0","","0.9","2","1025","2","18.7","2","안개(Fog)","2","","","","","71%-80%","2","Altostratus","2","","","","","NW ","2"
"정선해양관측","309-03","2010-06-20 16:30:00","125.8217","35.855","0","0","","1","2","","","21.3","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Altostratus","2","","","","","NE ","2"
"정선해양관측","309-03","2010-08-24 12:00:00","125.8217","35.855","0","0","","5","2","1011","2","25.5","2","비","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-03","2010-10-07 11:15:00","125.8217","35.855","0","0","","4","2","1019","2","23.3","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SE ","2"
"정선해양관측","309-03","2010-11-30 12:30:00","125.8217","35.855","0","0","","5","2","1016","2","12.4","2","안개(Fog)","2","","","","","91%-100%","2","","","","","","","SW ","2"
"정선해양관측","309-04","2010-01-02 06:00:00","125.6167","35.855","0","0","","7","2","1014","2","6.9","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","309-04","2010-02-22 13:10:00","125.6167","35.855","0","0","","4","2","1020","2","9.4","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratus","2","","","","","N  ","2"
"정선해양관측","309-04","2010-04-25 15:43:00","125.6167","35.855","0","0","","0.2","2","1024","2","18.3","2","안개(Fog)","2","","","","","91%-100%","2","Altostratus","2","","","","","N  ","2"
"정선해양관측","309-04","2010-06-20 15:30:00","125.6167","35.855","0","0","","1","2","","","21.7","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","","","NE ","2"
"정선해양관측","309-04","2010-08-24 13:10:00","125.6167","35.855","0","0","","2","2","1011","2","27","2","비","2","","","","","91%-100%","2","Nimbostratus","2","","","","","NW ","2"
"정선해양관측","309-04","2010-10-07 12:35:00","125.6167","35.855","0","0","","2","2","1019","2","25.8","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","E  ","2"
"정선해양관측","309-04","2010-11-30 13:40:00","125.6167","35.855","0","0","","4","2","1015","2","11.5","2","안개(Fog)","2","","","","","91%-100%","2","","","","","","","SW ","2"
"정선해양관측","309-05","2010-01-02 04:45:00","125.4067","35.855","0","0","","8","2","1014","2","6.9","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-05","2010-02-22 12:03:00","125.4067","35.855","0","0","","2","2","1020","2","9.3","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratus","2","","","","","NW ","2"
"정선해양관측","309-05","2010-04-25 16:44:00","125.4067","35.855","0","0","","0.5","2","1024.5","2","18","2","안개(Fog)","2","","","","","91%-100%","2","Altostratus","2","","","","","SW ","2"
"정선해양관측","309-05","2010-06-20 14:15:00","125.4067","35.855","0","0","","1","2","","","24.3","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","","","NE ","2"
"정선해양관측","309-05","2010-08-24 14:20:00","125.4067","35.855","0","0","","0","2","1011","2","28.5","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Stratus","2","","","","","W  ","2"
"정선해양관측","309-05","2010-10-07 13:50:00","125.4067","35.855","0","0","","2","2","1018","2","26.2","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","E  ","2"
"정선해양관측","309-05","2010-11-30 14:40:00","125.4067","35.855","0","0","","0","2","1014","2","12.9","2","안개(Fog)","2","","","","","91%-100%","2","","","","","","","NW ","2"
"정선해양관측","309-06","2010-01-02 03:50:00","125.205","35.855","0","0","","8","2","1015","2","8.3","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-06","2010-02-22 11:08:00","125.205","35.855","0","0","","5","2","1019","2","9.5","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratus","2","","","","","NW ","2"
"정선해양관측","309-06","2010-04-25 18:07:00","125.205","35.855","0","0","","3.1","2","1024","2","18","2","안개(Fog)","2","","","","","91%-100%","2","Altostratus","2","","","","","E  ","2"
"정선해양관측","309-06","2010-08-24 15:30:00","125.205","35.855","0","0","","2","2","1011","2","30.3","2","흐림(운량:8-10)","2","","","","","71%-80%","2","Stratus","2","","","","","E  ","2"
"정선해양관측","309-06","2010-10-07 15:05:00","125.205","35.855","0","0","","2","2","1018","2","26.9","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","NE ","2"
"정선해양관측","309-06","2010-11-30 15:40:00","125.205","35.855","0","0","","0","2","1014","2","15.2","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","NE ","2"
"정선해양관측","309-07","2010-01-02 02:50:00","125","35.855","0","0","","8","2","1015","2","7.7","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-07","2010-02-22 10:05:00","125","35.855","0","0","","5","2","1019","2","9.2","2","개임(운량:3-7)","2","","","","","41%-50%","2","Stratus","2","","","","","NW ","2"
"정선해양관측","309-07","2010-04-25 19:11:00","125","35.855","0","0","","3","2","1024","2","16.8","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","309-07","2010-08-24 16:40:00","125","35.855","0","0","","3","2","1011","2","25.4","2","비","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-07","2010-10-07 16:15:00","125","35.855","0","0","","3","2","1018","2","24.3","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Stratus","2","","","","","NE ","2"
"정선해양관측","309-07","2010-11-30 16:40:00","125","35.855","0","0","","0","2","1015","2","18.3","2","안개(Fog)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","309-08","2010-01-02 01:50:00","124.7967","35.855","0","0","","8","2","1015","2","8.1","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-08","2010-02-22 09:05:00","124.7967","35.855","0","0","","5","2","1017","2","8.2","2","개임(운량:3-7)","2","","","","","51%-60%","2","Stratus","2","","","","","NW ","2"
"정선해양관측","309-08","2010-04-25 20:39:00","124.7967","35.855","0","0","","3.5","2","1024.5","2","17","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","309-08","2010-08-24 17:50:00","124.7967","35.855","0","0","","3","2","1011","2","28.1","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SW ","2"
"정선해양관측","309-08","2010-10-07 17:35:00","124.7967","35.855","0","0","","3","2","1018","2","23.4","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Stratus","2","","","","","NE ","2"
"정선해양관측","309-08","2010-11-30 17:45:00","124.7967","35.855","0","0","","0","2","1015","2","19.6","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","309-09","2010-01-02 00:45:00","124.585","35.855","0","0","","7","2","1015","2","7.9","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-09","2010-02-22 07:58:00","124.585","35.855","0","0","","5","2","1017","2","7.3","2","개임(운량:3-7)","2","","","","","51%-60%","2","Stratus","2","","","","","SW ","2"
"정선해양관측","309-09","2010-04-25 21:47:00","124.585","35.855","0","0","","3.6","2","1024.5","2","16.8","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","309-09","2010-08-24 18:50:00","124.585","35.855","0","0","","4","2","1010","2","27.8","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SE ","2"
"정선해양관측","309-09","2010-10-07 18:40:00","124.585","35.855","0","0","","3","2","1018","2","23","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","309-09","2010-11-30 18:45:00","124.585","35.855","0","0","","2","2","1017","2","18.3","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","309-10","2010-01-01 23:40:00","124.38","35.855","0","0","","6","2","1015","2","6.7","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-10","2010-02-22 01:30:00","124.38","35.855","0","0","","6","2","1017","2","7.4","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","309-10","2010-04-25 23:27:00","124.38","35.855","0","0","","4.4","2","1013.5","2","16.5","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","309-10","2010-08-24 22:30:00","124.38","35.855","0","0","","7","2","1010","2","26.6","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","309-10","2010-10-07 20:00:00","124.38","35.855","0","0","","3","2","1017","2","22.4","2","","","","","","","","","","","","","","","NE ","2"
"정선해양관측","309-10","2010-11-30 19:50:00","124.38","35.855","0","0","","3","2","1017","2","15","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","310-03","2010-01-01 12:55:00","125.8217","35.335","0","0","","4","2","1019","2","3.1","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Cumulus","2","","","","","SE ","2"
"정선해양관측","310-03","2010-02-21 11:50:00","125.8217","35.335","0","0","","4","2","1020","2","8.9","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","SE ","2"
"정선해양관측","310-03","2010-04-17 11:59:00","125.8217","35.335","0","0","","0","2","1024","2","18.4","2","쾌청(운량:0-2)","2","","","","","1%-10%","2","Cirrostratus","2","","","","","N  ","2"
"정선해양관측","310-03","2010-06-21 11:00:00","125.8217","35.335","0","0","","1","2","","","25.1","2","개임(운량:3-7)","2","","","","","61%-70%","2","Cirrocumulus","2","","","","","NE ","2"
"정선해양관측","310-03","2010-08-25 14:35:00","125.8217","35.335","0","0","","3","2","1010","2","27.8","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","310-03","2010-10-08 06:45:00","125.8217","35.335","0","0","","5","2","1015","2","20.3","2","비","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","310-03","2010-12-01 06:05:00","125.8217","35.335","0","0","","0","2","1017","2","11.5","2","안개(Fog)","2","","","","","","","","","","","","","SE ","2"
"정선해양관측","310-04","2010-01-01 14:10:00","125.6083","35.335","0","0","","2","2","1019","2","6","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cumulus","2","","","","","SW ","2"
"정선해양관측","310-04","2010-02-21 12:50:00","125.6083","35.335","0","0","","6","2","1020","2","8.9","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","SE ","2"
"정선해양관측","310-04","2010-04-17 13:09:00","125.6083","35.335","0","0","","0","2","1025","2","13.3","2","쾌청(운량:0-2)","2","","","","","1%-10%","2","Cirrostratus","2","","","","","W  ","2"
"정선해양관측","310-04","2010-06-21 12:00:00","125.6083","35.335","0","0","","1","2","","","22.4","2","개임(운량:3-7)","2","","","","","61%-70%","2","Cirrocumulus","2","","","","","NE ","2"
"정선해양관측","310-04","2010-08-25 13:30:00","125.6083","35.335","0","0","","5","2","1010","2","27.8","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","310-04","2010-10-08 05:40:00","125.6083","35.335","0","0","","3","2","1015","2","20.4","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","310-04","2010-12-01 05:05:00","125.6083","35.335","0","0","","0","2","1018","2","14.2","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","310-05","2010-01-01 15:20:00","125.4067","35.335","0","0","","0","2","1019","2","5.6","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cumulus","2","","","","","SW ","2"
"정선해양관측","310-05","2010-02-21 13:47:00","125.4067","35.335","0","0","","6","2","1019","2","8.1","2","개임(운량:3-7)","2","","","","","31%-40%","2","Cirrus","2","","","","","S  ","2"
"정선해양관측","310-05","2010-04-17 14:10:00","125.4067","35.335","0","0","","0","2","1025","2","12.2","2","쾌청(운량:0-2)","2","","","","","Zero","2","","","","","","","SW ","2"
"정선해양관측","310-05","2010-06-21 13:00:00","125.4067","35.335","0","0","","3","2","","","24.7","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrocumulus","2","","","","","NE ","2"
"정선해양관측","310-05","2010-08-25 12:30:00","125.4067","35.335","0","0","","4","2","1010","2","28.6","2","흐림(운량:8-10)","2","","","","","81%-90%","2","Stratus","2","","","","","S  ","2"
"정선해양관측","310-05","2010-10-08 04:25:00","125.4067","35.335","0","0","","3","2","1015","2","21","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","310-05","2010-12-01 04:00:00","125.4067","35.335","0","0","","3","2","1016","2","10.8","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","310-06","2010-01-01 16:30:00","125.2017","35.335","0","0","","1","2","1019","2","7","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Cumulus","2","","","","","S  ","2"
"정선해양관측","310-06","2010-02-21 14:52:00","125.2017","35.335","0","0","","6","2","1019","2","8","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrus","2","","","","","S  ","2"
"정선해양관측","310-06","2010-04-26 08:08:00","125.2017","35.335","0","0","","5","2","1019","2","17","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altocumulus","2","","","","","SE ","2"
"정선해양관측","310-06","2010-08-25 11:25:00","125.2017","35.335","0","0","","7","2","1010","2","29.3","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","310-06","2010-10-08 03:20:00","125.2017","35.335","0","0","","2","2","1015","2","20.3","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","310-06","2010-12-01 02:55:00","125.2017","35.335","0","0","","3","2","1016","2","11.3","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","310-07","2010-01-01 17:40:00","125","35.335","0","0","","4","2","1019","2","4.7","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","310-07","2010-02-21 15:55:00","125","35.335","0","0","","6","2","1019","2","7.9","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrus","2","","","","","S  ","2"
"정선해양관측","310-07","2010-04-26 06:56:00","125","35.335","0","0","","6.4","2","1019.5","2","16","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altocumulus","2","","","","","SE ","2"
"정선해양관측","310-07","2010-08-25 08:25:00","125","35.335","0","0","","7","2","1010","2","28.7","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Nimbostratus","2","","","","","SE ","2"
"정선해양관측","310-07","2010-10-08 02:10:00","125","35.335","0","0","","5","2","1016","2","21.1","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","310-07","2010-12-01 01:50:00","125","35.335","0","0","","4","2","1017","2","11.9","2","","","","","","","","","","","","","","","SW ","2"
"정선해양관측","310-08","2010-01-01 18:45:00","124.7983","35.335","0","0","","7","2","1018","2","5.3","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","310-08","2010-02-21 17:08:00","124.7983","35.335","0","0","","6","2","1019","2","7.8","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrus","2","","","","","S  ","2"
"정선해양관측","310-08","2010-04-26 05:58:00","124.7983","35.335","0","0","","6.4","2","1020","2","16.2","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","310-08","2010-08-25 11:20:00","124.7983","35.335","0","0","","7","2","1010","2","27.6","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Nimbostratus","2","","","","","S  ","2"
"정선해양관측","310-08","2010-10-08 01:00:00","124.7983","35.335","0","0","","5","2","1016","2","21.3","2","","","","","","","","","","","","","","","E  ","2"
"정선해양관측","310-08","2010-12-01 00:45:00","124.7983","35.335","0","0","","4","2","1017","2","12.5","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","310-09","2010-01-01 19:40:00","124.5933","35.335","0","0","","7","2","1017","2","6.1","2","","","","","","","","","","","","","","","S  ","2"
"정선해양관측","310-09","2010-02-21 18:13:00","124.5933","35.335","0","0","","6","2","1019","2","7.4","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrus","2","","","","","SE ","2"
"정선해양관측","310-09","2010-04-26 04:43:00","124.5933","35.335","0","0","","5","2","1020","2","17","2","","","","","","","","","","","","","","","SE ","2"
"정선해양관측","310-09","2010-08-25 06:00:00","124.5933","35.335","0","0","","7","2","1010","2","28.7","2","","","","","","","","","","","","","","","S  ","2"
