"//1.사업메타",,,,,,,,,,,,,,,,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,,,,,,,,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,,,,,,,,,,,,,,,
"//수행기관명_국립수산과학원",,,,,,,,,,,,,,,,,,,,,,,
"//사업책임자명_null",,,,,,,,,,,,,,,,,,,,,,,
"//표준시_KST",,,,,,,,,,,,,,,,,,,,,,,
"//사업시작일_1961-01-29",,,,,,,,,,,,,,,,,,,,,,,
"//사업종료일_2019-12-26",,,,,,,,,,,,,,,,,,,,,,,
"//공간적범위_[(39.7383 122.2167, 31.5 135.0917)]",,,,,,,,,,,,,,,,,,,,,,,
"//키워드_염분, 수온, 용존산소, 규산염, 아질산성질소, 인산염인, 질산성질소, 투명도, ",,,,,,,,,,,,,,,,,,,,,,,
"정선해양관측","307-05","2019-03-05 10:15:00","125.4167","36.925","0","20","0","31.9869","1","4.3069","1","7.7711","1","6.20293","1","0.085398","2","0.518191","1","7.48656","1","3.5","2"
"정선해양관측","307-05","2019-03-05 10:15:00","125.4167","36.925","0","30","0","31.9953","1","4.317","1","7.6231","1","6.30827","1","0.107693","2","0.521468","1","7.71655","1","3.5","2"
"정선해양관측","307-05","2019-03-05 10:15:00","125.4167","36.925","0","50","0","32.0035","1","4.3558","1","7.6675","1","5.94388","1","0.05697","2","0.51393","1","7.68625","1","3.5","2"
"정선해양관측","307-05","2019-04-03 11:05:00","125.4167","36.925","0","0","0","31.7559","1","6.2617","1","7.6132","1","7.21738","1","0.087778","2","0.572796","1","12.0857","1","1.8","2"
"정선해양관측","307-05","2019-04-03 11:05:00","125.4167","36.925","0","10","0","31.7265","1","6.0566","1","7.4499","1","8.59048","1","0.090958","2","0.570207","1","13.2706","1","1.8","2"
"정선해양관측","307-05","2019-04-03 11:05:00","125.4167","36.925","0","20","0","31.9148","1","5.6228","1","7.4655","1","8.11732","1","0.090805","2","0.56467","1","12.9481","1","1.8","2"
"정선해양관측","307-05","2019-04-03 11:05:00","125.4167","36.925","0","30","0","31.9335","1","5.6062","1","7.3926","1","5.6285","1","0.061609","2","0.484424","1","8.40841","1","1.8","2"
"정선해양관측","307-05","2019-06-05 16:25:00","125.4167","36.925","0","0","0","31.9766","1","16.8202","1","6.5875","1","1.78248","1","0.022303","2","0.132875","1","0.900779","1","8.9","2"
"정선해양관측","307-05","2019-06-05 16:25:00","125.4167","36.925","0","10","0","32.0064","1","15.2653","1","6.9446","1","","","","","","","","","8.9","2"
"정선해양관측","307-05","2019-06-05 16:25:00","125.4167","36.925","0","20","0","32.0582","1","11.8653","1","6.5991","1","3.55844","1","0.07393","2","0.316992","1","2.9604","1","8.9","2"
"정선해양관측","307-05","2019-06-05 16:25:00","125.4167","36.925","0","30","0","32.0573","1","9.0247","1","6.2375","1","","","","","","","","","8.9","2"
"정선해양관측","307-05","2019-06-05 16:25:00","125.4167","36.925","0","50","0","32.0365","1","8.9979","1","6.3275","1","4.34378","1","0.106335","2","0.425487","1","4.16003","1","8.9","2"
"정선해양관측","307-05","2019-08-26 06:00:00","125.4167","36.925","0","0","0","31.8909","1","25.7664","1","5.5405","1","3.83372","1","0.010326","2","0.083049","1","2.68085","1","",""
"정선해양관측","307-05","2019-08-26 06:00:00","125.4167","36.925","0","10","0","31.8929","1","23.52","1","5.1089","1","3.89478","1","0.013324","2","0.129112","1","0.441969","1","",""
"정선해양관측","307-05","2019-08-26 06:00:00","125.4167","36.925","0","20","0","31.9078","1","21.7142","1","4.6627","1","5.76414","1","0.075504","2","0.217127","1","1.66581","1","",""
"정선해양관측","307-05","2019-08-26 06:00:00","125.4167","36.925","0","30","0","32.0062","1","19.2346","1","4.2886","1","6.84653","1","0.105415","2","0.343024","1","2.4919","1","",""
"정선해양관측","307-05","2019-08-26 06:00:00","125.4167","36.925","0","50","0","32.1849","1","12.7078","1","4.6197","1","8.9222","1","0.043311","2","0.566889","1","6.90741","1","",""
"정선해양관측","307-05","2019-10-06 19:30:00","125.4167","36.925","0","0","0","32.0671","1","20.246","1","5.8508","1","5.9485","1","0.101474","2","0.292921","1","0.803227","1","",""
"정선해양관측","307-05","2019-10-06 19:30:00","125.4167","36.925","0","10","0","32.0575","1","20.1187","1","5.4286","1","5.89769","1","0.170768","2","0.349693","1","1.22607","1","",""
"정선해양관측","307-05","2019-10-06 19:30:00","125.4167","36.925","0","20","0","32.061","1","20.0301","1","5.0973","1","6.15774","1","0.208366","2","0.337873","1","1.72325","1","",""
"정선해양관측","307-05","2019-10-06 19:30:00","125.4167","36.925","0","30","0","32.1367","1","18.1433","1","4.5482","1","9.57449","1","0.082115","2","0.581788","1","5.70394","1","",""
"정선해양관측","307-05","2019-12-26 05:38:00","125.4167","36.925","0","0","0","32.25","1","10.3667","1","6.034","1","8.81422","1","0.087693","2","0.62546","1","8.10981","1","",""
"정선해양관측","307-05","2019-12-26 05:38:00","125.4167","36.925","0","10","0","32.2542","1","10.3789","1","6.0484","1","","","","","","","","","",""
"정선해양관측","307-05","2019-12-26 05:38:00","125.4167","36.925","0","20","0","32.2579","1","10.3813","1","6.0341","1","10.3315","1","0.090375","2","0.710812","1","9.55511","1","",""
"정선해양관측","307-05","2019-12-26 05:38:00","125.4167","36.925","0","30","0","32.2592","1","10.3843","1","6.0342","1","","","","","","","","","",""
"정선해양관측","307-05","2019-12-26 05:38:00","125.4167","36.925","0","50","0","32.2627","1","10.3928","1","6.0058","1","10.239","1","0.106838","2","0.683489","1","9.46974","1","",""
"정선해양관측","307-06","2019-03-05 09:20:00","125.2083","36.925","0","0","0","32.1053","1","5.4387","1","","","","","","","","","","","5.4","2"
"정선해양관측","307-06","2019-03-05 09:20:00","125.2083","36.925","0","10","0","32.1041","1","5.4221","1","","","","","","","","","","","5.4","2"
"정선해양관측","307-06","2019-03-05 09:20:00","125.2083","36.925","0","20","0","32.2017","1","5.2322","1","","","","","","","","","","","5.4","2"
"정선해양관측","307-06","2019-03-05 09:20:00","125.2083","36.925","0","30","0","32.2088","1","5.2512","1","","","","","","","","","","","5.4","2"
"정선해양관측","307-06","2019-03-05 09:20:00","125.2083","36.925","0","50","0","32.2112","1","5.2629","1","","","","","","","","","","","5.4","2"
"정선해양관측","307-06","2019-04-03 13:45:00","125.2083","36.925","0","0","0","31.8789","1","6.2964","1","","","","","","","","","","","2.6","2"
"정선해양관측","307-06","2019-04-03 13:45:00","125.2083","36.925","0","10","0","31.8799","1","6.0323","1","","","","","","","","","","","2.6","2"
"정선해양관측","307-06","2019-04-03 13:45:00","125.2083","36.925","0","20","0","31.8918","1","5.4702","1","","","","","","","","","","","2.6","2"
"정선해양관측","307-06","2019-04-03 13:45:00","125.2083","36.925","0","30","0","31.911","1","5.3711","1","","","","","","","","","","","2.6","2"
"정선해양관측","307-06","2019-04-03 13:45:00","125.2083","36.925","0","50","0","31.9078","1","5.3533","1","","","","","","","","","","","2.6","2"
"정선해양관측","307-06","2019-06-05 17:35:00","125.2083","36.925","0","0","0","31.9245","1","16.6532","1","","","","","","","","","","","9.9","2"
"정선해양관측","307-06","2019-06-05 17:35:00","125.2083","36.925","0","10","0","31.8887","1","15.5749","1","","","","","","","","","","","9.9","2"
"정선해양관측","307-06","2019-06-05 17:35:00","125.2083","36.925","0","20","0","32.0478","1","12.4624","1","","","","","","","","","","","9.9","2"
"정선해양관측","307-06","2019-06-05 17:35:00","125.2083","36.925","0","30","0","32.0487","1","8.1851","1","","","","","","","","","","","9.9","2"
"정선해양관측","307-06","2019-06-05 17:35:00","125.2083","36.925","0","50","0","32.0308","1","7.8881","1","","","","","","","","","","","9.9","2"
"정선해양관측","307-06","2019-08-26 05:00:00","125.2083","36.925","0","0","0","31.8264","1","26.4746","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-08-26 05:00:00","125.2083","36.925","0","10","0","31.8608","1","23.9926","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-08-26 05:00:00","125.2083","36.925","0","20","0","31.9322","1","21.3263","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-08-26 05:00:00","125.2083","36.925","0","30","0","31.9946","1","18.0347","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-10-06 22:00:00","125.2083","36.925","0","0","0","32.0168","1","20.7465","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-10-06 22:00:00","125.2083","36.925","0","10","0","32.026","1","20.7206","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-10-06 22:00:00","125.2083","36.925","0","20","0","32.0705","1","20.6873","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-10-06 22:00:00","125.2083","36.925","0","30","0","32.1556","1","19.1175","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-10-06 22:00:00","125.2083","36.925","0","50","0","32.278","1","15.43","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-12-26 04:30:00","125.2083","36.925","0","0","0","32.1439","1","9.9108","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-12-26 04:30:00","125.2083","36.925","0","10","0","32.1491","1","9.9234","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-12-26 04:30:00","125.2083","36.925","0","20","0","32.1507","1","9.9288","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-12-26 04:30:00","125.2083","36.925","0","30","0","32.151","1","9.9301","1","","","","","","","","","","","",""
"정선해양관측","307-06","2019-12-26 04:30:00","125.2083","36.925","0","50","0","32.156","1","9.9518","1","","","","","","","","","","","",""
"정선해양관측","307-07","2019-03-05 06:55:00","125","36.925","0","0","0","32.3433","1","6.5391","1","7.4455","1","8.37153","1","0.142782","2","0.477444","1","5.52921","1","6","2"
"정선해양관측","307-07","2019-03-05 06:55:00","125","36.925","0","10","0","32.3432","1","6.539","1","7.3714","1","8.4095","1","0.104409","2","0.488401","1","6.18372","1","6","2"
"정선해양관측","307-07","2019-03-05 06:55:00","125","36.925","0","20","0","32.3435","1","6.521","1","7.2678","1","8.20739","1","0.138002","2","0.463092","1","5.53646","1","6","2"
"정선해양관측","307-07","2019-03-05 06:55:00","125","36.925","0","30","0","32.342","1","6.0378","1","7.4751","1","8.14825","1","0.10021","2","0.584324","1","6.16764","1","6","2"
"정선해양관측","307-07","2019-03-05 06:55:00","125","36.925","0","50","0","32.3465","1","6.0646","1","7.4455","1","8.32614","1","0.161637","2","0.519694","1","6.16056","1","6","2"
"정선해양관측","307-07","2019-04-03 14:50:00","125","36.925","0","0","0","32.3287","1","7.6623","1","7.2376","1","5.88789","1","0.079234","2","0.385942","1","6.00767","1","9.6","2"
"정선해양관측","307-07","2019-04-03 14:50:00","125","36.925","0","10","0","32.3291","1","7.4614","1","7.2766","1","8.28531","1","0.099195","2","0.578074","1","7.25183","1","9.6","2"
"정선해양관측","307-07","2019-04-03 14:50:00","125","36.925","0","20","0","32.3276","1","7.0001","1","7.2344","1","8.55167","1","0.109004","2","0.447207","1","6.51078","1","9.6","2"
"정선해양관측","307-07","2019-04-03 14:50:00","125","36.925","0","30","0","32.3258","1","6.9694","1","7.2049","1","5.55555","1","0.075709","2","0.464494","1","4.29873","1","9.6","2"
"정선해양관측","307-07","2019-04-03 14:50:00","125","36.925","0","50","0","32.3255","1","6.9691","1","7.122","1","7.14861","1","0.088659","2","0.704961","1","5.64008","1","9.6","2"
"정선해양관측","307-07","2019-06-05 18:35:00","125","36.925","0","0","0","32.0907","1","16.948","1","6.2841","1","1.57016","1","0.021535","2","0.1635","1","1.29172","1","9.4","2"
"정선해양관측","307-07","2019-06-05 18:35:00","125","36.925","0","10","0","31.9904","1","15.6229","1","6.7424","1","","","","","","","","","9.4","2"
"정선해양관측","307-07","2019-06-05 18:35:00","125","36.925","0","20","0","32.1291","1","7.5182","1","6.3103","1","4.77952","1","0.077822","2","0.579687","1","5.78299","1","9.4","2"
"정선해양관측","307-07","2019-06-05 18:35:00","125","36.925","0","30","0","32.1093","1","7.4588","1","6.2952","1","","","","","","","","","9.4","2"
"정선해양관측","307-07","2019-06-05 18:35:00","125","36.925","0","50","0","32.1022","1","7.44","1","6.2697","1","4.6132","1","0.075548","2","0.577796","1","5.81465","1","9.4","2"
"정선해양관측","307-07","2019-08-26 02:50:00","125","36.925","0","0","0","31.9316","1","25.9373","1","5.2815","1","3.58748","1","0.01436","2","0.079979","1","2.59783","1","",""
"정선해양관측","307-07","2019-08-26 02:50:00","125","36.925","0","10","0","31.8986","1","23.4433","1","5.5838","1","4.27942","1","0.008986","2","0.130424","1","0.42596","1","",""
"정선해양관측","307-07","2019-08-26 02:50:00","125","36.925","0","20","0","31.953","1","21.0302","1","4.7778","1","5.72725","1","0.062446","2","0.187212","1","1.86134","1","",""
"정선해양관측","307-07","2019-08-26 02:50:00","125","36.925","0","30","0","32.021","1","19.1733","1","4.4757","1","7.94114","1","0.156529","2","0.288334","1","2.61068","1","",""
"정선해양관측","307-07","2019-08-26 02:50:00","125","36.925","0","50","0","32.153","1","11.5199","1","4.7636","1","7.79896","1","0.023444","2","0.594863","1","6.91174","1","",""
"정선해양관측","307-07","2019-10-06 22:55:00","125","36.925","0","0","0","32.0396","1","20.308","1","5.5907","1","4.48518","1","0.041775","2","0.356841","1","0.49789","1","",""
"정선해양관측","307-07","2019-10-06 22:55:00","125","36.925","0","10","0","32.0401","1","20.2161","1","5.4142","1","4.50867","1","0.062527","2","0.1712","1","0.61822","1","",""
"정선해양관측","307-07","2019-10-06 22:55:00","125","36.925","0","20","0","32.0465","1","20.211","1","5.4005","1","4.70126","1","0.075887","2","0.215699","1","0.677847","1","",""
"정선해양관측","307-07","2019-10-06 22:55:00","125","36.925","0","30","0","32.0399","1","18.5141","1","4.9524","1","8.34665","1","0.152146","2","0.456928","1","5.40546","1","",""
"정선해양관측","307-07","2019-10-06 22:55:00","125","36.925","0","50","0","32.2977","1","13.3832","1","4.6806","1","11.4321","1","0.080511","2","0.790725","1","8.10832","1","",""
"정선해양관측","307-07","2019-12-26 03:18:00","125","36.925","0","0","0","32.2427","1","9.5072","1","6.0911","1","12.2093","1","0.063399","2","0.713253","1","9.98374","1","",""
"정선해양관측","307-07","2019-12-26 03:18:00","125","36.925","0","10","0","32.2438","1","9.5113","1","6.0912","1","","","","","","","","","",""
"정선해양관측","307-07","2019-12-26 03:18:00","125","36.925","0","20","0","32.2453","1","9.5227","1","5.9913","1","10.8393","1","0.055141","2","0.799899","1","9.33467","1","",""
"정선해양관측","307-07","2019-12-26 03:18:00","125","36.925","0","30","0","32.2453","1","9.5246","1","5.9914","1","","","","","","","","","",""
"정선해양관측","307-07","2019-12-26 03:18:00","125","36.925","0","50","0","32.2449","1","9.5339","1","6.0343","1","11.9679","1","0.056519","2","0.7879","1","9.81347","1","",""
"정선해양관측","307-08","2019-03-05 05:55:00","124.7917","36.925","0","0","0","32.3276","1","6.9047","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-03-05 05:55:00","124.7917","36.925","0","10","0","32.3276","1","6.9057","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-03-05 05:55:00","124.7917","36.925","0","20","0","32.3271","1","6.9015","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-03-05 05:55:00","124.7917","36.925","0","30","0","32.3242","1","6.7731","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-03-05 05:55:00","124.7917","36.925","0","50","0","32.3285","1","6.6453","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-03-05 05:55:00","124.7917","36.925","0","75","0","32.3286","1","6.6317","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-04-03 17:00:00","124.7917","36.925","0","0","0","32.3276","1","7.4963","1","","","","","","","","","","","7.4","2"
"정선해양관측","307-08","2019-04-03 17:00:00","124.7917","36.925","0","10","0","32.3187","1","7.4704","1","","","","","","","","","","","7.4","2"
"정선해양관측","307-08","2019-04-03 17:00:00","124.7917","36.925","0","20","0","32.3181","1","7.0021","1","","","","","","","","","","","7.4","2"
"정선해양관측","307-08","2019-04-03 17:00:00","124.7917","36.925","0","30","0","32.3168","1","6.9752","1","","","","","","","","","","","7.4","2"
"정선해양관측","307-08","2019-04-03 17:00:00","124.7917","36.925","0","50","0","32.3158","1","6.9352","1","","","","","","","","","","","7.4","2"
"정선해양관측","307-08","2019-04-03 17:00:00","124.7917","36.925","0","75","0","32.3157","1","6.884","1","","","","","","","","","","","7.4","2"
"정선해양관측","307-08","2019-06-05 19:35:00","124.7917","36.925","0","0","0","32.1779","1","16.5458","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-06-05 19:35:00","124.7917","36.925","0","10","0","32.0623","1","15.66","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-06-05 19:35:00","124.7917","36.925","0","20","0","32.0862","1","10.0043","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-06-05 19:35:00","124.7917","36.925","0","30","0","32.2946","1","7.8724","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-06-05 19:35:00","124.7917","36.925","0","50","0","32.2816","1","7.7948","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-06-05 19:35:00","124.7917","36.925","0","75","0","32.2795","1","7.7937","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-08-26 01:45:00","124.7917","36.925","0","0","0","32.0619","1","26.2862","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-08-26 01:45:00","124.7917","36.925","0","10","0","32.0042","1","25.9252","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-08-26 01:45:00","124.7917","36.925","0","20","0","32.1093","1","22.6426","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-08-26 01:45:00","124.7917","36.925","0","30","0","32.2284","1","15.2282","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-08-26 01:45:00","124.7917","36.925","0","50","0","32.2224","1","8.8349","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-10-07 01:55:00","124.7917","36.925","0","0","0","31.8574","1","20.2389","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-10-07 01:55:00","124.7917","36.925","0","10","0","31.9244","1","20.0621","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-10-07 01:55:00","124.7917","36.925","0","20","0","31.9459","1","19.8855","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-10-07 01:55:00","124.7917","36.925","0","30","0","32.1295","1","16.8657","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-10-07 01:55:00","124.7917","36.925","0","50","0","32.3575","1","9.9331","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-12-26 02:18:00","124.7917","36.925","0","0","0","32.3288","1","9.4354","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-12-26 02:18:00","124.7917","36.925","0","10","0","32.3294","1","9.4401","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-12-26 02:18:00","124.7917","36.925","0","20","0","32.3294","1","9.4384","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-12-26 02:18:00","124.7917","36.925","0","30","0","32.3291","1","9.4342","1","","","","","","","","","","","",""
"정선해양관측","307-08","2019-12-26 02:18:00","124.7917","36.925","0","50","0","32.3292","1","9.4176","1","","","","","","","","","","","",""
"정선해양관측","307-09","2019-03-05 03:35:00","124.58","36.925","0","0","0","32.3231","1","7.3147","1","7.2086","1","6.69871","1","0.070209","2","0.483918","1","5.44853","1","",""
"정선해양관측","307-09","2019-03-05 03:35:00","124.58","36.925","0","10","0","32.3231","1","7.3159","1","7.1642","1","6.25273","1","0.072328","2","0.204954","1","4.88523","1","",""
"정선해양관측","307-09","2019-03-05 03:35:00","124.58","36.925","0","20","0","32.3232","1","7.3131","1","7.1346","1","8.07757","1","0.109423","2","0.515097","1","5.02396","1","",""
"정선해양관측","307-09","2019-03-05 03:35:00","124.58","36.925","0","30","0","32.3241","1","7.0059","1","7.031","1","8.46605","1","0.089636","2","0.417844","1","5.43222","1","",""
"정선해양관측","307-09","2019-03-05 03:35:00","124.58","36.925","0","50","0","32.3229","1","6.9555","1","7.0014","1","8.42583","1","0.091267","2","0.440607","1","5.52354","1","",""
"정선해양관측","307-09","2019-03-05 03:35:00","124.58","36.925","0","75","0","32.3228","1","6.9587","1","7.0014","1","6.93086","1","0.085071","2","0.361551","1","4.50132","1","",""
"정선해양관측","307-09","2019-04-03 18:05:00","124.58","36.925","0","0","0","32.3227","1","7.774","1","7.0498","1","6.74","1","0.10069","2","0.397464","1","4.71701","1","8","2"
"정선해양관측","307-09","2019-04-03 18:05:00","124.58","36.925","0","10","0","32.322","1","7.739","1","7.3055","1","7.21482","1","0.097778","2","0.496205","1","5.03912","1","8","2"
"정선해양관측","307-09","2019-04-03 18:05:00","124.58","36.925","0","20","0","32.32","1","7.2439","1","7.0756","1","6.93064","1","0.09705","2","0.96882","1","4.97616","1","8","2"
"정선해양관측","307-09","2019-04-03 18:05:00","124.58","36.925","0","30","0","32.3182","1","7.1954","1","7.1182","1","4.82571","1","0.068161","2","0.366923","1","3.57428","1","8","2"
"정선해양관측","307-09","2019-04-03 18:05:00","124.58","36.925","0","50","0","32.3169","1","7.145","1","7.1076","1","6.97361","1","0.09728","2","0.423477","1","5.21147","1","8","2"
"정선해양관측","307-09","2019-04-03 18:05:00","124.58","36.925","0","75","0","32.3169","1","7.1458","1","7.0186","1","6.91408","1","0.094061","2","0.439142","1","5.14453","1","8","2"
"정선해양관측","307-09","2019-06-05 20:35:00","124.58","36.925","0","0","0","32.3624","1","17.0599","1","6.0097","1","1.64329","1","0.031104","2","0.057188","1","1.47774","1","",""
"정선해양관측","307-09","2019-06-05 20:35:00","124.58","36.925","0","10","0","32.3571","1","17.0397","1","6.1649","1","","","","","","","","","",""
"정선해양관측","307-09","2019-06-05 20:35:00","124.58","36.925","0","20","0","32.3244","1","14.5706","1","6.9167","1","2.16187","1","0.022223","2","0.092709","1","1.43959","1","",""
"정선해양관측","307-09","2019-06-05 20:35:00","124.58","36.925","0","30","0","32.3346","1","11.2293","1","6.3963","1","","","","","","","","","",""
"정선해양관측","307-09","2019-06-05 20:35:00","124.58","36.925","0","50","0","32.3074","1","8.0813","1","6.3419","1","5.13516","1","0.105506","2","0.489549","1","4.90702","1","",""
"정선해양관측","307-09","2019-06-05 20:35:00","124.58","36.925","0","75","0","32.3048","1","8.0789","1","6.3687","1","5.41858","1","0.104092","2","0.422539","1","6.02344","1","",""
"정선해양관측","307-09","2019-08-25 22:30:00","124.58","36.925","0","0","0","31.9336","1","26.813","1","4.8066","1","2.82163","1","0.017673","2","0.049594","1","1.33607","1","",""
"정선해양관측","307-09","2019-08-25 22:30:00","124.58","36.925","0","10","0","31.8988","1","26.4664","1","4.9362","1","3.42139","1","0.011345","2","0.052679","1","1.06782","1","",""
"정선해양관측","307-09","2019-08-25 22:30:00","124.58","36.925","0","20","0","32.2822","1","19.2921","1","5.411","1","2.51322","1","0.00579","2","0.076241","1","0.44283","1","",""
"정선해양관측","307-09","2019-08-25 22:30:00","124.58","36.925","0","30","0","32.2965","1","10.6882","1","5.4255","1","6.62661","1","0.018705","2","0.299125","1","3.233","1","",""
"정선해양관측","307-09","2019-08-25 22:30:00","124.58","36.925","0","50","0","32.3728","1","8.7967","1","5.1378","1","8.55716","1","0.016605","2","0.483603","1","6.13139","1","",""
"정선해양관측","307-09","2019-08-25 22:30:00","124.58","36.925","0","75","0","32.3842","1","8.8803","1","5.253","1","8.54724","1","0.020097","2","0.506634","1","6.16202","1","",""
"정선해양관측","307-09","2019-10-07 03:00:00","124.58","36.925","0","0","0","31.8115","1","20.1938","1","5.5618","1","5.56347","1","0.046909","2","0.081412","1","1.02094","1","",""
"정선해양관측","307-09","2019-10-07 03:00:00","124.58","36.925","0","10","0","31.8495","1","20.2333","1","5.5297","1","5.03952","1","0.036925","2","0.094129","1","0.646518","1","",""
"정선해양관측","307-09","2019-10-07 03:00:00","124.58","36.925","0","20","0","31.8975","1","20.1593","1","5.4583","1","5.0131","1","0.042809","2","0.068541","1","0.859096","1","",""
"정선해양관측","307-09","2019-10-07 03:00:00","124.58","36.925","0","30","0","32.104","1","16.214","1","4.9091","1","8.35655","1","0.209184","2","0.434847","1","6.29405","1","",""
"정선해양관측","307-09","2019-10-07 03:00:00","124.58","36.925","0","50","0","32.3198","1","8.5369","1","4.8539","1","10.8847","1","0.025242","2","0.787023","1","9.45479","1","",""
"정선해양관측","307-09","2019-10-07 03:00:00","124.58","36.925","0","75","0","32.2999","1","8.492","1","4.939","1","10.9521","1","0.025299","2","0.807414","1","11.6314","1","",""
"정선해양관측","307-09","2019-12-26 01:05:00","124.58","36.925","0","0","0","32.3456","1","9.7043","1","6.2623","1","5.82841","1","0.077694","2","0.342664","1","3.1777","1","",""
"정선해양관측","307-09","2019-12-26 01:05:00","124.58","36.925","0","10","0","32.3461","1","9.7095","1","6.0626","1","","","","","","","","","",""
"정선해양관측","307-09","2019-12-26 01:05:00","124.58","36.925","0","20","0","32.3667","1","9.6921","1","6.0198","1","7.8155","1","0.090283","2","0.476501","1","4.73666","1","",""
"정선해양관측","307-09","2019-12-26 01:05:00","124.58","36.925","0","30","0","32.37","1","9.6746","1","5.9058","1","","","","","","","","","",""
"정선해양관측","307-09","2019-12-26 01:05:00","124.58","36.925","0","50","0","32.4942","1","9.7362","1","4.8788","1","13.3983","1","0.036036","2","0.678482","1","9.42992","1","",""
"정선해양관측","307-10","2019-03-05 02:20:00","124.3717","36.925","0","0","0","32.3215","1","7.5547","1","7.1178","1","","","","","","","","","",""
"정선해양관측","307-10","2019-03-05 02:20:00","124.3717","36.925","0","10","0","32.3065","1","7.5579","1","7.1178","1","","","","","","","","","",""
"정선해양관측","307-10","2019-03-05 02:20:00","124.3717","36.925","0","20","0","32.3061","1","7.4267","1","7.029","1","","","","","","","","","",""
"정선해양관측","307-10","2019-03-05 02:20:00","124.3717","36.925","0","30","0","32.3052","1","7.4104","1","7.0142","1","","","","","","","","","",""
"정선해양관측","307-10","2019-03-05 02:20:00","124.3717","36.925","0","50","0","32.3053","1","7.3781","1","7.029","1","","","","","","","","","",""
"정선해양관측","307-10","2019-03-05 02:20:00","124.3717","36.925","0","75","0","32.3082","1","7.2842","1","7.103","1","","","","","","","","","",""
"정선해양관측","307-10","2019-04-03 20:40:00","124.3717","36.925","0","0","0","32.4004","1","8.497","1","6.9484","1","","","","","","","","","",""
"정선해양관측","307-10","2019-04-03 20:40:00","124.3717","36.925","0","10","0","32.3968","1","8.4894","1","6.9485","1","","","","","","","","","",""
"정선해양관측","307-10","2019-04-03 20:40:00","124.3717","36.925","0","20","0","32.4116","1","8.1857","1","7.0366","1","","","","","","","","","",""
"정선해양관측","307-10","2019-04-03 20:40:00","124.3717","36.925","0","30","0","32.4126","1","8.1638","1","6.8329","1","","","","","","","","","",""
"정선해양관측","307-10","2019-04-03 20:40:00","124.3717","36.925","0","50","0","32.4187","1","8.1553","1","6.8042","1","","","","","","","","","",""
"정선해양관측","307-10","2019-04-03 20:40:00","124.3717","36.925","0","75","0","32.4208","1","8.1595","1","6.732","1","","","","","","","","","",""
"정선해양관측","307-10","2019-06-05 21:50:00","124.3717","36.925","0","0","0","32.4328","1","17.0839","1","5.8938","1","","","","","","","","","",""
"정선해양관측","307-10","2019-06-05 21:50:00","124.3717","36.925","0","10","0","32.4668","1","16.8002","1","6.1684","1","","","","","","","","","",""
"정선해양관측","307-10","2019-06-05 21:50:00","124.3717","36.925","0","20","0","32.4625","1","14.8739","1","6.5873","1","","","","","","","","","",""
"정선해양관측","307-10","2019-06-05 21:50:00","124.3717","36.925","0","30","0","32.5211","1","9.4412","1","6.2551","1","","","","","","","","","",""
