"정선해양관측","307-10","2011-09-04 16:53:00","124.3717","36.925","0","0","","8","2","998","2","26.8","2","쾌청(운량:0-2)","2","","","Zero","2","Cirrostratus","2","","","NE ","2"
"정선해양관측","307-10","2011-10-07 17:10:00","124.3717","36.925","0","0","","","","","","19.5","2","","","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","",""
"정선해양관측","307-10","2011-12-06 23:49:00","124.3717","36.925","0","0","","","","","","11.4","2","","","","","","","","","","","",""
"정선해양관측","308-01","2011-02-16 07:35:00","126.24","36.33","0","0","","3","2","1024","2","0","2","","","","","","","","","","","NW ","2"
"정선해양관측","308-01","2011-04-12 15:38:00","126.24","36.33","0","0","","2","2","1015","2","13.8","2","","","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","308-01","2011-07-02 08:10:00","126.24","36.33","0","0","","4","2","999","2","20","2","","","","","","","","","","","S  ","2"
"정선해양관측","308-01","2011-09-02 07:24:00","126.24","36.33","0","0","","4","2","994","2","24.1","2","","","","","","","","","","","N  ","2"
"정선해양관측","308-01","2011-10-08 10:43:00","126.24","36.33","0","0","","","","","","17.2","2","","","","","","","","","","","",""
"정선해양관측","308-01","2011-12-07 12:00:00","126.24","36.33","0","0","","","","","","10.4","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","",""
"정선해양관측","308-02","2011-02-16 08:46:00","126.0383","36.33","0","0","","10","2","1025","2","3","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","SE ","2"
"정선해양관측","308-02","2011-04-12 15:18:00","126.0383","36.33","0","0","","3","2","1015","2","10.9","2","","","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","308-02","2011-07-02 07:10:00","126.0383","36.33","0","0","","3","2","999","2","21.8","2","안개(Fog)","2","","","","","","","","","S  ","2"
"정선해양관측","308-02","2011-09-02 06:19:00","126.0383","36.33","0","0","","6","2","994","2","23.3","2","","","","","","","","","","","N  ","2"
"정선해양관측","308-02","2011-10-08 06:50:00","126.0383","36.33","0","0","","","","","","16.8","2","","","","","","","","","","","",""
"정선해양관측","308-02","2011-12-07 11:05:00","126.0383","36.33","0","0","","","","","","12","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","",""
"정선해양관측","308-03","2011-02-16 09:50:00","125.833","36.33","0","0","","0","2","1024","2","2.8","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","SW ","2"
"정선해양관측","308-03","2011-04-12 14:08:00","125.833","36.33","0","0","","3","2","1014","2","11","2","","","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","308-03","2011-07-02 06:08:00","125.833","36.33","0","0","","3","2","998","2","20.5","2","안개(Fog)","2","","","","","","","","","S  ","2"
"정선해양관측","308-03","2011-09-02 04:49:00","125.833","36.33","0","0","","7","2","994","2","24","2","","","","","","","","","","","N  ","2"
"정선해양관측","308-03","2011-10-08 03:10:00","125.833","36.33","0","0","","","","","","17.5","2","","","","","","","","","","","",""
"정선해양관측","308-03","2011-12-07 10:07:00","125.833","36.33","0","0","","","","","","10.4","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","",""
"정선해양관측","308-04","2011-02-16 11:05:00","125.6167","36.33","0","0","","0","2","1023","2","3.1","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","NE ","2"
"정선해양관측","308-04","2011-04-12 13:07:00","125.6167","36.33","0","0","","4","2","1015","2","9.8","2","","","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","308-04","2011-07-02 05:00:00","125.6167","36.33","0","0","","4","2","998","2","21.5","2","","","","","","","","","","","S  ","2"
"정선해양관측","308-04","2011-09-02 03:08:00","125.6167","36.33","0","0","","6","2","994","2","23.8","2","","","","","","","","","","","N  ","2"
"정선해양관측","308-04","2011-10-08 02:10:00","125.6167","36.33","0","0","","","","","","17.6","2","","","","","","","","","","","",""
"정선해양관측","308-04","2011-12-07 09:10:00","125.6167","36.33","0","0","","","","","","10.7","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","",""
"정선해양관측","308-05","2011-02-16 12:10:00","125.4217","36.33","0","0","","0","2","1022","2","5","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","NW ","2"
"정선해양관측","308-05","2011-04-12 12:10:00","125.4217","36.33","0","0","","5","2","1015","2","10.1","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","308-05","2011-07-02 04:00:00","125.4217","36.33","0","0","","3","2","998","2","21","2","","","","","","","","","","","SE ","2"
"정선해양관측","308-05","2011-09-02 01:30:00","125.4217","36.33","0","0","","7","2","994","2","24.3","2","","","","","","","","","","","N  ","2"
"정선해양관측","308-05","2011-10-08 01:10:00","125.4217","36.33","0","0","","","","","","18.2","2","","","","","","","","","","","",""
"정선해양관측","308-05","2011-12-07 08:10:00","125.4217","36.33","0","0","","","","","","11.1","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","",""
"정선해양관측","308-06","2011-02-16 13:35:00","125.2067","36.33","0","0","","0","2","1021","2","6","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","NW ","2"
"정선해양관측","308-06","2011-04-12 11:05:00","125.2067","36.33","0","0","","2","2","1016","2","9.8","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","308-06","2011-07-02 03:00:00","125.2067","36.33","0","0","","3","2","998","2","23.8","2","","","","","","","","","","","SE ","2"
"정선해양관측","308-06","2011-09-01 23:22:00","125.2067","36.33","0","0","","7","2","994","2","24.3","2","","","","","","","","","","","NW ","2"
"정선해양관측","308-06","2011-10-08 00:10:00","125.2067","36.33","0","0","","","","","","18.5","2","","","","","","","","","","","",""
"정선해양관측","308-06","2011-12-07 07:10:00","125.2067","36.33","0","0","","","","","","11.6","2","","","","","","","","","","","",""
"정선해양관측","308-07","2011-02-16 14:50:00","125","36.33","0","0","","1","2","1019","2","6.2","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","NE ","2"
"정선해양관측","308-07","2011-04-12 10:05:00","125","36.33","0","0","","2","2","1016","2","9.8","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","308-07","2011-07-02 01:50:00","125","36.33","0","0","","5","2","999","2","22.2","2","","","","","","","","","","","SE ","2"
"정선해양관측","308-07","2011-09-01 21:54:00","125","36.33","0","0","","9","2","996","2","24.6","2","","","","","","","","","","","NW ","2"
"정선해양관측","308-07","2011-10-07 23:15:00","125","36.33","0","0","","","","","","18.5","2","","","","","","","","","","","",""
"정선해양관측","308-07","2011-12-07 06:05:00","125","36.33","0","0","","","","","","11.7","2","","","","","","","","","","","",""
"정선해양관측","308-08","2011-02-16 16:00:00","124.7917","36.33","0","0","","0","2","1019","2","3.9","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","","","SW ","2"
"정선해양관측","308-08","2011-04-12 09:10:00","124.7917","36.33","0","0","","2","2","1016","2","9.3","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","308-08","2011-07-02 00:50:00","124.7917","36.33","0","0","","5","2","999","2","21.8","2","","","","","","","","","","","SE ","2"
"정선해양관측","308-08","2011-09-01 20:37:00","124.7917","36.33","0","0","","9","2","996","2","24.4","2","","","","","","","","","","","NE ","2"
"정선해양관측","308-08","2011-10-07 22:15:00","124.7917","36.33","0","0","","","","","","19.1","2","","","","","","","","","","","",""
"정선해양관측","308-08","2011-12-07 05:00:00","124.7917","36.33","0","0","","","","","","11.9","2","","","","","","","","","","","",""
"정선해양관측","308-09","2011-02-16 17:12:00","124.585","36.33","0","0","","0","2","1018","2","6.1","2","","","","","","","","","","","S  ","2"
"정선해양관측","308-09","2011-04-12 08:07:00","124.585","36.33","0","0","","2","2","1015","2","9","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","308-09","2011-07-01 23:50:00","124.585","36.33","0","0","","3","2","1000","2","20.1","2","","","","","","","","","","","SE ","2"
"정선해양관측","308-09","2011-09-01 19:11:00","124.585","36.33","0","0","","6","2","996","2","25.7","2","","","","","","","","","","","NE ","2"
"정선해양관측","308-09","2011-10-07 21:05:00","124.585","36.33","0","0","","","","","","19.7","2","","","","","","","","","","","",""
"정선해양관측","308-09","2011-12-07 03:50:00","124.585","36.33","0","0","","","","","","11.2","2","","","","","","","","","","","",""
"정선해양관측","308-10","2011-02-16 18:30:00","124.3833","36.33","0","0","","5","2","1018","2","5","2","","","","","21%-30%","2","Cirrus","2","","","NW ","2"
"정선해양관측","308-10","2011-04-12 07:15:00","124.3833","36.33","0","0","","2","2","1015","2","7","2","","","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","308-10","2011-07-01 22:50:00","124.3833","36.33","0","0","","4","2","1000","2","20.5","2","","","","","","","","","","","SE ","2"
"정선해양관측","308-10","2011-09-01 17:32:00","124.3833","36.33","0","0","","4","2","997","2","27.7","2","","","","","41%-50%","2","Cirrostratus","2","","","NE ","2"
"정선해양관측","308-10","2011-10-07 20:10:00","124.3833","36.33","0","0","","","","","","19.6","2","","","","","","","","","","","",""
"정선해양관측","308-10","2011-12-07 02:52:00","124.3833","36.33","0","0","","","","","","11.6","2","","","","","","","","","","","",""
"정선해양관측","309-01","2011-02-18 14:25:00","126.245","35.855","0","0","","5","2","1018","2","4.1","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","NW ","2"
"정선해양관측","309-01","2011-04-14 09:45:00","126.245","35.855","0","0","","2","2","1007","2","13","2","흐림(운량:8-10)","2","","","71%-80%","2","Stratocumulus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","309-01","2011-07-02 09:40:00","126.245","35.855","0","0","","4","2","999","2","21","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-01","2011-08-31 10:30:00","126.245","35.855","0","0","","4","2","998","2","29.5","2","","","","","51%-60%","2","Altostratus","2","","","N  ","2"
"정선해양관측","309-01","2011-10-09 10:43:00","126.245","35.855","0","0","","","","","","19.6","2","흐림(운량:8-10)","2","","","71%-80%","2","Stratus","2","Calm-ripples ","2","",""
"정선해양관측","309-01","2011-12-12 13:10:00","126.245","35.855","0","0","","","","","","10.2","2","흐림(운량:8-10)","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","",""
"정선해양관측","309-02","2011-02-18 15:47:00","126.033","35.855","0","0","","6","2","1018","2","3","2","","","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2"
"정선해양관측","309-02","2011-04-14 11:04:00","126.033","35.855","0","0","","2","2","1007","2","11.8","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","309-02","2011-07-02 10:40:00","126.033","35.855","0","0","","4","2","999","2","21.9","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-02","2011-08-31 09:03:00","126.033","35.855","0","0","","4","2","998","2","25.9","2","흐림(운량:8-10)","2","","","71%-80%","2","Altocumulus","2","","","N  ","2"
"정선해양관측","309-02","2011-10-09 12:28:00","126.033","35.855","0","0","","","","","","19.8","2","흐림(운량:8-10)","2","","","71%-80%","2","Stratus","2","Calm-ripples ","2","",""
"정선해양관측","309-02","2011-12-12 14:40:00","126.033","35.855","0","0","","","","","","11","2","흐림(운량:8-10)","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","",""
"정선해양관측","309-03","2011-02-18 17:05:00","125.8217","35.855","0","0","","5","2","1019","2","2.9","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2"
"정선해양관측","309-03","2011-04-14 12:10:00","125.8217","35.855","0","0","","3","2","1006","2","9.9","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","309-03","2011-07-02 11:40:00","125.8217","35.855","0","0","","5","2","999","2","21.5","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-03","2011-08-31 07:31:00","125.8217","35.855","0","0","","5","2","997","2","24.8","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","N  ","2"
"정선해양관측","309-03","2011-10-09 13:38:00","125.8217","35.855","0","0","","","","","","20.5","2","","","","","61%-70%","2","","","Calm-ripples ","2","",""
"정선해양관측","309-03","2011-12-12 15:55:00","125.8217","35.855","0","0","","","","","","10.4","2","흐림(운량:8-10)","2","","","61%-70%","2","Altostratus","2","Slight ","2","",""
"정선해양관측","309-04","2011-02-18 18:15:00","125.6167","35.855","0","0","","4","2","1018","2","4","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-04","2011-04-14 13:13:00","125.6167","35.855","0","0","","3","2","1006","2","10.1","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","309-04","2011-07-02 12:55:00","125.6167","35.855","0","0","","5","2","998","2","19.5","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-04","2011-08-31 06:25:00","125.6167","35.855","0","0","","3","2","997","2","24.8","2","흐림(운량:8-10)","2","","","81%-90%","2","Altostratus","2","","","NW ","2"
"정선해양관측","309-04","2011-10-09 14:45:00","125.6167","35.855","0","0","","","","","","20.3","2","","","","","61%-70%","2","","","Calm-ripples ","2","",""
"정선해양관측","309-04","2011-12-12 16:57:00","125.6167","35.855","0","0","","","","","","9.9","2","흐림(운량:8-10)","2","","","61%-70%","2","Altostratus","2","Slight ","2","",""
"정선해양관측","309-05","2011-02-18 19:20:00","125.4067","35.855","0","0","","4","2","1018","2","3.2","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-05","2011-04-14 14:15:00","125.4067","35.855","0","0","","5","2","1005","2","10.6","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","309-05","2011-07-02 14:00:00","125.4067","35.855","0","0","","5","2","997","2","22","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-05","2011-08-31 05:01:00","125.4067","35.855","0","0","","5","2","998","2","24.9","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-05","2011-10-09 15:45:00","125.4067","35.855","0","0","","","","","","20.4","2","","","","","61%-70%","2","","","Calm-ripples ","2","",""
"정선해양관측","309-05","2011-12-12 17:58:00","125.4067","35.855","0","0","","","","","","9.6","2","","","","","","","","","","","",""
"정선해양관측","309-06","2011-02-18 20:35:00","125.205","35.855","0","0","","5","2","1018","2","4","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-06","2011-04-14 15:15:00","125.205","35.855","0","0","","5","2","1005","2","11","2","","","","","61%-70%","2","Stratocumulus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","309-06","2011-07-02 15:07:00","125.205","35.855","0","0","","6","2","997","2","22.1","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-06","2011-08-31 03:51:00","125.205","35.855","0","0","","5","2","998","2","25","2","","","","","","","","","","","N  ","2"
"정선해양관측","309-06","2011-10-09 16:50:00","125.205","35.855","0","0","","","","","","19.6","2","","","","","61%-70%","2","","","Smooth-wavelets ","2","",""
"정선해양관측","309-06","2011-12-12 18:50:00","125.205","35.855","0","0","","","","","","9.5","2","","","","","","","","","","","",""
"정선해양관측","309-07","2011-02-18 21:46:00","125","35.855","0","0","","5","2","1019","2","4","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-07","2011-04-14 16:15:00","125","35.855","0","0","","7","2","1004","2","11","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","309-07","2011-07-02 16:15:00","125","35.855","0","0","","5","2","997","2","20.9","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","309-07","2011-08-31 02:37:00","125","35.855","0","0","","3","2","998","2","24.8","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-07","2011-10-09 17:55:00","125","35.855","0","0","","","","","","19.5","2","","","","","61%-70%","2","","","Smooth-wavelets ","2","",""
"정선해양관측","309-07","2011-12-12 19:55:00","125","35.855","0","0","","","","","","9.2","2","","","","","","","","","","","",""
"정선해양관측","309-08","2011-02-18 23:06:00","124.7967","35.855","0","0","","5","2","1019","2","3.8","2","","","","","","","","","","","NW ","2"
"정선해양관측","309-08","2011-04-14 17:15:00","124.7967","35.855","0","0","","6","2","1004","2","11","2","흐림(운량:8-10)","2","","","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","309-08","2011-07-02 17:20:00","124.7967","35.855","0","0","","4","2","997","2","22","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","309-08","2011-08-31 01:30:00","124.7967","35.855","0","0","","4","2","999","2","25.4","2","","","","","","","","","","","N  ","2"
"정선해양관측","309-08","2011-10-09 19:10:00","124.7967","35.855","0","0","","","","","","18","2","","","","","","","","","","","",""
"정선해양관측","309-08","2011-12-12 20:55:00","124.7967","35.855","0","0","","","","","","9.8","2","","","","","","","","","","","",""
"정선해양관측","309-09","2011-02-19 00:16:00","124.585","35.855","0","0","","4","2","1019","2","4","2","","","","","","","","","","","N  ","2"
"정선해양관측","309-09","2011-04-14 18:15:00","124.585","35.855","0","0","","7","2","1004","2","10","2","흐림(운량:8-10)","2","","","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","309-09","2011-07-02 18:25:00","124.585","35.855","0","0","","4","2","997","2","21.2","2","","","","","","","","","","","SE ","2"
"정선해양관측","309-09","2011-08-31 00:11:00","124.585","35.855","0","0","","4","2","998","2","25.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","309-09","2011-10-09 20:10:00","124.585","35.855","0","0","","","","","","17.8","2","","","","","","","","","","","",""
"정선해양관측","309-09","2011-12-12 21:55:00","124.585","35.855","0","0","","","","","","9.2","2","","","","","","","","","Smooth-wavelets ","2","",""
"정선해양관측","309-10","2011-02-19 01:35:00","124.38","35.855","0","0","","4","2","1019","2","4","2","","","","","","","","","","","S  ","2"
"정선해양관측","309-10","2011-04-14 19:30:00","124.38","35.855","0","0","","3","2","1003","2","9.8","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","309-10","2011-07-02 19:30:00","124.38","35.855","0","0","","4","2","997","2","20.2","2","","","","","","","","","","","SE ","2"
"정선해양관측","309-10","2011-08-30 22:35:00","124.38","35.855","0","0","","6","2","999","2","25.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","309-10","2011-10-09 21:20:00","124.38","35.855","0","0","","","","","","17.8","2","","","","","","","","","","","",""
"정선해양관측","309-10","2011-12-12 22:55:00","124.38","35.855","0","0","","","","","","9.4","2","","","","","","","","","","","",""
"정선해양관측","310-03","2011-02-19 12:11:00","125.8217","35.335","0","0","","5","2","1020","2","6.1","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","310-03","2011-04-15 05:25:00","125.8217","35.335","0","0","","4","2","1002","2","10.8","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-03","2011-07-03 05:15:00","125.8217","35.335","0","0","","6","2","994","2","19.5","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-03","2011-08-30 12:32:00","125.8217","35.335","0","0","","3","2","1000","2","29.5","2","흐림(운량:8-10)","2","","","81%-90%","2","Altostratus","2","","","NE ","2"
"정선해양관측","310-03","2011-10-10 08:00:00","125.8217","35.335","0","0","","","","","","18.2","2","","","","","41%-50%","2","Altocumulus","2","Smooth-wavelets ","2","",""
"정선해양관측","310-03","2011-12-13 08:55:00","125.8217","35.335","0","0","","","","","","9.5","2","쾌청(운량:0-2)","2","","","Zero","2","","","Smooth-wavelets ","2","",""
"정선해양관측","310-04","2011-02-19 11:06:00","125.6083","35.335","0","0","","5","2","1020","2","5","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","310-04","2011-04-15 04:20:00","125.6083","35.335","0","0","","6","2","1002","2","11","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-04","2011-07-03 04:13:00","125.6083","35.335","0","0","","6","2","994","2","21","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-04","2011-08-30 13:50:00","125.6083","35.335","0","0","","2","2","1000","2","29.9","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","N  ","2"
"정선해양관측","310-04","2011-10-10 06:40:00","125.6083","35.335","0","0","","","","","","17.5","2","","","","","","","","","","","",""
"정선해양관측","310-04","2011-12-13 12:10:00","125.6083","35.335","0","0","","","","","","","","쾌청(운량:0-2)","2","","","Zero","2","","","Smooth-wavelets ","2","",""
"정선해양관측","310-05","2011-02-19 10:07:00","125.4067","35.335","0","0","","5","2","1020","2","4.5","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","310-05","2011-04-15 03:15:00","125.4067","35.335","0","0","","4","2","1002","2","11","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-05","2011-07-03 03:15:00","125.4067","35.335","0","0","","6","2","994","2","22","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-05","2011-08-30 14:50:00","125.4067","35.335","0","0","","3","2","1000","2","29.4","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","NW ","2"
"정선해양관측","310-05","2011-10-10 05:30:00","125.4067","35.335","0","0","","","","","","17.7","2","","","","","","","","","","","",""
"정선해양관측","310-05","2011-12-13 06:40:00","125.4067","35.335","0","0","","","","","","8.4","2","","","","","","","","","","","",""
"정선해양관측","310-06","2011-02-19 09:00:00","125.2017","35.335","0","0","","5","2","1019","2","6","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","310-06","2011-04-15 02:20:00","125.2017","35.335","0","0","","4","2","1002","2","11.1","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","310-06","2011-07-03 02:10:00","125.2017","35.335","0","0","","5","2","994","2","24","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-06","2011-08-30 15:51:00","125.2017","35.335","0","0","","6","2","999","2","28.3","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","NW ","2"
"정선해양관측","310-06","2011-10-10 04:25:00","125.2017","35.335","0","0","","","","","","17.5","2","","","","","","","","","","","",""
"정선해양관측","310-06","2011-12-13 05:40:00","125.2017","35.335","0","0","","","","","","8.3","2","","","","","","","","","","","",""
"정선해양관측","310-07","2011-02-19 07:50:00","125","35.335","0","0","","5","2","1019","2","3.8","2","","","","","","","","","","","NE ","2"
"정선해양관측","310-07","2011-04-15 01:15:00","125","35.335","0","0","","5","2","1002","2","10.8","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-07","2011-07-03 01:05:00","125","35.335","0","0","","5","2","994","2","20.5","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-07","2011-08-30 16:51:00","125","35.335","0","0","","9","2","999","2","26.6","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","N  ","2"
"정선해양관측","310-07","2011-10-10 03:15:00","125","35.335","0","0","","","","","","18.6","2","","","","","","","","","","","",""
"정선해양관측","310-07","2011-12-13 04:35:00","125","35.335","0","0","","","","","","8.8","2","","","","","","","","","","","",""
"정선해양관측","310-08","2011-02-19 06:45:00","124.7983","35.335","0","0","","4","2","1019","2","3.8","2","","","","","","","","","","","NE ","2"
"정선해양관측","310-08","2011-04-15 00:15:00","124.7983","35.335","0","0","","5","2","1002","2","11","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-08","2011-07-03 00:05:00","124.7983","35.335","0","0","","5","2","994","2","22","2","","","","","","","","","","","S  ","2"
"정선해양관측","310-08","2011-08-30 17:58:00","124.7983","35.335","0","0","","7","2","999","2","26.1","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","N  ","2"
"정선해양관측","310-08","2011-10-10 02:15:00","124.7983","35.335","0","0","","","","","","18.5","2","","","","","","","","","","","",""
"정선해양관측","310-08","2011-12-13 03:35:00","124.7983","35.335","0","0","","","","","","9.1","2","","","","","","","","","","","",""
"정선해양관측","310-09","2011-02-19 05:40:00","124.5933","35.335","0","0","","3","2","1019","2","3.8","2","","","","","","","","","","","N  ","2"
"정선해양관측","310-09","2011-04-14 23:15:00","124.5933","35.335","0","0","","4","2","1002","2","10.8","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-09","2011-07-02 23:00:00","124.5933","35.335","0","0","","7","2","995","2","22","2","","","","","","","","","","","SE ","2"
"정선해양관측","310-09","2011-08-30 18:51:00","124.5933","35.335","0","0","","4","2","999","2","25.1","2","흐림(운량:8-10)","2","","","91%-100%","2","Altostratus","2","","","NE ","2"
"정선해양관측","310-09","2011-10-10 01:10:00","124.5933","35.335","0","0","","","","","","18","2","","","","","","","","","","","",""
"정선해양관측","310-09","2011-12-13 02:30:00","124.5933","35.335","0","0","","","","","","9.3","2","","","","","","","","","","","",""
"정선해양관측","310-10","2011-02-19 04:25:00","124.3917","35.335","0","0","","4","2","1020","2","4","2","","","","","","","","","","","N  ","2"
"정선해양관측","310-10","2011-04-14 22:20:00","124.3917","35.335","0","0","","3","2","1002","2","11","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","310-10","2011-07-02 22:00:00","124.3917","35.335","0","0","","6","2","995","2","21","2","","","","","","","","","","","SE ","2"
"정선해양관측","310-10","2011-08-30 19:57:00","124.3917","35.335","0","0","","6","2","999","2","25.4","2","","","","","","","","","","","NE ","2"
"정선해양관측","310-10","2011-10-10 00:10:00","124.3917","35.335","0","0","","","","","","19.4","2","","","","","","","","","","","",""
"정선해양관측","310-10","2011-12-13 01:30:00","124.3917","35.335","0","0","","","","","","10","2","","","","","","","","","","","",""
"정선해양관측","311-04","2011-02-19 16:08:00","125.7317","34.7167","0","0","","6","2","1019","2","5.1","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2"
"정선해양관측","311-04","2011-04-15 08:15:00","125.7317","34.7167","0","0","","4","2","1002","2","9.8","2","흐림(운량:8-10)","2","","","91%-100%","2","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","311-04","2011-07-03 08:40:00","125.7317","34.7167","0","0","","8","2","995","2","19.9","2","안개(Fog)","2","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","311-04","2011-08-30 09:35:00","125.7317","34.7167","0","0","","4","2","1001","2","26.3","2","","","","","31%-40%","2","Altostratus","2","","","NE ","2"
"정선해양관측","311-04","2011-10-10 11:30:00","125.7317","34.7167","0","0","","","","","","20","2","","","","","41%-50%","2","Altocumulus","2","Smooth-wavelets ","2","",""
"정선해양관측","311-04","2011-12-13 07:47:00","125.7317","34.7167","0","0","","","","","","9.3","2","","","","","","","","","","","",""
