"정선해양관측","207-01","1962-04-05 14:25:00","129.12","35.0217","0","0","","1028","2","11.8","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","WSW","2"
"정선해양관측","207-01","1962-05-17 07:20:00","129.12","35.0217","0","0","","1016","2","17","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","207-01","1962-06-17 07:00:00","129.12","35.0217","0","0","","1016","2","19.5","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-01","1962-07-27 06:58:00","129.12","35.0217","0","0","","1009.3","2","24","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-01","1962-10-03 07:30:00","129.12","35.0217","0","0","","1026.7","2","20","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-01","1962-11-24 12:18:00","129.12","35.0217","0","0","","1040","2","10.2","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-01","1962-12-25 08:35:00","129.12","35.0217","0","0","","1033.3","2","9.8","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-02","1962-01-29 10:50:00","129.1867","34.96","0","0","","1024","2","6.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Stratocumulus","2","Moderate ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","207-02","1962-03-05 15:20:00","129.1867","34.96","0","0","","1024","2","13.3","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","207-02","1962-04-05 13:40:00","129.1867","34.96","0","0","","1028","2","11.2","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-02","1962-05-17 08:10:00","129.1867","34.96","0","0","","1016","2","16.5","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","207-02","1962-06-17 07:40:00","129.1867","34.96","0","0","","1016","2","21","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-02","1962-07-27 08:10:00","129.1867","34.96","0","0","","1009.3","2","23.2","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-02","1962-10-03 08:17:00","129.1867","34.96","0","0","","1026.7","2","20","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-02","1962-11-24 13:00:00","129.1867","34.96","0","0","","1039.3","2","10.6","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-02","1962-12-25 09:20:00","129.1867","34.96","0","0","","1040","2","10","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-03","1962-01-29 18:10:00","129.2567","34.8983","0","0","","1020","2","5.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cumulus","2","Moderate ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","207-03","1962-03-05 14:23:00","129.2567","34.8983","0","0","","1023.3","2","12.8","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","207-03","1962-04-05 12:45:00","129.2567","34.8983","0","0","","1027.7","2","10.2","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-03","1962-05-17 08:50:00","129.2567","34.8983","0","0","","1017.3","2","18","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","207-03","1962-06-17 08:40:00","129.2567","34.8983","0","0","","1016","2","21.1","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrostratus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-03","1962-07-27 09:00:00","129.2567","34.8983","0","0","","1009.3","2","23.9","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","NNE","2"
"정선해양관측","207-03","1962-10-03 09:08:00","129.2567","34.8983","0","0","","1028","2","22","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-03","1962-11-24 13:45:00","129.2567","34.8983","0","0","","1038.7","2","10.8","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-03","1962-12-25 10:00:00","129.2567","34.8983","0","0","","1040","2","10.2","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","207-04","1962-01-29 18:55:00","129.325","34.8367","0","0","","1021.3","2","7","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","207-04","1962-03-05 13:20:00","129.325","34.8367","0","0","","1017.3","2","13.5","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","207-04","1962-04-05 11:45:00","129.325","34.8367","0","0","","1028","2","10","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-04","1962-05-17 09:50:00","129.325","34.8367","0","0","","1017.3","2","17.5","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-04","1962-06-17 09:24:00","129.325","34.8367","0","0","","1016","2","21.2","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-04","1962-07-27 09:53:00","129.325","34.8367","0","0","","1008","2","24","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","NNE","2"
"정선해양관측","207-04","1962-10-03 10:07:00","129.325","34.8367","0","0","","1028","2","22","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-04","1962-11-24 14:35:00","129.325","34.8367","0","0","","1038.7","2","10.3","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-04","1962-12-25 11:00:00","129.325","34.8367","0","0","","1040","2","10.5","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","207-05","1962-01-29 19:30:00","129.3633","34.8","0","0","","1022.7","2","7","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","207-05","1962-03-05 12:45:00","129.3633","34.8","0","0","","1022.7","2","13.8","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","207-05","1962-04-05 11:10:00","129.3633","34.8","0","0","","1028","2","9.7","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Slight ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-05","1962-05-17 10:25:00","129.3633","34.8","0","0","","1017.3","2","17.8","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-05","1962-06-17 10:07:00","129.3633","34.8","0","0","","1016","2","21","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-05","1962-07-27 11:00:00","129.3633","34.8","0","0","","1008","2","24","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","207-05","1962-10-03 10:53:00","129.3633","34.8","0","0","","1028","2","23","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-05","1962-11-24 15:25:00","129.3633","34.8","0","0","","1038.7","2","10.3","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-05","1962-12-25 11:48:00","129.3633","34.8","0","0","","1040","2","10.7","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","208-01","1962-01-31 07:35:00","129.455","35.475","0","0","","1029.3","2","0.6","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Cumulonimbus","2","Slight ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-01","1962-02-25 07:05:00","129.455","35.475","0","0","","1025.3","2","8.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","41%-50%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","208-01","1962-03-31 06:45:00","129.455","35.475","0","0","","1025.3","2","7.8","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-01","1962-05-18 05:45:00","129.455","35.475","0","0","","1014.7","2","14.1","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","","","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-01","1962-06-18 05:40:00","129.455","35.475","0","0","","1010.7","2","16.4","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","Calm-ripples ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","208-01","1962-07-28 06:15:00","129.455","35.475","0","0","","1008","2","22","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Slight ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-01","1962-10-06 07:42:00","129.455","35.475","0","0","","1030.7","2","16","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-01","1962-11-13 06:25:00","129.455","35.475","0","0","","1034.7","2","11","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-01","1962-12-29 10:30:00","129.455","35.475","0","0","","1028","2","12.1","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-02","1962-01-31 08:25:00","129.5633","35.405","0","0","","1030.7","2","2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cumulonimbus","2","Moderate ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-02","1962-02-25 08:12:00","129.5633","35.405","0","0","","1026.7","2","8.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cirrostratus","2","Rough ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","208-02","1962-03-31 07:45:00","129.5633","35.405","0","0","","1026.7","2","10","2","쾌청(운량:0-2)","2","Very Low","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-02","1962-05-18 06:55:00","129.5633","35.405","0","0","","1016","2","16","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-02","1962-06-18 06:25:00","129.5633","35.405","0","0","","1010.7","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","208-02","1962-07-28 07:25:00","129.5633","35.405","0","0","","1008","2","21.9","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Slight ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-02","1962-10-06 08:45:00","129.5633","35.405","0","0","","1029.3","2","17","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-02","1962-11-13 07:45:00","129.5633","35.405","0","0","","1034.7","2","12","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-02","1962-12-31 08:30:00","129.5633","35.405","0","0","","1026.7","2","0.5","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-03","1962-02-01 08:10:00","129.715","35.2967","0","0","","1036","2","4.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-03","1962-02-28 10:30:00","129.715","35.2967","0","0","","1028","2","6.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrus","2","Moderate ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-03","1962-03-31 09:00:00","129.715","35.2967","0","0","","1027.1","2","9.5","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","208-03","1962-05-18 08:15:00","129.715","35.2967","0","0","","1016","2","17.5","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-03","1962-06-18 07:43:00","129.715","35.2967","0","0","","1009.3","2","","","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","208-03","1962-07-28 09:05:00","129.715","35.2967","0","0","","1006.7","2","23.2","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Slight ","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","208-03","1962-10-07 12:50:00","129.715","35.2967","0","0","","1030.7","2","21","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-03","1962-11-13 10:00:00","129.715","35.2967","0","0","","1036.7","2","19","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-03","1962-12-31 09:50:00","129.715","35.2967","0","0","","1026.7","2","0.3","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-04","1962-02-01 09:45:00","129.8783","35.185","0","0","","1022.7","2","10","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-04","1962-02-28 11:50:00","129.8783","35.185","0","0","","1029.3","2","8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrus","2","Moderate ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-04","1962-03-31 10:50:00","129.8783","35.185","0","0","","1026.7","2","10","2","쾌청(운량:0-2)","2","Very Low","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","208-04","1962-05-18 09:40:00","129.8783","35.185","0","0","","1016","2","18","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","","","0 - 0.2 ","2","WSW","2"
"정선해양관측","208-04","1962-06-18 09:50:00","129.8783","35.185","0","0","","1010.7","2","20","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-04","1962-07-28 10:40:00","129.8783","35.185","0","0","","1008","2","24.8","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-04","1962-10-07 14:15:00","129.8783","35.185","0","0","","1030.7","2","22","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","208-04","1962-11-13 11:15:00","129.8783","35.185","0","0","","1036.7","2","21","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-04","1962-12-31 11:00:00","129.8783","35.185","0","0","","1026.7","2","0.3","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-05","1962-02-01 11:20:00","130.033","35.08","0","0","","1022.7","2","9.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-05","1962-02-28 13:10:00","130.033","35.08","0","0","","1029.3","2","6.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Cirrostratus","2","Moderate ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-05","1962-03-31 12:00:00","130.033","35.08","0","0","","1027.3","2","10.2","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","208-05","1962-05-18 10:58:00","130.033","35.08","0","0","","1016","2","18","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-05","1962-06-18 10:35:00","130.033","35.08","0","0","","1024","2","20.6","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-05","1962-07-28 12:50:00","130.033","35.08","0","0","","1008","2","25","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-05","1962-10-07 15:10:00","130.033","35.08","0","0","","1030.7","2","22.1","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","208-05","1962-11-13 12:33:00","130.033","35.08","0","0","","1036","2","22","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-05","1962-12-31 12:14:00","130.033","35.08","0","0","","1026.7","2","0.4","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-06","1962-02-28 14:22:00","130.1983","34.97","0","0","","1028","2","7.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Stratus","2","Moderate ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-06","1962-03-31 13:20:00","130.1983","34.97","0","0","","1026.7","2","11.3","2","쾌청(운량:0-2)","2","Very Low","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","208-06","1962-05-18 12:20:00","130.1983","34.97","0","0","","1015.3","2","17.9","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Cirrocumulus","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-06","1962-06-18 12:00:00","130.1983","34.97","0","0","","1010.7","2","20.5","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-06","1962-07-28 14:10:00","130.1983","34.97","0","0","","1008","2","25.1","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Cirrostratus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-06","1962-10-07 16:18:00","130.1983","34.97","0","0","","1030.7","2","21.9","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrocumulus","2","Slight ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","208-06","1962-11-13 13:45:00","130.1983","34.97","0","0","","1036","2","22.1","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","208-07","1962-03-31 15:10:00","130.3483","34.8667","0","0","","1026","2","12.2","2","쾌청(운량:0-2)","2","Very Low","2","","","Zero","2","","","Calm-ripples ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","208-07","1962-10-07 17:50:00","130.3483","34.8667","0","0","","1030","2","21.9","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","209-04","1962-03-01 01:35:00","129.5467","35.7883","0","0","","1025.3","2","7","2","쾌청(운량:0-2)","2","Low","2","","","11%-20%","2","Stratus","2","Moderate ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","209-04","1962-04-01 04:35:00","129.5467","35.7883","0","0","","1025.3","2","9.7","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","209-04","1962-06-19 00:25:00","129.5467","35.7883","0","0","","1012","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","209-04","1962-08-10 04:24:00","129.5467","35.7883","0","0","","1008.4","2","21.6","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","209-04","1962-10-08 05:30:00","129.5467","35.7883","0","0","","1030.7","2","19","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Cirrus","2","Slight ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","209-04","1962-11-13 23:45:00","129.5467","35.7883","0","0","","1033.3","2","18.5","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Cirrus","2","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-05","1962-03-01 00:40:00","129.64","35.7567","0","0","","1024","2","7","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Moderate ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","209-05","1962-04-01 03:40:00","129.64","35.7567","0","0","","1025.3","2","9.8","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","209-05","1962-06-18 23:25:00","129.64","35.7567","0","0","","1010.7","2","16.8","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Rough ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","209-05","1962-08-10 05:20:00","129.64","35.7567","0","0","","1008.7","2","19.7","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","209-05","1962-10-08 04:20:00","129.64","35.7567","0","0","","1030.7","2","19.2","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrus","2","Slight ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","209-05","1962-11-13 22:50:00","129.64","35.7567","0","0","","1033.3","2","17","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-06","1962-02-28 22:40:00","129.8167","35.6883","0","0","","1025.3","2","7.6","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Moderate ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","209-06","1962-04-01 01:45:00","129.8167","35.6883","0","0","","1025.3","2","9.7","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","209-06","1962-06-18 21:20:00","129.8167","35.6883","0","0","","1012","2","17.1","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Rough ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","209-06","1962-08-10 06:50:00","129.8167","35.6883","0","0","","1009.3","2","19.6","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","209-06","1962-10-08 02:50:00","129.8167","35.6883","0","0","","1030.7","2","20","2","흐림(운량:8-10)","2","Very Low","2","","","","","Cirrus","2","Slight ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","209-06","1962-11-13 21:20:00","129.8167","35.6883","0","0","","1034","2","19","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Slight ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-07","1962-02-28 20:25:00","130.005","35.6133","0","0","","1026.7","2","6.8","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","209-07","1962-04-01 00:07:00","130.005","35.6133","0","0","","1025.3","2","9.8","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","209-07","1962-06-18 19:20:00","130.005","35.6133","0","0","","1010.7","2","18","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Rough ","2","1.6- 3.3 ","2","N  ","2"
